,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_38,eq_complex_39,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_52,eq_complex_53
76,0.19090794818637274,0.2446453390712501,0.365741454649533,0.011902195060620457,0.012280645561246972,-0.08892594782800928,-0.08469866335440657,-0.07887324791399108,-0.07886374333849827,-0.07906892929682385,-0.07905972793808963,-0.06741495798909097,-0.06986809096752095,-0.14975624056910009,0.01363563869054607,0.06334826411512434,0.007562485985298739,0.014610533243827384,0.012828708043714526,0.026842083922015453,0.029953498591064526,0.02861434491939671,0.02731303528973994,0.02604781253774996,0.02481703198352528,0.03229306073319338,0.03106495009338109,0.03107377140200332,0.03108259266108568,0.02852964666004365,0.027298866105818942,0.027301679097905374,0.03748044320988328,0.036220983979700666,0.03542616121153322,0.034259736274641406,0.033123407613351336,0.0331266973074002,0.03260248311974809,0.03261027023126456,0.0315303765357369,0.03088800666340405,0.0021657314189469923
77,0.19270249204408818,0.2446453390712501,0.36504852176681934,-0.006080015512945236,-0.00570940117504154,-0.11301906477558527,-0.10888259036482473,-0.10308827101341606,-0.10307896663220661,-0.10255813692320359,-0.10254913257566006,-0.09006114159905537,-0.0926705472847062,-0.1787166961671084,-0.02035980923629327,0.034388850184691455,-0.026296408562371643,-0.016803064970946024,-0.0166918348470933,-0.004319073486676622,-0.0007259145043212456,-0.00206506817598906,-0.0033663778056458316,-0.004631600557635812,-0.005862381111860493,0.002256819792359005,0.0010289908740939713,0.001037577255932648,0.0010461635980708317,-0.001899063976084192,-0.0031298445303089006,-0.0031267433235040998,0.006850861159206967,0.00559195279677005,0.006843795432954436,0.005677370496062595,0.004541041834772552,0.004544693961697238,0.004108408157880633,0.004115854443101558,0.003035960747573868,0.00238890510435788,-0.029102433727129895
78,0.1944970359018036,0.2446453390712501,0.36435558888410563,-0.023778853244536435,-0.02341642631328722,-0.13671115849911314,-0.1326693431753121,-0.12691329391237893,-0.12690419842249806,-0.12566499866800473,-0.12565619975581688,-0.1123398953828077,-0.11509947921450064,-0.20720247060396801,-0.054932137946486326,0.004813579685462976,-0.060300502121876765,-0.04829382201363458,-0.04642569589434975,-0.035810711781517846,-0.03169541564488465,-0.03303456931655241,-0.03433587894620921,-0.03560110169819919,-0.0368318822524239,-0.02808733526565338,-0.029314888949737605,-0.029306550918735852,-0.029298212918339617,-0.032625555559854524,-0.03385633611407923,-0.03385295497390711,-0.024088999954654244,-0.02534737333397402,-0.02195383604847001,-0.02312026098536185,-0.024256589646651894,-0.024252575582534297,-0.024593623120678754,-0.024586522035908387,-0.02566641573143602,-0.026323050318472263,-0.059385825396264746
79,0.19629157975951902,0.2446453390712501,0.3636626560013919,-0.041174314620707364,-0.04082041230314387,-0.15997566470065916,-0.1560321982716899,-0.150321595616551,-0.1503127173616568,-0.14836348024087892,-0.14835489484480124,-0.13422627342352622,-0.13712976001475735,-0.23517047953836,-0.08994964796886928,-0.02530505103315256,-0.09431250080668974,-0.07978403242660109,-0.07631743536562846,-0.06756880437813839,-0.0628912263671012,-0.06423038003876902,-0.06553168966842582,-0.06679691242041574,-0.06802769297464045,-0.05868571054581301,-0.05991299989063642,-0.05990492243258061,-0.05989684499678649,-0.06358998676748007,-0.06482076732170478,-0.06481711905122278,-0.05527821256774024,-0.05653607564087737,-0.05095499606349052,-0.05212142100038236,-0.053257749661672404,-0.05325337812562014,-0.053491676314827596,-0.053484921967857535,-0.05456481566338511,-0.0552369016512082,-0.08867040195818043
80,0.19808612361723446,0.2446453390712501,0.36296972311867826,-0.05824673900888866,-0.05790168417588315,-0.1827864985064533,-0.17894490837277144,-0.17328692250595468,-0.17327826946904323,-0.17062799751189622,-0.17061963336214664,-0.1556957603569093,-0.15873670445516014,-0.2625784641366536,-0.12526254529857384,-0.055879475562011616,-0.1281942995131991,-0.11119306468163082,-0.10630654735344097,-0.09951934164430476,-0.09424011707445501,-0.09557927074612277,-0.09688058037577951,-0.0981458031277695,-0.0993765836819942,-0.08947483925792843,-0.09070187946431835,-0.0906940735474388,-0.09068626764522641,-0.09472291806295341,-0.09595369861717812,-0.09594980038821183,-0.08664619050319655,-0.08790357645544677,-0.08014422431109691,-0.08131064924798881,-0.0824469779092788,-0.08244225742944217,-0.08257012524449886,-0.08256371666180579,-0.08364361035733336,-0.08433789324716467,-0.11708483740246534
81,0.1998806674749499,0.2446453390712501,0.36227679023596454,-0.07497683087815654,-0.07464093178669007,-0.20511808371405604,-0.20138173191819758,-0.19578351777976194,-0.19577509757643025,-0.19243344534274082,-0.19242530981239486,-0.17672429854637478,-0.17989609630338022,-0.28938507401815466,-0.16070506027002024,-0.08680828943571123,-0.16180974308343882,-0.1424380921068485,-0.13632775753407822,-0.1315789192280511,-0.12566002725467823,-0.126999180926346,-0.12830049055600273,-0.12956571330799277,-0.13079649386221742,-0.12038183367526373,-0.12160864403008909,-0.12160111931922551,-0.12159359461616825,-0.1259458277477995,-0.1271766083020242,-0.12717248138214426,-0.11811320975811168,-0.1193701597628764,-0.10950118373536305,-0.11066760867225489,-0.11180393733354499,-0.1117988805583851,-0.1118085089210743,-0.11180244294873848,-0.11288233664426606,-0.11360631430476736,-0.144841785363497
82,0.20167521133266533,0.2446453390712501,0.3615838573532508,-0.09134568160734918,-0.0910192316445062,-0.22694538146916415,-0.22331746198809233,-0.21778615034386917,-0.2177779702161145,-0.21375522588942297,-0.21374732598832913,-0.19728831474849973,-0.20058421528664483,-0.31554994804094744,-0.19609829684086927,-0.11797797473012456,-0.19502714244353914,-0.17343486543039255,-0.1663114104118959,-0.163655643443806,-0.15706098971352322,-0.15840014338519098,-0.15970145301484773,-0.16096667576683776,-0.16219745632106242,-0.15132505968694476,-0.15255166323139158,-0.15254442804377066,-0.1525371928578097,-0.1571719402479385,-0.15840272080216322,-0.15839839017029866,-0.14959124431343446,-0.15084780679238602,-0.13899957744361024,-0.14016600238050209,-0.14130233104179213,-0.14129695475684584,-0.1411804601662573,-0.14117473179358025,-0.142254625489108,-0.14301641517396618,-0.17217281846500476
83,0.20346975519038074,0.2446453390712501,0.36089092447053717,-0.10733479085590131,-0.10701806830478627,-0.24824391833994647,-0.24472745462208578,-0.2392701431088785,-0.23926220991944847,-0.23456927634463487,-0.23456161871386283,-0.21736474623934132,-0.22077786349880052,-0.34103379286164776,-0.23125374326738612,-0.1492650540674632,-0.22772144645930142,-0.20409850888794856,-0.1961839404689955,-0.19565032347746647,-0.18834632671223162,-0.18968548038389943,-0.19098679001355623,-0.19225201276554615,-0.19348279331977086,-0.18221511268775992,-0.18344153578496258,-0.18343459705434673,-0.18342765831992747,-0.18830733869580302,-0.18953811925002773,-0.18953361311428396,-0.1809850890511766,-0.18224131874119381,-0.1686061796444135,-0.16977260458130533,-0.17090893324259537,-0.17090325834103348,-0.17065274908474404,-0.1706473517520985,-0.17172724544762608,-0.17253544032079576,-0.1992799157242695
84,0.20526429904809618,0.2446453390712501,0.36019799158782345,-0.1229260874732277,-0.1226193553009523,-0.2689898137573982,-0.2655876565058691,-0.2602114006667286,-0.2602037208940133,-0.25485209608844667,-0.2548446869952616,-0.23693106637285022,-0.24045439122353074,-0.3657984592058979,-0.2659773251901732,-0.18053858200020628,-0.2597759997017101,-0.2343443209280544,-0.22586841890093057,-0.22745790677058164,-0.2194140731149279,-0.22075322678659565,-0.2220545364162524,-0.22331975916824237,-0.22455053972246708,-0.21295605938707718,-0.21418233120469055,-0.21417569445689072,-0.2141690577004733,-0.21925232048582666,-0.2204831010400513,-0.2204784502755004,-0.21219372825430877,-0.21344968511586226,-0.198280020901329,-0.19944644583822085,-0.2005827744995109,-0.2005768259005189,-0.20018448132283406,-0.2001794072072739,-0.20125930090280164,-0.20212281763245665,-0.22631058297314938
85,0.2070588429058116,0.2446453390712501,0.35950505870510974,-0.13810194992303082,-0.1378054555908984,-0.28915980679096615,-0.28587463199417934,-0.28058643631493746,-0.28057901604841934,-0.2745807732167191,-0.2745736185500974,-0.25596530954325986,-0.2595917221450757,-0.3898070157875501,-0.3000738367003804,-0.21166285904185145,-0.2910838482367664,-0.26408856037337264,-0.25528516506946747,-0.25896910280591495,-0.25015857128064506,-0.2514977249523128,-0.25279903458196956,-0.2540642573339596,-0.25529503788818425,-0.24344689776576806,-0.24467304969266274,-0.24466671903512233,-0.24466038836475829,-0.24990294328354667,-0.2511337238377714,-0.2511289613652698,-0.2431118967648176,-0.24436764477303813,-0.22797176367099842,-0.22913818860789031,-0.23027451726918036,-0.23026832377832324,-0.22972648662966183,-0.22972172690413367,-0.23080162059966142,-0.2317295394352804,-0.2533521844950381
86,0.20885338676352705,0.2446453390712501,0.3588121258223961,-0.15284522619944574,-0.15255920149542418,-0.3087312822294072,-0.30556558943985496,-0.30037239839815283,-0.30036524333440634,-0.29373301041729677,-0.2937261156839754,-0.27444609552401106,-0.27816837791849364,-0.4130238208131823,-0.3333515492777032,-0.24250023958244488,-0.32154858668684655,-0.29324919947250977,-0.2843524095779559,-0.29007213232567824,-0.28047217510226335,-0.28181132877393117,-0.28311263840358786,-0.2843778611555779,-0.28560864170980255,-0.2735831776132313,-0.2748092426320839,-0.27480322075970537,-0.27479719887085857,-0.2801527006337771,-0.28138348118800177,-0.28137864131726315,-0.27363177238003106,-0.2748873782440305,-0.25762329859567107,-0.25878972353256297,-0.25992605219385295,-0.25991964630031333,-0.2592209276597141,-0.2592164727237128,-0.26029636641924053,-0.2612977651472684,-0.28043743416568895
87,0.21064793062124249,0.2446453390712501,0.35811919293968236,-0.16713925321251755,-0.16686391410606594,-0.32768229593765924,-0.32463840679939143,-0.3195470959374673,-0.3195402113767161,-0.31228715016476477,-0.31228052048583227,-0.29235265315647424,-0.2961635020722238,-0.43541459100503704,-0.36562677715762454,-0.27291390112162567,-0.35108476741150235,-0.32174662657601033,-0.31298699409709624,-0.32065453426424456,-0.3102469967282519,-0.3115861503999197,-0.3128874600295764,-0.31415268278156644,-0.3153834633357912,-0.30325871743239713,-0.30448472947138944,-0.3044790176901235,-0.3044733058892564,-0.30989426133956527,-0.3111250418937899,-0.31112015965484746,-0.30364473298427147,-0.3049002648421298,-0.2871675853108247,-0.2883340102477165,-0.2894703389090066,-0.28946375651597783,-0.28860115218308696,-0.2885969918643176,-0.28967688555984533,-0.2907606688456745,-0.3075543052286946
88,0.21244247447895792,0.2446453390712501,0.35742626005696865,-0.18096787562109434,-0.1807034221403711,-0.3459915994612725,-0.3430716564862148,-0.33808902351874576,-0.3380824143619729,-0.33022219920529733,-0.3302158393133216,-0.3096648433624662,-0.3135568832164592,-0.45694646806985834,-0.39672817381808695,-0.3027704489892476,-0.3796179147752143,-0.3495042831206768,-0.34110509184208876,-0.35060496162224525,-0.3393766292824005,-0.3407157829540683,-0.342017092583725,-0.3432823153357151,-0.3445130958899398,-0.33236735039463744,-0.33359334368163235,-0.3335879419505821,-0.33358254019725736,-0.3390212054334119,-0.34025198598763656,-0.3402470964744441,-0.3330431105091248,-0.3342986366452642,-0.31652875360239147,-0.31769517853928336,-0.31883150720057335,-0.318824787287133,-0.31779180390579304,-0.31778792763375135,-0.3188678213292791,-0.3200425471829425,-0.33465631939865087
89,0.21423701833667333,0.2446453390712501,0.356733327174255,-0.19431546409185635,-0.1940620802233145,-0.36363866385082305,-0.3608446294437628,-0.35597738541205953,-0.35597105615867347,-0.347517852303934,-0.34751176654063204,-0.3263631814553379,-0.3303289775316341,-0.4775880825336824,-0.4265005489615387,-0.3319422470478653,-0.40708420306551346,-0.3764492221009496,-0.3686229320009777,-0.3798149001314108,-0.36775778223349337,-0.3690969359051612,-0.37039824553481787,-0.3716634682868078,-0.37289424884103256,-0.3608046325910305,-0.36203064103254784,-0.36202554802455494,-0.36202045499202257,-0.36742969183379054,-0.3686604723880151,-0.36865561013632014,-0.3617218760886634,-0.36297746371716805,-0.3456224716805217,-0.34678889661741347,-0.34792522527870356,-0.3479184094940982,-0.346709198029823,-0.34670559498323045,-0.3477854886787582,-0.3490591940993733,-0.36167141805097563
90,0.21603156219438877,0.2446453390712501,0.3560403942915413,-0.2071669329638421,-0.20692478657418106,-0.38060370267959837,-0.3779373584113231,-0.37319211889517173,-0.37318607364122885,-0.3641545152274212,-0.3641487075418684,-0.3424288587251905,-0.34646093051213794,-0.49730961485359765,-0.4548080273978599,-0.36030938872710355,-0.4334298655191187,-0.402512578109734,-0.3954575114782967,-0.40818024957166604,-0.3952917726134792,-0.3966309262851469,-0.3979322359148037,-0.39919745866679374,-0.4004282392210184,-0.38846945092318313,-0.3896955075282859,-0.3896907207082036,-0.3896859338616689,-0.3950199984051321,-0.39625077895935673,-0.39624597737826023,-0.38958019645215497,-0.39083591060431017,-0.37435657832591324,-0.37552300326280513,-0.37665933192409523,-0.3766524641184141,-0.37526195770637466,-0.3752586169371119,-0.3763385106326396,-0.3777185388507847,-0.3885089668040234
91,0.2178261060521042,0.2446453390712501,0.3553474614088276,-0.2195077572985044,-0.2192770000789212,-0.3968676942287404,-0.39433064035649373,-0.38971391675491523,-0.38970815919189233,-0.38011332693661276,-0.3801078008839877,-0.3578437632746067,-0.36193459794120436,-0.5160828537071764,-0.4815364172377386,-0.3877612513212712,-0.4586104046373091,-0.42762994219168476,-0.42152727804954443,-0.43560271647606347,-0.4218858244688802,-0.423224978140548,-0.4245262877702047,-0.4257915105221946,-0.42702229107641937,-0.4152654752098642,-0.41649161157594244,-0.4164871272950977,-0.41648264298618726,-0.4216978836118063,-0.4229286641660311,-0.4229239550390949,-0.4165228101606651,-0.4177787127080049,-0.40263196505799653,-0.40379838999488843,-0.4049347186561785,-0.4049278443546495,-0.4033518970073599,-0.4033488075439608,-0.40442870123948854,-0.40592153333810616,-0.415065076894269
92,0.21962064990981964,0.2446453390712501,0.3546545285261139,-0.23132398929603826,-0.23110475672868697,-0.4124124028149821,-0.4100060580490638,-0.40552424894123523,-0.4055187823553528,-0.3953761809633071,-0.39537093970417386,-0.37259050008213296,-0.37673256607380384,-0.5338812513489992,-0.5065947097661732,-0.41419760667781397,-0.4825896715465225,-0.4517416380116344,-0.4467527703836142,-0.4619909779827895,-0.4474541400233632,-0.448793293695031,-0.4500946033246877,-0.45135982607667785,-0.4525906066309025,-0.4411024088429842,-0.4423286547165815,-0.44232446832136924,-0.4423202818967264,-0.4473757295850697,-0.4486065101392945,-0.4486019232069048,-0.4424611830428213,-0.4437173318788374,-0.4303436837727636,-0.4315101087096555,-0.4326464373709456,-0.4326396032023498,-0.430875125461533,-0.43087227639548714,-0.4319521700910148,-0.43356326409225693,-0.441226631001921
93,0.22141519376753507,0.2446453390712501,0.3539615956434002,-0.2426022740594016,-0.2423946854059456,-0.42722039923704397,-0.42494600075206695,-0.4206053833495909,-0.4206002106216858,-0.40992574594728565,-0.4099207922474101,-0.3866524102716063,-0.39083817100523893,-0.550679975911726,-0.5299156913961167,-0.4395292902507207,-0.5053388758677801,-0.4747928990466968,-0.4710572023090314,-0.48726158894395016,-0.4719187182097488,-0.4732578718814165,-0.4745591815110733,-0.4758244042630632,-0.477055184817288,-0.46589700384404326,-0.4671233867656613,-0.46711949271776204,-0.46711559863926294,-0.47197343840227673,-0.4732042189565015,-0.47319978158680137,-0.4673144143021369,-0.4685708626971547,-0.45738224513459663,-0.45854867007148853,-0.4596849987327785,-0.4596782518254206,-0.4577233392011198,-0.45772071975921363,-0.4588006134547414,-0.46053425416361443,-0.46687439800611
94,0.22320973762525048,0.2446453390712501,0.35326866276068647,-0.2533298646882433,-0.25313402300035315,-0.44127508031779145,-0.4391336840067818,-0.4349404057084317,-0.4349355293143706,-0.4237454853102835,-0.42374082154097586,-0.40001358956634053,-0.4042355172040894,-0.5664559605169841,-0.5514557033398515,-0.46367845554602566,-0.5268355787357963,-0.4967339495249485,-0.4943669810727805,-0.5113396172260856,-0.49520990867003406,-0.4965490623417019,-0.49785037197135856,-0.4991155947233487,-0.5003463752775732,-0.48957381861283883,-0.4908003636503245,-0.4907967556557474,-0.490793147629549,-0.49541906587315926,-0.496649846427384,-0.4966455833786783,-0.49100987740476937,-0.4922666735398365,-0.48363506409748086,-0.48480148903437276,-0.48593781769566285,-0.48593120505670256,-0.4837852550502237,-0.4837828546559599,-0.4848627483514876,-0.48672191130693937,-0.49188554040432725
95,0.22500428148296592,0.2446453390712501,0.3525757298779728,-0.2634946366856537,-0.2633106288372718,-0.4545606875202222,-0.45255316848943244,-0.44851323854942654,-0.4485086605610576,-0.4368196760445516,-0.4368153041835358,-0.4126589059080826,-0.4169094951890698,-0.5811879490491705,-0.5711936320569084,-0.4865784605629721,-0.5470627114901234,-0.5175199945411071,-0.5166121520418232,-0.5341590046337141,-0.5172667012605883,-0.5186058549322561,-0.5199071645619129,-0.5211723873139029,-0.5224031678681276,-0.5120657091934351,-0.5132924387643982,-0.5132891099084136,-0.5132857810198892,-0.5176491893452233,-0.5188799698994482,-0.5188759031728949,-0.5134835922081411,-0.5147407788857401,-0.5089880020046293,-0.5101544269415212,-0.5112907556028115,-0.5112843234983195,-0.508948137172226,-0.508945945499065,-0.5100258391945927,-0.5120120719680099,-0.5161357242634641
96,0.22679882534068135,0.2446453390712501,0.3518827969952591,-0.27308510166146843,-0.2729129984026391,-0.46706232461641767,-0.4651893779184119,-0.4613086592391738,-0.4613043813258156,-0.4491334265946761,-0.4491293482274809,-0.4245740162216001,-0.4288457983303367,-0.5948565384336078,-0.5891292495587717,-0.508173446101168,-0.5660076521798092,-0.5371111270931537,-0.537726765188604,-0.5556626623642338,-0.5380367618996931,-0.5393759155713607,-0.5406772252010175,-0.5419424479530075,-0.5431732285072322,-0.5333140567578054,-0.5345409905377738,-0.5345379334227947,-0.5345348762744155,-0.5386090172952063,-0.5398397978494309,-0.5398359466272198,-0.5346803361649619,-0.5359379506872437,-0.5333269504272027,-0.5344933753640946,-0.5356297040253848,-0.5356234973790084,-0.5330993618184823,-0.5330973688372507,-0.5341772625327783,-0.5362905863230092,-0.5395009611958037
97,0.2285933691983968,0.2446453390712501,0.3511898641125454,-0.2820904203166324,-0.2819302763486626,-0.47876597438964724,-0.47702811599191547,-0.47331231705217064,-0.4733083404826252,-0.46067269381232584,-0.46066891013418804,-0.4357453823067306,-0.44003093875677174,-0.6074442172496755,-0.6052810454231692,-0.5284176727253458,-0.5836613821643892,-0.5554721616463285,-0.5576491616408106,-0.5758023198281843,-0.5574762347821605,-0.5588153884538283,-0.5601166980834851,-0.5613819208354749,-0.5626127013896998,-0.5532687446106159,-0.5544958995204465,-0.554493106404019,-0.5544903132533499,-0.5582522582356844,-0.559483038789909,-0.5594794194511779,-0.5545535122974643,-0.5558115864968718,-0.5565394007466564,-0.5577058256835483,-0.5588421543448385,-0.5588362161723506,-0.5561279647604915,-0.5561261607828536,-0.5572060544783812,-0.5594448884903349,-0.5618592526014614
98,0.23038791305611223,0.2446453390712501,0.3504969312298317,-0.2905004146939529,-0.2903522687656441,-0.48965851435090174,-0.4880560823369457,-0.4845107492658966,-0.4845070749109838,-0.47142429896463084,-0.47142081078290915,-0.44616028584069173,-0.4504522623517702,-0.6189354004999377,-0.6196837017651802,-0.5472746843638574,-0.6000177362895782,-0.5725724052155365,-0.5763221814263186,-0.5945381536923067,-0.5755493382665757,-0.5768884919382435,-0.5781898015679003,-0.5794550243198904,-0.580685804874115,-0.5718879069059948,-0.5731152971695854,-0.5731127600998718,-0.5731102229950555,-0.5765407743831905,-0.5777715549374152,-0.5777681811419,-0.5730647996279203,-0.5743233600306823,-0.5785159457185232,-0.5796823706554151,-0.580818699316705,-0.5808130702120085,-0.5779261183815383,-0.577924494100942,-0.5790043877964699,-0.5813654982844005,-0.5830920675570945
99,0.23218245691382763,0.2446453390712501,0.349803998347118,-0.2983055796813903,-0.2981694547060543,-0.4997277314522259,-0.49826088745177627,-0.4948913962599492,-0.49488802459555675,-0.481375942777951,-0.48137275051504064,-0.45580684247445974,-0.4600979628210852,-0.6293164603483106,-0.6323853597455864,-0.5647163630088619,-0.6150727526700099,-0.5883853778650183,-0.5936932961846342,-0.6118382299557925,-0.5922277869961425,-0.5935669406678103,-0.5948682502974671,-0.5961334730494572,-0.5973642536036818,-0.5891374781791305,-0.590365115440701,-0.5903628263870941,-0.5903605372974712,-0.5934440514341577,-0.5946748319883821,-0.5946717148163256,-0.5901836177007302,-0.59144268580074,-0.5991516648460522,-0.6003180897829439,-0.6014544184442341,-0.6014491361296261,-0.5983904911044469,-0.5983890376354819,-0.5994689313310098,-0.6019474064803652,-0.6030856634845245
100,0.23397700077154307,0.2446453390712501,0.34911106546440435,-0.3054970937548916,-0.3053729969478351,-0.5089623357803605,-0.5076310666250883,-0.5044426156023087,-0.5044395467129461,-0.4905162194998685,-0.49051332319660973,-0.4646740150080409,-0.46895709481732734,-0.6385757526343072,-0.6434448137997304,-0.5807219320478803,-0.6288241221416222,-0.6028884949798774,-0.6097146729444769,-0.6276777957495714,-0.6074900760804156,-0.6088292297520834,-0.61013053938174,-0.61139576213373,-0.6126265426879547,-0.604990577647887,-0.6062184711370477,-0.6062164221138888,-0.6062143730537153,-0.6089385196693948,-0.6101693002236197,-0.6101664483596585,-0.6058864407316698,-0.6071460333507275,-0.6183473540005684,-0.6195137789374603,-0.6206501075987505,-0.6206452065486905,-0.6174234504897624,-0.6174221594064038,-0.6185020531019316,-0.6210913041683197,-0.6217322486975156
101,0.2357715446292585,0.2446453390712501,0.34841813258169063,-0.3120668289486182,-0.3119547519847575,-0.5173519732153393,-0.5161560928161377,-0.5131536951069282,-0.5131509286897775,-0.49883462996334,-0.4988320292829132,-0.47275162563049183,-0.47701958610678147,-0.6467036389667131,-0.6529287504994552,-0.5952769566772762,-0.641270732931398,-0.6160627237108944,-0.6243431770058754,-0.6420384594870538,-0.6213206646017253,-0.6226598182733931,-0.6239611279030499,-0.62522635065504,-0.6264571312092646,-0.6194267650998118,-0.6206549218322519,-0.6206531050139437,-0.6206512881575099,-0.6230067635826875,-0.6242375441369123,-0.6242349640855207,-0.6201559989003798,-0.6214161286104374,-0.6360105707246211,-0.637176995661513,-0.638313324322803,-0.6383088354663311,-0.6349340823227403,-0.6349329456955408,-0.6360128393910685,-0.6387046277688246,-0.638930984050978
102,0.23756608848697394,0.2446453390712501,0.34772519969897697,-0.31800736004130487,-0.3179072792325444,-0.5248872370398405,-0.5238263884814851,-0.5210148648480004,-0.5210124002174572,-0.5063215936380474,-0.5063192878703451,-0.48003036721159636,-0.4842762487652697,-0.6536925041989854,-0.6609091257494644,-0.6083723798003562,-0.6524123029170317,-0.6278922256879735,-0.6375403234626706,-0.6549072982231727,-0.6337090955621631,-0.635048249233831,-0.6363495588634878,-0.6376147816154776,-0.6388455621697025,-0.6324312062327972,-0.633659631234573,-0.6336580390607278,-0.6336564468475072,-0.6356366575290815,-0.6368674380833061,-0.6368651344037388,-0.6329804045912522,-0.6342410801750502,-0.6520564791860537,-0.6532229041229456,-0.6543592327842358,-0.6543551832868995,-0.6508390104634478,-0.6508380208953797,-0.6519179145909073,-0.6547024038015232,-0.6545888238524813
103,0.23936063234468938,0.2446453390712501,0.34703226681626326,-0.3233119729483677,-0.32322384944035093,-0.531559678486289,-0.5306333363350055,-0.5280173081174391,-0.5280151442101291,-0.5129684596551325,-0.5129664477215998,-0.48650181363317196,-0.49071878939089536,-0.6595367690905514,-0.6674607495252283,-0.6200036217605807,-0.6622490898441982,-0.6383639975014592,-0.6492721879315417,-0.6662759298874807,-0.6446490879483004,-0.6459882416199683,-0.6472895512496251,-0.6485547740016151,-0.6497855545558398,-0.6439937848270392,-0.645222481371083,-0.6452211066406519,-0.6452197318694339,-0.6468204637979251,-0.6480512443521498,-0.6480492199016203,-0.6443522402742621,-0.6456134672022675,-0.6664084918121338,-0.6675749167490255,-0.6687112454103157,-0.6687076585323195,-0.6650630151682979,-0.6650621658286637,-0.6661420595241914,-0.6690078905420191,-0.6686212013574289
104,0.2411551762024048,0.2446453390712501,0.34633933393354954,-0.32797467231026783,-0.32789845229808884,-0.5373618162098692,-0.5365692890290785,-0.5341531713132688,-0.534151306693534,-0.518767516792628,-0.5187657972515602,-0.4921584291490438,-0.49633981832258617,-0.664232897963225,-0.6726591237393713,-0.630169762920578,-0.6707816688415722,-0.6474675196290793,-0.6595092876136321,-0.6761395857604615,-0.6541376341695613,-0.6554767878412291,-0.6567780974708859,-0.6580433202228759,-0.6592741007771006,-0.6541081973966363,-0.6553371672410564,-0.6553360031946878,-0.6553348391059386,-0.6565539273436514,-0.657784707897876,-0.6577829640728097,-0.6542676425140037,-0.6555294234177178,-0.6789987171744547,-0.6801651421113464,-0.6813014707726366,-0.6812983657962992,-0.6775394599705897,-0.6775387446262144,-0.6786186383217421,-0.6815530262220006,-0.6809525697027434
105,0.24294972006012022,0.2446453390712501,0.3456464010508358,-0.3319901882685667,-0.33192580323100157,-0.5422871446768385,-0.5416275777460957,-0.5394155727478467,-0.5394140056136874,-0.5237120024100828,-0.5237105734623715,-0.49699357676383044,-0.5011328578544954,-0.6677794011704008,-0.6765785576333232,-0.63887281993967,-0.6780107663302286,-0.6551944235013483,-0.6682264439215888,-0.6844962154679741,-0.6621741330177213,-0.6635132866893891,-0.6648145963190459,-0.666079819071036,-0.6673105996252606,-0.6627710633138209,-0.6640003069327671,-0.6639993473228911,-0.6639983876688413,-0.6648353984571467,-0.6660661790113716,-0.6660647159778343,-0.6627254136094729,-0.6639877487336687,-0.6897682347284906,-0.6909346596653825,-0.6920709883266725,-0.6920683805433818,-0.6882105480619378,-0.6882099611047334,-0.6892898548002611,-0.6922787044361369,-0.6915168138305285
106,0.24474426391783566,0.2446453390712501,0.34495346816812217,-0.3353539824220039,-0.3353013493738031,-0.5463301414587298,-0.5458025196906233,-0.5437986103660324,-0.5437973385554944,-0.5277961103220312,-0.5277949698173448,-0.5010015256217637,-0.5050923494374253,-0.670176832208647,-0.6792905672871579,-0.6461171198756812,-0.6839371397853389,-0.6615381853054898,-0.6754026375905526,-0.6913456531549413,-0.6687595847611125,-0.6700987384327803,-0.6714000480624371,-0.6726652708144272,-0.6738960513686518,-0.6699810801108055,-0.6712105969100093,-0.6712098360583716,-0.6712090751605517,-0.6716650112072939,-0.6728957917615186,-0.6728946086673386,-0.6697261888771435,-0.6709890764963418,-0.6986672256986375,-0.6998336506355294,-0.7009699792968196,-0.7009678800417736,-0.6970274376278114,-0.6970269740977637,-0.6981068677932913,-0.70113490608014,-0.7002575521416659
107,0.2465388077755511,0.2446453390712501,0.34426053528540845,-0.3380622529558733,-0.3380212747176307,-0.5494862734242669,-0.5490894244738074,-0.5472973683646447,-0.5472963893626408,-0.5310149976011598,-0.5310141430445519,-0.5041774573978806,-0.5082136598595863,-0.6714277793169385,-0.6808625518528362,-0.6519087710127662,-0.6885614936182409,-0.6664938539743055,-0.6810208664999275,-0.6966888696001645,-0.6738958712440322,-0.6752350249156998,-0.6765363345453566,-0.6778015572973466,-0.6790323378515712,-0.675738249999525,-0.6769680385100059,-0.67696747135255,-0.6769669041466753,-0.6770439417579883,-0.678274722312213,-0.6782738174747183,-0.6752716838301167,-0.6765351206173666,-0.7056549951251418,-0.7068214200620335,-0.7079577487233237,-0.7079561654454958,-0.7039502511616007,-0.7039499067642649,-0.7050298004597928,-0.7080807228437862,-0.707128348048645
