,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_30,eq_complex_31,eq_complex_34,eq_complex_35
123,0.275251509498998,0.24464534871060592,0.3331734790070183,-0.29213094052215355,-0.48202376648376327,-0.4814268950270793,-0.4813789532996096,-0.4921545088692601,-0.49215766183492876,-0.48512142177336787,-0.44252153247359133,-0.5968487282414501,-0.5249107193828568,-0.5542429366955459,-0.5676491795406475,-0.6033814357888883,-0.5562717331302744,-0.5618806280129491,-0.5328850566008831,-0.5328889889338291,-0.5611374917135108,-0.5625847023411497,-0.553336882607772,-0.5533410500834826,-0.5665164478397966,-0.5585917699423664,-0.5599336805698583,-0.5546417091058091,-0.5688228259854722,-0.5651595947390131,-0.5612997523012608
124,0.27704605335671345,0.24464534871060592,0.3324805471430497,-0.28384189377976704,-0.4704392173114746,-0.4698518611833971,-0.4698067206131768,-0.4806145742639996,-0.4806179332914084,-0.47369164118728174,-0.4317768114874308,-0.5744856598529171,-0.5076812984580337,-0.5395206019835193,-0.5539227250824885,-0.5835693057521885,-0.5378037225090315,-0.5349417335663482,-0.5165283176393543,-0.5165324900257933,-0.5441134001187315,-0.5456490011894173,-0.5364041599296525,-0.5364085837091157,-0.5482382693236139,-0.5403370993433558,-0.5416844503595839,-0.5346931990581758,-0.5484621092546174,-0.5445762279578605,-0.5415638938990426
125,0.2788405972144289,0.24464534871060592,0.33178761527908107,-0.27495542518797117,-0.4580514397794789,-0.4574742587365224,-0.45743194139011617,-0.46826045458582727,-0.46826401229324216,-0.46145544730179894,-0.4202682657011681,-0.5510017668784462,-0.48939464360549584,-0.5238579809924067,-0.5392024178401735,-0.562689948211831,-0.5181960923018372,-0.5067974556391295,-0.49910156891613316,-0.49910597007886387,-0.5259730878354094,-0.5275930369071209,-0.5183491654460763,-0.5183538339206406,-0.5287884524775754,-0.5209125989878125,-0.5222643590025675,-0.5136200272759486,-0.5269347245843281,-0.5228413870926345,-0.5206189710701248
126,0.28063514107214427,0.24464534871060592,0.3310946834151125,-0.2654815803623221,-0.4448743486433076,-0.44430799101267143,-0.44426851628144975,-0.45510601872803774,-0.45510976757218996,-0.44842657662520585,-0.40800823161773975,-0.5265099499641706,-0.47010704008890064,-0.5072823662998502,-0.5235145024724339,-0.5408280845977456,-0.4975058651621131,-0.47765728284353187,-0.4806376019094895,-0.4806422202887088,-0.5067482639193859,-0.5084484152785549,-0.49920325948431704,-0.4992081607475996,-0.5082106383164913,-0.5003619308049798,-0.5017167588548319,-0.4914993018021178,-0.5043195367861475,-0.5000379247287265,-0.49853019577841123
127,0.2824296849298597,0.24464534871060592,0.3304017515511439,-0.2554310689117008,-0.43092274526674795,-0.43036784721807214,-0.4303312318280417,-0.44116603402913696,-0.4411699663176773,-0.43461965553492493,-0.39500987865347653,-0.5011269632425133,-0.44987982356751127,-0.48982265447973244,-0.5068870761734325,-0.5180716134712757,-0.47579557244529985,-0.44774888548163344,-0.4611714934524284,-0.46117631723172986,-0.48647293361166605,-0.4882490467045361,-0.4790000869342495,-0.4790052088061803,-0.48655180524783476,-0.4787320960044435,-0.4800883259102086,-0.46841096411608146,-0.48069920312144393,-0.4762522531512478,-0.4753683578438684
128,0.28422422878757514,0.24464534871060592,0.32970881968717525,-0.24481525233174828,-0.4162123009959911,-0.4156694858267696,-0.4156357438508061,-0.42645614969484263,-0.426460257598886,-0.4200501838577589,-0.3812871948274153,-0.47497219865976387,-0.4287792567049647,-0.47150927361079814,-0.4893499913274741,-0.4945107248532718,-0.4531334484713319,-0.4173151086156142,-0.44074059144882577,-0.4407456085818959,-0.4651834060031506,-0.4670311541015216,-0.45777558475717534,-0.45778091480869637,-0.46386222274341365,-0.45607338849785545,-0.4574290157347179,-0.4444368263567236,-0.45615913353117127,-0.45157315931804615,-0.451209363966566
129,0.2860187726452906,0.24464534871060592,0.3290158878232066,-0.233646131161382,-0.40075953955656046,-0.4002294169920129,-0.4001985598644446,-0.41099287923008404,-0.4109971547968308,-0.4047345174695863,-0.36685497156052965,-0.44816637607807946,-0.4068762965163843,-0.45237410575234854,-0.47093475117596756,-0.47023693201218225,-0.4295935828751783,-0.3866099639214949,-0.4193844941481529,-0.41938969238617757,-0.44291829712187675,-0.44483327623425023,-0.4355679850721575,-0.43557351065060496,-0.44019537304594086,-0.43243931625123816,-0.4337919878041086,-0.41965956279452926,-0.4307863699643603,-0.4260905481330733,-0.4261335985174693
130,0.287813316503006,0.24464534871060592,0.328322955959238,-0.22193633141691144,-0.38458181849278966,-0.3840649840009788,-0.38403702053447303,-0.39479358190072694,-0.394798017066145,-0.38868984993404226,-0.35172878760219434,-0.4208301701737483,-0.38424624200774465,-0.4324504044447915,-0.4516743989289979,-0.4453420426158549,-0.4052560135147008,-0.35589366535387784,-0.3971450217969213,-0.397150388716722,-0.4197185272581733,-0.42169626529698107,-0.4124178126748838,-0.412423520930092,-0.41560783801767603,-0.4078864876672346,-0.40923349535245174,-0.3941616942808673,-0.4046684313276649,-0.39989416887149637,-0.4002251130745999
131,0.28960786036072145,0.24464534871060592,0.3276300240952694,-0.20969909031909,-0.3676973096707034,-0.3671943437936665,-0.36716928019836564,-0.37787644324584296,-0.37788102984738087,-0.3719341932008076,-0.3359249921021454,-0.39308280925149813,-0.36096825488642065,-0.41177270733321564,-0.43160340082240917,-0.41991709519541504,-0.38020673934538957,-0.3254268087613425,-0.3740661793907149,-0.3740717024236066,-0.3956273112206224,-0.3976632774354643,-0.3883678757269949,-0.3883737536381336,-0.39015914880115793,-0.382474460661876,-0.3838127383921223,-0.36802460429342015,-0.3778921715213604,-0.37307237925421427,-0.37357066189388305
132,0.2914024042184369,0.24464534871060592,0.3269370922313008,-0.19694824132923722,-0.3501249788661968,-0.3496364465678426,-0.3496142864726976,-0.3602604546623865,-0.36026518445171457,-0.35448635738515905,-0.31946068684712353,-0.36504068336146106,-0.33712475020481575,-0.39037674405770645,-0.410757523695167,-0.3940512897177045,-0.3545376294704969,-0.2954638495866084,-0.35019410916259547,-0.35019977562398313,-0.37069014009381024,-0.37277975477952535,-0.36346324823746184,-0.3634692826406482,-0.3639115966219976,-0.3562655527632858,-0.35759167821424137,-0.3413276226096807,-0.350542695809046,-0.34571099760843155,-0.3462586106340138
133,0.2931969480761523,0.24464534871060592,0.32624416036733217,-0.18369819851134722,-0.3318845644614474,-0.3314110144929531,-0.331391758969194,-0.3419653920852111,-0.34197025674095777,-0.33636592965149487,-0.30235370768229414,-0.3368159993950856,-0.31280065865515977,-0.36829933960420785,-0.38917370773880183,-0.36783094251640175,-0.32834620135136555,-0.2662460815463606,-0.32557703136551214,-0.3255828284852084,-0.34495475295107075,-0.3470933974377884,-0.3377512428453318,-0.337757420462021,-0.3369300038112221,-0.3293246113104635,-0.3306348124144422,-0.3141472079270337,-0.32270237576796784,-0.3178922863669064,-0.31837775489149406
134,0.29499149193386776,0.24464534871060592,0.32555122850336354,-0.16996394023785977,-0.3129965552734822,-0.31253851955689965,-0.3125221671435901,-0.3230117937863492,-0.3230167849268249,-0.31759325222453155,-0.2846226051384078,-0.30851551915477,-0.28808256769784196,-0.3455783133634626,-0.3668899351484121,-0.34133849578953285,-0.3017352380801725,-0.23799435881413372,-0.3002651718422304,-0.30027108679548936,-0.31847109686571556,-0.3206541237958806,-0.31128137230873293,-0.3112876797749124,-0.3092814549466047,-0.3017187436558903,-0.30300891029884686,-0.2865562544106281,-0.29444999587170123,-0.28969410066658025,-0.2900160926250063
135,0.2967860357915832,0.24464534871060592,0.3248582966393949,-0.15576099225751733,-0.29348216753980977,-0.2930401605705764,-0.2930267073021913,-0.303420937318487,-0.30342604651437216,-0.2981893995528622,-0.266286624286533,-0.28023941289451076,-0.2630577545306699,-0.32225237420205805,-0.34394509548027935,-0.3146516103365414,-0.27481221189137545,-0.21090183157672265,-0.2743106748311583,-0.27431669477039916,-0.2912912734675975,-0.2935140173621767,-0.2841052980131687,-0.2841117219093566,-0.28103498889253936,-0.27351700815965846,-0.274782709393568,-0.25862353978080505,-0.265860056086562,-0.261189224947912,-0.2612595996220844
136,0.29858057964929857,0.24464534871060592,0.32416536477542635,-0.1411054101444429,-0.27336332108696443,-0.27293783935598864,-0.2729272787919574,-0.28321481562850853,-0.283220034415489,-0.27817615465050965,-0.24736568384300595,-0.2520802558013243,-0.2378131297706103,-0.29836101190766223,-0.3203788485916728,-0.2878423672881691,-0.24768847898977536,-0.18512697798711758,-0.24776749943556603,-0.247773611522752,-0.2634694702137302,-0.2657272583263904,-0.2562767637379844,-0.25628329062002836,-0.2522612534367279,-0.24479006768558453,-0.24602657468865863,-0.23041332476536475,-0.23700224548541104,-0.23244490918576644,-0.23219105922669647
137,0.300375123507014,0.24464534871060592,0.3234724329114577,-0.1260137611482846,-0.2526626147087347,-0.2522541361447051,-0.2522464594008539,-0.2624161123679309,-0.26242143225926323,-0.25757598464303405,-0.2278803545480555,-0.22412218871566247,-0.21243411624616465,-0.27394438542910376,-0.2962314861010485,-0.26097660047576016,-0.22047820963059822,-0.16078721416456832,-0.22069129819306998,-0.22069748963269537,-0.2350618744885617,-0.23735003794248205,-0.22785151286954697,-0.2278581293002105,-0.22303212515718435,-0.2156098082490603,-0.2168121231726195,-0.2019851061171512,-0.2079410925349277,-0.20352260557607238,-0.20288899629854484
138,0.30216966736472944,0.24464534871060592,0.3227795010474891,-0.11050310546594244,-0.23140330078173488,-0.23101228421427944,-0.23100747999611643,-0.24104817642794968,-0.24105358892693868,-0.23641201554565294,-0.20785183684232894,-0.19644025751997057,-0.1870034920849179,-0.24904320838963429,-0.27154379235869447,-0.2341133760635411,-0.19329701758317092,-0.13795334936465747,-0.1931392762281,-0.1931455343007224,-0.2061265686282437,-0.20844045382537824,-0.1988871872296521,-0.19889387981095902,-0.19342029808040961,-0.1860489263977,-0.18721181713232915,-0.17339351842744827,-0.17873578903576332,-0.17447789687770926,-0.17342676080967456
139,0.3039642112224449,0.24464534871060592,0.3220865691835205,-0.09459097695604535,-0.20960925914682188,-0.2092361437911211,-0.20923419842889635,-0.21913499572766887,-0.21914049234004057,-0.21470800630167552,-0.18730193786628102,-0.169099938522478,-0.16160023093632686,-0.22369863240730015,-0.24635690595644977,-0.20730463044520686,-0.16626025507487646,-0.11664512865728172,-0.16517002955897814,-0.16517634165521694,-0.17672340398151049,-0.17905838426849702,-0.16944320570508076,-0.16944996111137478,-0.1634988455852639,-0.1561804898032288,-0.1572985305801896,-0.144688374025571,-0.14944017718778824,-0.14536059968127557,-0.14387179890999552
140,0.3057587550801603,0.24464534871060592,0.3213936373195519,-0.07829536331798592,-0.1873049702857129,-0.18695017524914476,-0.18695107273462208,-0.19670117028495898,-0.19670674253111137,-0.19248832211041111,-0.16625304780812472,-0.14215685026998903,-0.1362983743576885,-0.19795212880848262,-0.2207121828282495,-0.18059497152188092,-0.13948094351133838,-0.09682807435822993,-0.1368433612699156,-0.13684971492481823,-0.14691385218559522,-0.1492653397541338,-0.1395806209266507,-0.1395874259383088,-0.13334076084074414,-0.12607747638002226,-0.1271450939994424,-0.11591482558604893,-0.12010288324730506,-0.11621501994098143,-0.11428513930207229
141,0.30755329893787575,0.24464534871060592,0.32070070545558327,-0.061634685757911145,-0.16451548782291703,-0.16417941163428817,-0.16418313365916254,-0.1737718846001597,-0.17377752402727287,-0.16977790707448231,-0.14472811562669913,-0.11565664592319935,-0.11116597186886534,-0.1718453693680015,-0.19465106199912258,-0.1540216426629008,-0.1130673171845824,-0.07841180432219785,-0.10822007445301512,-0.1082264573806695,-0.1167608319570771,-0.1191242899494595,-0.10936195236107216,-0.10936879389878978,-0.10301848181326317,-0.09581229799584684,-0.0968238233439786,-0.08711363277448597,-0.09076757690279297,-0.0870803342485389,-0.08472111116410325
142,0.3093478427955912,0.24464534871060592,0.32000777359161464,-0.04462777816466462,-0.14126641038388044,-0.14094943054577302,-0.1409559565416701,-0.15037287938363697,-0.15037857757762996,-0.1466022561972558,-0.12275062417628713,-0.0896350749232262,-0.08626412283405255,-0.1454201067505082,-0.16821493502783924,-0.12761464320636168,-0.08711996729273952,-0.06124997369016821,-0.079361741082417,-0.07936814121067376,-0.08632850988291929,-0.08869946466553114,-0.07885099435415655,-0.07885785951370455,-0.07260340751547245,-0.06545631547884351,-0.06640603986613075,-0.058321512339528925,-0.06147333283010026,-0.05799106845515539,-0.05522729757778777
143,0.3111423866533066,0.24464534871060592,0.319314841727646,-0.027293865819212226,-0.11758385284094736,-0.11728632540568334,-0.11729563258567127,-0.12653042265892978,-0.126536171256246,-0.12298738676182308,-0.10034456476101766,-0.06411819837431648,-0.06164615118962047,-0.11871805536198266,-0.14144502015695098,-0.10139699453958234,-0.06172858735837644,-0.04514195894636158,-0.050330446307107146,-0.050336851812248784,-0.05568207395377767,-0.05805612751288913,-0.04811259790650152,-0.048119473993829986,-0.04216541267145418,-0.0350793521287972,-0.03596158785228942,-0.029571550391904955,-0.03225506977986631,-0.02897764512933576,-0.025844716398987555
144,0.312936930511022,0.24464534871060592,0.31862190986367744,-0.009652543661625934,-0.0934944169794441,-0.09321667614914453,-0.09322873955069094,-0.10227128027393423,-0.10227707097313615,-0.09895980912366847,-0.07753441114709358,-0.0391227394715305,-0.037356939290483726,-0.09178077334599666,-0.11438224213370823,-0.07538513681092163,-0.03696833896491236,-0.02983637906195319,-0.02118850804468536,-0.021194907385848893,-0.024887478916926387,-0.02726032132199041,-0.01721242527912492,-0.017219299845658287,-0.011772368322975346,-0.004749213290918319,-0.005558357702523498,-0.0008936560232707391,-0.0031440427904249335,-6.697265557051302e-05,0.0033917903899531865
145,0.31473147436873744,0.24464534871060592,0.3179289779997089,0.008276245859814874,-0.06902516161682148,-0.06876751936800868,-0.06878231189731931,-0.07762268585321153,-0.0776285104263757,-0.07454649694979681,-0.054345093061616334,-0.014656548426602911,-0.013432441114359595,-0.06464954647601201,-0.08706711859678318,-0.04958943830151474,-0.012895879006840028,-0.015036525283201485,0.008001827772237069,0.007995445819085428,0.00598883705482367,0.0036214151846421794,0.013783323078329579,0.013776462200375178,0.018510323916892973,0.025468780268688623,0.024738178018749724,0.02768496331266751,0.025831634556576555,0.02871694882940415,0.03245298690369108
146,0.3165260182264529,0.24464534871060592,0.31723604613574025,0.026472235332351074,-0.0442035722084434,-0.04396631794160899,-0.04398381041927241,-0.05261231022517976,-0.05261816052907359,-0.04977485693775635,-0.03080196920733924,0.009280839376326927,0.01010061183067823,-0.03736527470173462,-0.059539653838361295,-0.02401479750283908,0.0104548832823875,-0.0004077433664883001,0.037178715402056056,0.03717236171083399,0.036880264375226374,0.03452235947534621,0.044808209306746255,0.04480137396923006,0.04862017625344603,0.055512237445355356,0.05486540791907035,0.05613932234186769,0.05464645880041716,0.05735242636401644,0.06131452804998583
147,0.3183205620841683,0.24464534871060592,0.3165431142717716,0.04491485528983272,-0.01905752997413368,-0.018840930188664895,-0.01886109139654274,-0.027268230358481083,-0.027274098345503928,-0.024672698048523123,-0.006930799823116007,0.032697572959330706,0.03322480581965162,-0.009968362103725592,-0.03183924065062438,0.0013386829850430826,0.03307719904364592,0.014413227525732542,0.06628105944314688,0.06627474450531504,0.06772036213962013,0.06537594545905259,0.07579588609340235,0.0757890877975422,0.07849803021475157,0.085322112778946,0.08476399702584908,0.08444618983336336,0.08327701451368033,0.08581949617783852,0.0899561379738339
148,0.32011510594188375,0.24464534871060592,0.315850182407803,0.06358325746525395,0.006384719419815554,0.006580421424985189,0.006557624695696707,-0.001618897842420225,-0.001624775571300363,0.0007317997121922826,0.017242281179688568,0.05560880286820777,0.055931942520889705,0.017501389004013934,-0.0040045708524683865,0.026474971547707782,0.054995923976522726,0.02980701437983277,0.09524888473588794,0.09524261862932934,0.09844322502283509,0.09611613063141339,0.106680450631704,0.10667370049402788,0.10808843610599381,0.11484308614808622,0.11437826681815239,0.11258364470879215,0.11170147689764948,0.11409938345728582,0.11836072347596599
149,0.3219096497995992,0.24464534871060592,0.31515725054383437,0.08245633835846083,0.0320945975880115,0.032269181987691214,0.03224378488729299,0.02430689305315742,0.02430101340692889,0.026410116929182686,0.04169079447417551,0.07803596381127276,0.07822274656062769,0.04500487910922177,0.02392644503101088,0.05140135148779537,0.07627181182019308,0.046158609220838503,0.12402372309079118,0.12401751545021152,0.1289838749369983,0.12667778808349867,0.13739682269357445,0.1373901314128242,0.1373399897894656,0.144023899530956,0.1436565334375737,0.14053066683248736,0.13989915155815824,0.14217401109832978,0.14651346338534577
150,0.3237041936573146,0.24464534871060592,0.3144643186798658,0.10151276309238233,0.0580432255270566,0.05819649621672038,0.058168535786808806,0.05048003770268297,0.05047416383669015,0.052333426794006654,0.06638794393722983,0.10000603851531725,0.10010639634592042,0.07250380699616432,0.05191674859406348,0.07612765193454785,0.0970054242484722,0.06384286387684612,0.15254901313489522,0.1525428731240543,0.15927867457187928,0.15699712050402906,0.16788114413755914,0.1678745219628483,0.1662056208709226,0.172817644898351,0.17255139815991893,0.16826677054465183,0.16785006114505896,0.17002556556319345,0.17440091278775716
151,0.32549873751503006,0.24464534871060592,0.31377138681589717,0.1207309895308176,0.08420145605431761,0.08433324087038163,0.08430275599267614,0.07687115379808637,0.0768652932731182,0.07847262746632969,0.0913066455997954,0.12155081593421328,0.12159989591112301,0.09996075906832308,0.07993019467292428,0.10066548164452765,0.11734036603558856,0.08320888085262612,0.18077050876097195,0.18076444504707495,0.18926575904908505,0.18701209241365602,0.19807119633610862,0.1980646530366636,0.19464282722526832,0.2011819981628808,0.20101998504286134,0.1957716868404636,0.19553458596594406,0.19763612524472543,0.20201015754141205
152,0.3272932813727455,0.24464534871060592,0.31307845495192854,0.140089292630521,0.11053990654793541,0.11065005746114304,0.11061708880541518,0.10345061433375774,0.10344477456423246,0.1047983747440287,0.11641955689642033,0.14270615428329425,0.14272730871130657,0.1273392919234258,0.107931602692668,0.125027479108182,0.13746548800230707,0.10456386365262763,0.20863669085094508,0.2086307115815166,0.21888548099247387,0.21666287593929448,0.2279068311298423,0.2279003759666576,0.22261385177203036,0.22907939509195294,0.22902412162361271,0.223025098207265,0.2229331634262508,0.22498735448598267,0.22932805008908663
153,0.32908782523046093,0.24464534871060592,0.3123855230879599,0.15956578900004723,0.13702899195128865,0.13711738523298683,0.137081975204159,0.13018858086619975,0.13018276911090484,0.1312811150053657,0.14169910618210244,0.16351125675623368,0.16351887615246527,0.1546040076702217,0.13588679829804567,0.14922658988993345,0.15761562611421315,0.12815715645551928,0.23609917615139447,0.23609328893397344,0.24808086337484658,0.24589230449231944,0.2573304100273554,0.2573240517271227,0.25008579848793283,0.2564771461756114,0.2565304595997138,0.2500064285340437,0.2500260492349677,0.2520602646091788,0.256340552601472
154,0.33088236908817636,0.24464534871060592,0.3116925912239913,0.179138461637606,0.16363895800485379,0.16370549436597293,0.16366768705044948,0.1570550370110506,0.15704926036420477,0.15789111838626627,0.16711752248425576,0.1840079653313323,0.18401004434863907,0.18172062154921553,0.16376264545549424,0.17327537994332237,0.1780703653727887,0.1541653505952426,0.26311311643413093,0.26310732831910455,0.2767980535746387,0.2746463277857828,0.2862872454934538,0.286280992225113,0.27703068579150397,0.2833474885944621,0.28351053355722644,0.27669468919885815,0.27679314174588265,0.2788350419490155,0.2830322082727286
155,0.33267691294589175,0.24464534871060592,0.3109996593600227,0.19878518481994803,0.19033991466811406,0.190384519370696,0.19034436048200046,0.18401982213985763,0.18401408752250675,0.18459851215544154,0.19264686545739404,0.20424007588410378,0.20424042234195083,0.20865602149892187,0.1915270693329223,0.1971853920244263,0.19915023756073272,0.18267943724837113,0.2896375804103956,0.28963189787728366,0.30498677119951423,0.3028744607463473,0.3147260373375968,0.3147198966918638,0.3034254366224409,0.3096675746271069,0.3099407569837542,0.3030683813957724,0.30321386955025476,0.30529094190672784,0.30938575635094356
156,0.3344714568036072,0.24464534871060592,0.3103067274960541,0.2184837491141622,0.21710186969399972,0.21712449263514827,0.21708202945892946,0.21105266523879343,0.21104697939055142,0.21137331424990766,0.2182590555080107,0.2242526759604583,0.22425269407770004,0.23537831939382375,0.21914907037308884,0.22096655148498784,0.2212096939783087,0.21369501518725298,0.31563591031752347,0.3156303392649983,0.3326007414439376,0.3305302180838175,0.34259929646253423,0.34259327543474627,0.32925180573536356,0.33541939703940593,0.3358023559881999,0.329105453943104,0.32926714145084457,0.3314062473727697,0.3353819013380894
157,0.3362660006613226,0.24464534871060592,0.3096137956320855,0.23821188648409156,0.24389476231811824,0.24389537808627793,0.24385065942474965,0.23812321889127605,0.2381175883624203,0.2381854669332258,0.24392590405696718,0.24409150507417704,0.2440915050741844,0.2618568937685552,0.2465987300733058,0.24462662777153846,0.2446261578368073,0.2471064971578564,0.34107604469688213,0.3410705904367789,0.35959810508474466,0.3575715256148572,0.36986374759750035,0.36985785257410064,0.35449624590270173,0.36058965317845587,0.36108124231436967,0.35478331516873546,0.35493135716962726,0.3571582894278421,0.3609992417657003
158,0.33806054451903805,0.24464534871060592,0.3089208637681169,0.2579472954630063,0.27068849702496245,0.2706671049284625,0.27062018104434504,0.26520109334637465,0.2651955244903035,0.26500487053870914,0.26961914390667746,0.2638023362990608,0.26380234322998863,0.2880624239334597,0.2738472090675701,0.2681707588639025,0.26978448632698965,0.28270608580295314,0.3659307986664665,0.36592546592199565,0.38594179572380577,0.3839610989390858,0.39648070215925185,0.3964749389082057,0.3791497158457008,0.3851695506231363,0.385767828352587,0.3800788969400942,0.38018447650615345,0.38252352794019023,0.3862143590138055
159,0.3398550883767535,0.24464534871060592,0.30822793190414827,0.27766766636406176,0.29745297735314113,0.2974096014209725,0.29736052398099844,0.29225589063472934,0.2922503896007955,0.2918014172596906,0.2953104596802794,0.28343037723889447,0.2834304317881281,0.31396691547788536,0.3008667381757303,0.29160104747040266,0.29705630138992467,0.3201880114447387,0.3901780929931627,0.39017288590149357,0.41159987460029224,0.40966677977565324,0.4224163920951872,0.42241076576058856,0.4032074337587921,0.4091545582932502,0.4098567878953878,0.40496876843837326,0.4050041441021458,0.4074776894478021,0.4110020617320881
160,0.3416496322344689,0.24464534871060592,0.30753500004017964,0.29735070650005047,0.3241581397016797,0.3240928286565039,0.3240416506745525,0.3192572386937047,0.3192518114204246,0.318545024948936,0.32097151830002585,0.30301968817298747,0.30301965127832886,0.33954371724798404,0.32763060313763515,0.31491623970606003,0.3267739320511024,0.3591581570967811,0.4138011235174736,0.4137960456367863,0.43654581325508346,0.4346618202248475,0.4476422555014382,0.44763677060250695,0.4266685812374047,0.4325441078670554,0.4333467673266773,0.42942929681313724,0.42936786641501445,0.43199595946771924,0.435335776487196
161,0.34344417609218436,0.24464534871060592,0.306842068176211,0.31697416538393963,0.3507739870994085,0.3506868143028292,0.3506335900827509,0.34617482546345746,0.3461694776721117,0.3452056708892486,0.34657399947213396,0.32261261527588625,0.3226115063585313,0.3647675299737038,0.35411312378803494,0.33811149871562063,0.35919920309536274,0.3991487742123071,0.43678846300047647,0.43678351732153053,0.46075871456947626,0.458925105455538,0.4721351650061899,0.4721298254408174,0.4495359632426803,0.4553412511823825,0.45624005275834056,0.4534368513435343,0.4532532368985598,0.4560532260375838,0.4591880702736926
162,0.3452387199498998,0.24464534871060592,0.30614913631224244,0.33651585988169913,0.37727062289950436,0.37716168626966323,0.3771064713478581,0.3729784329156398,0.37297317010426734,0.37175342549735313,0.3720896261454124,0.3422492372717878,0.34224415286590504,0.3896144068037808,0.3802896284506838,0.36117828667220064,0.3944880459308174,0.4396375615159724,0.45913408826482827,0.45912927722701,0.484223463245943,0.48244130586168654,0.4958775903895738,0.49587239944249656,0.47181563042299923,0.4775522799839223,0.47854219931856185,0.47696804713262364,0.4766382046826635,0.479624370802819,0.48253128551948676
163,0.34703326380761523,0.24464534871060592,0.3054562044482738,0.35595369928899573,0.4036182843613475,0.4034877062629357,0.40343055735074274,0.3996379709765512,0.39963279841434474,0.3981584859232352,0.3974901949111052,0.36196682467291585,0.36195149998258846,0.41406174608647905,0.4061364243382398,0.3841043681776186,0.4326529044772103,0.4800699902911627,0.480837326595308,0.4808326521070453,0.5069307976673262,0.5052009505970896,0.5188576876928299,0.5188526480484452,0.4935164706506079,0.4991863149176383,0.5002616293406312,0.5000000236385076,0.4995013811967356,0.5026846032643002,0.5053382632930913
164,0.34882780766533067,0.24464534871060592,0.3047632725843052,0.37526571030339684,0.4297873760819595,0.42963530318876997,0.42957627811472987,0.42612351130663706,0.4261184340287437,0.42439120950719916,0.42274760631152125,0.3817993118232418,0.3817624020777023,0.43808827680638096,0.4316307647390361,0.4068739457944536,0.47352610620547325,0.5198834620020116,0.501902716745696,0.5018981802090482,0.5288772962685238,0.5272004155929924,0.5410693081574903,0.5410644219172445,0.5146497770153282,0.5202548710559671,0.5214092065929241,0.5225107524793814,0.5218223781708533,0.525209832858748,0.5275831257626241
165,0.3506223515230461,0.24464534871060592,0.30407034072033656,0.3944300618638629,0.45574850323948457,0.4555751063696586,0.45551426402170675,0.4524053208984289,0.4524003437011665,0.45042214705710004,0.44783389502522736,0.4017767832715282,0.4016999543211488,0.4616740371527396,0.4567508137539137,0.429467933935739,0.5167286202919334,0.5585317170382191,0.5223397815522525,0.5223353838914006,0.5500652730748516,0.5484418206818562,0.5625119217250424,0.5625071904292462,0.5352287997442856,0.5407714074625576,0.5419977939276279,0.5444793679340646,0.543582169269053,0.5471770723386087,0.5492420848247095
166,0.3524168953807615,0.24464534871060592,0.303377408856368,0.4134250898294387,0.4814725046113551,0.481277978535508,0.48121537880315446,0.47845389545519834,0.47844902289168234,0.4762220759083833,0.4727212598967764,0.42192497746742147,0.42178090537863544,0.48480034675180683,0.48147560931730154,0.45186437060881346,0.5616496794025476,0.5955078985727941,0.5421627110517511,0.5421584527450222,0.5705025788833076,0.568932832271883,0.583190451500966,0.583185876154793,0.5552682895886774,0.5607508683747138,0.5620418018092026,0.5658865124073686,0.5647634662772665,0.5685648644530803,0.570294240537417
167,0.3542114392384769,0.24464534871060592,0.30268447699239936,0.4322293214692615,0.506930485330077,0.5067150485525195,0.5066507522690722,0.5042399925128637,0.5042352288890599,0.5017620327298271,0.4973820937792425,0.442264812337297,0.4420151992079884,0.5074497731436091,0.5057850251982405,0.4740389579026058,0.6074432526335236,0.6303648141900023,0.5613899571039727,0.5613858382189687,0.5902023066522915,0.5886863701064338,0.6031150175133073,0.6031105986166642,0.574784040141644,0.5802092235014178,0.5815567351189728,0.5867146878733209,0.5853510993240877,0.5893537222367433,0.5907223309149037
168,0.35600598309619236,0.24464534871060592,0.30199154512843074,0.45082149973617713,0.5320938493398107,0.5318577438531104,0.5317918127379949,0.5297346642679488,0.5297300136391434,0.5270133460381432,0.5217890131580771,0.4628119388678826,0.4624056560423345,0.5296060931222307,0.5296597326305383,0.4959657123434528,0.6530469384167987,0.6627312105577314,0.5800437427728649,0.5800397630041711,0.609182401973069,0.6077202189513237,0.6223005902309552,0.6222963278118097,0.5937924363342488,0.5991630147137923,0.6005587454282562,0.6069486030028874,0.6053323891216453,0.6095265713461442,0.6105133941342706
