,x,eq_complex_1,eq_complex_2,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_12,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_38,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_50,eq_complex_52,eq_complex_61,eq_complex_63,eq_complex_64,eq_complex_65,eq_complex_66,eq_complex_68,eq_complex_69,eq_complex_73
246,0.495980403997996,-0.15533980084461874,-0.15533980403907946,-0.15528534088993048,-0.1553449708602277,-0.15534191865632732,-0.1553433759509005,-0.15534690043767785,-0.15535218547447643,-0.15535741763672448,-0.15537189144968083,-0.15534674127599352,-0.15534374651670999,-0.15534374653497512,-0.15538496729629933,-0.15538496725952905,-0.15538498600920164,-0.1553781614681871,-0.15538262290282787,-0.15537988092881277,-0.15539723445710055,-0.1553856886175493,-0.1553856886141588,-0.1553856886522759,-0.1553856894592281,-0.1553914907167533,-0.1553911819086521,-0.15538397487746092,-0.15538512782680708,-0.1553854929745148,-0.15538585276388145,-0.155390372455637,-0.15539078522289462,-0.15539101290188562,-0.1553797447762891,-0.15539338119959642,-0.1553935340823907,-0.15540298336839445,-0.15539388633343038,-0.15539388143966965,-0.1553964525557748,-0.1553882714088932,-0.15538892835063367,-0.1553851050845538,-0.15538356546518325,-0.1553835658125891,-0.15538234418917884,-0.15538234542466742,-0.1553854468540264,-0.15538544681693664,-0.15538459247887862
247,0.4977749478557114,-0.15533980084461874,-0.15533980403907946,-0.1552850892139303,-0.15534388706560828,-0.15534148623755187,-0.15534263814035382,-0.1553454535196313,-0.1553507385564299,-0.1553559884609061,-0.1553700005345553,-0.1553453479057257,-0.15534859254703234,-0.15534859257090217,-0.15536950105505695,-0.15536950104632416,-0.15536950822360363,-0.15537548291128522,-0.15538214093594732,-0.15537949275688068,-0.1553967588593914,-0.15538519663583283,-0.15538519663399464,-0.1553851966566411,-0.15538519716084204,-0.1553914216768014,-0.15539113435294694,-0.15538279124567012,-0.15538385325037726,-0.15538421394849536,-0.15538456930066608,-0.1553815542691865,-0.15538189846526412,-0.155382031949439,-0.1553884811976303,-0.15538205101069757,-0.1553820725035775,-0.15538933617299025,-0.15538737828230992,-0.15538734086774916,-0.15538603543879353,-0.15538987331191864,-0.155391852678005,-0.15538750691722583,-0.15538553806837332,-0.15538553849879208,-0.15538407965259265,-0.1553840803006806,-0.1553874370410757,-0.15538743701272112,-0.15538658864292973
248,0.49956949171342685,-0.15533980084461874,-0.15533980403907946,-0.1552848382962191,-0.1553428021693433,-0.15534104762237166,-0.1553418936045225,-0.15534398272563515,-0.15534926776243374,-0.15535453577756533,-0.1553680690263701,-0.1553439203789012,-0.15534178886348485,-0.1553417888620299,-0.15537553651368963,-0.15537553650694116,-0.15537554677517845,-0.1553770457813326,-0.15538164285089687,-0.15537873659607823,-0.15539625775444252,-0.15538468147348103,-0.1553846814727735,-0.15538468148236861,-0.15538468175435977,-0.1553913239133252,-0.15539105771913364,-0.15538469383878944,-0.15538574279295123,-0.1553861247831639,-0.15538650104833746,-0.15538317508046737,-0.1553835359092824,-0.15538362294962332,-0.1553817609286866,-0.15538436854762522,-0.15538329844044504,-0.15539074474018136,-0.15538893734182696,-0.15538892386097936,-0.15539421232769768,-0.15539439039158542,-0.1553955347626099,-0.15538358790507914,-0.15538304977702316,-0.15538304969507655,-0.15538467883832127,-0.1553846791035921,-0.155385067817572,-0.15538506782265676,-0.1553848451272639
249,0.5013640355711423,-0.15533980084461874,-0.15533980403907946,-0.1552845881888721,-0.15534171646417874,-0.15534060276110126,-0.15534114242987915,-0.1553424886702703,-0.1553477737070689,-0.15535306017516798,-0.15536609832316042,-0.15534245884620335,-0.15534132817771465,-0.1553413281773423,-0.15536709739727608,-0.15536709739721263,-0.15536709763547557,-0.15537379978350813,-0.15538111724140208,-0.15537734178919763,-0.15539571898775856,-0.15538413085670164,-0.15538413085655078,-0.1553841308588139,-0.15538413096952602,-0.1553911853704146,-0.15539093993680064,-0.15538386635949897,-0.15538483960260396,-0.15538521951028683,-0.15538559365264024,-0.15538235055229693,-0.1553827074380752,-0.15538276554237188,-0.15538054854447303,-0.15538857470447584,-0.15538928966143342,-0.15539211523502042,-0.15538778089716374,-0.1553877834570923,-0.15538776747263347,-0.15539172266779452,-0.1553916355904236,-0.15538421445763853,-0.15538895632341,-0.15538895507656647,-0.15538442587641507,-0.15538442594614812,-0.1553915372585991,-0.1553915372616804,-0.15539089796523417
250,0.5031585794288578,-0.15533980084461874,-0.15533980403907946,-0.15528433894510663,-0.15534063024307895,-0.15534015160560696,-0.1553403847077653,-0.1553409719926011,-0.1553462570293997,-0.15535156226573557,-0.15536408990227363,-0.1553409635078673,-0.15534065104968453,-0.15534065104966505,-0.1553686355088953,-0.15536863550893518,-0.15536863470799717,-0.15537507271902704,-0.15538054630921583,-0.15537497003974768,-0.15539512362399177,-0.1553835256599416,-0.15538352565993493,-0.15538352566004612,-0.15538352568070934,-0.15539098741365756,-0.15539076236988597,-0.1553863606894961,-0.15538733214253012,-0.15538773847494772,-0.15538813855461045,-0.15538299661392088,-0.15538336155552368,-0.1553833864855107,-0.15538107755612582,-0.15538565052168798,-0.1553875784409707,-0.1553929169595649,-0.1553886585327988,-0.15538865465107313,-0.1553887247366264,-0.15539342979180826,-0.15539310487885402,-0.15538561649977867,-0.1553852666066508,-0.15538526655463877,-0.1553865572919834,-0.15538655729797238,-0.1553875179418255,-0.15538751794505312,-0.15538748758795082
251,0.5049531232865732,-0.15533980084461874,-0.15533980403907946,-0.1552840906192994,-0.1553395437991475,-0.15533969410940957,-0.15533962053448602,-0.15533943335579997,-0.15534471839259853,-0.15535004268449404,-0.15536204531658154,-0.15533943461532665,-0.15533959923129703,-0.15533959923129692,-0.15536545400282406,-0.15536545400282364,-0.15536545408590952,-0.15537219827645224,-0.15537990191234405,-0.15537141440300262,-0.15539444174490338,-0.15538283566426853,-0.15538283566426844,-0.15538283566427002,-0.15538283566632968,-0.1553907007069476,-0.15539049569947602,-0.15538469350143305,-0.15538557786319274,-0.15538597403982993,-0.15538636402494224,-0.15538364035713495,-0.15538401305321603,-0.15538400518696716,-0.1553816527727961,-0.15538573187607552,-0.1553857390189358,-0.15539314803444923,-0.15538868270864853,-0.1553886767875854,-0.15538868648496565,-0.1553934260975488,-0.1553938234360652,-0.15538630285301583,-0.15538575980725647,-0.1553857497944801,-0.15538640263928175,-0.15538640263909106,-0.15538825284616972,-0.15538825284322463,-0.15538794460569286
252,0.5067476671442885,-0.15533980084461874,-0.15533980403907946,-0.1552838432670044,-0.15533845742554797,-0.15533923022779061,-0.1553388500114039,-0.15533787344674108,-0.15534315848353963,-0.1553485020894929,-0.15535996619035722,-0.15533787247279607,-0.15533859710699519,-0.15533859710710793,-0.15536151445853758,-0.1553615144582871,-0.1553615163488465,-0.1553680803249151,-0.15537913864562214,-0.15536711997038885,-0.15539362508860935,-0.15538201213026298,-0.15538201213018776,-0.15538201213177016,-0.15538201218681555,-0.15539027797259672,-0.1553900926937359,-0.15538274520615974,-0.15538354354233894,-0.15538392635778653,-0.15538430308706855,-0.15538308585697538,-0.1553834557359714,-0.15538341400014338,-0.15538013676417078,-0.1553844648336821,-0.15538755920175693,-0.1553904860046742,-0.1553901660387215,-0.15539019092193707,-0.15538661822449373,-0.15539254386963333,-0.15539369117244375,-0.15538765823353676,-0.15538750621204642,-0.1553875054668061,-0.1553861344441709,-0.15538613441762983,-0.15538968443196738,-0.1553896844325441,-0.1553891191350966
253,0.508542211002004,-0.15533980084461874,-0.15533980403907946,-0.1552835969449704,-0.15533737141542509,-0.15533875991790239,-0.15533807324503204,-0.1553362929755638,-0.15534157801236237,-0.15534694116119593,-0.15535785421484022,-0.15533627743878192,-0.15533785619959847,-0.15533785619861293,-0.15536475915046905,-0.1553647591503335,-0.15536475946237316,-0.1553655126573719,-0.15537818141081144,-0.15536375783779507,-0.15539259381900458,-0.15538097445584775,-0.15538097445483032,-0.15538097447913585,-0.1553809746588544,-0.15538964094129007,-0.15538947517404836,-0.1553819951486501,-0.15538273503349764,-0.15538311452444808,-0.15538348786674347,-0.15537798849700066,-0.15537831611456507,-0.15537825563482743,-0.15537669817692354,-0.15538477317447363,-0.15538192247149185,-0.1553961051715737,-0.15538684547391435,-0.1553866530223916,-0.15539094525681751,-0.15539324050061853,-0.1553958158250329,-0.1553845843347145,-0.15538876904124166,-0.15538876873020135,-0.15538824139995605,-0.15538824123439954,-0.15539086729136609,-0.15539086729611315,-0.15539021030355402
254,0.5103367548597194,-0.15533980084461874,-0.15533980403907946,-0.1552833517111589,-0.15533628606182545,-0.15533828313888162,-0.15533729034712648,-0.15533469267520597,-0.15533997771200453,-0.1553453606020429,-0.15535571114351854,-0.1553346499275122,-0.15533639026198137,-0.15533639025604132,-0.155362136930689,-0.15536213693786405,-0.1553621289992998,-0.15536354146156184,-0.15537690271718407,-0.1553634451884842,-0.15539121234251785,-0.15537958581043043,-0.1553795858047193,-0.15537958596094814,-0.15537958633713084,-0.15538865641469876,-0.15538851010385882,-0.15538023702731388,-0.15538090558854148,-0.15538127205828817,-0.1553816324652519,-0.1553848952841063,-0.15538528321707673,-0.1553851779031361,-0.1553759889702435,-0.1553832930103687,-0.15538013590382269,-0.15539715517149877,-0.15539203494088094,-0.15539206445785808,-0.15539188102006374,-0.15539742030044923,-0.15539732156953742,-0.15538611031297805,-0.1553887331876117,-0.15538873272892972,-0.1553899652366463,-0.15538996471270938,-0.15539085380338788,-0.1553908538244243,-0.15538991134152683
255,0.5121312987174349,-0.15533980084461874,-0.15533980403907946,-0.15528310762476194,-0.1553352016576185,-0.15533779985196686,-0.15533650143477754,-0.15533307330090737,-0.15533835833770593,-0.15534376113598355,-0.15535353878715666,-0.15533299041027646,-0.15533274492930954,-0.1553327448993718,-0.15535819786322358,-0.1553581978960755,-0.1553581766743535,-0.1553685295098035,-0.15537508145779816,-0.155365971200092,-0.15538924532529805,-0.15537760888411647,-0.15537760886242785,-0.15537760954852686,-0.1553776101931712,-0.15538709252265723,-0.15538696588545947,-0.15538698036729526,-0.1553877156471944,-0.1553881459413418,-0.15538856895205036,-0.15538382822022587,-0.15538420749513285,-0.1553840692327127,-0.15537711946119587,-0.15538708484345076,-0.15538853973091055,-0.15539636402563925,-0.15539236329961414,-0.15539229168840352,-0.15537984981122985,-0.15538325978920178,-0.1553889477446193,-0.15538985698311897,-0.15538993674512075,-0.15538993673521687,-0.1553899312740297,-0.15538993009191418,-0.15539181704548477,-0.15539181704612695,-0.155391297592282
256,0.5139258425751503,-0.15533980084461874,-0.15533980403907946,-0.15528286474622002,-0.15533411849541748,-0.15533731002061965,-0.1553357066305,-0.15533143562968435,-0.15533672066648294,-0.15534214350798367,-0.15535133900860176,-0.1553312994166674,-0.1553364265865293,-0.15533642659901706,-0.15535496418103176,-0.1553549640964122,-0.1553549998098794,-0.15535500288142087,-0.15537233258001085,-0.1553684358913477,-0.15538628245032435,-0.15537463039375446,-0.1553746303280547,-0.15537463275901695,-0.15537463374459518,-0.15538454332911064,-0.15538443701248397,-0.15537330971035743,-0.15537380181837135,-0.155374108909781,-0.15537441067143165,-0.1553823462874666,-0.15538271276843707,-0.15538260555026578,-0.15538512660975573,-0.15539053725410518,-0.15538995553902007,-0.155388518126009,-0.15537953445826913,-0.15537954080975103,-0.15537751513181267,-0.1553969539047912,-0.15538514385056656,-0.1553778936434061,-0.1553778296738148,-0.15537782967289598,-0.15537791218551067,-0.15537791048107102,-0.15537919568510178,-0.15537919568575892,-0.15537866815089194
257,0.5157203864328658,-0.15533980084461874,-0.15533980403907946,-0.15528262313724023,-0.15533303686750058,-0.15533681361064972,-0.15533490606232228,-0.15532978045977563,-0.15533506549657422,-0.15534050848350414,-0.1553491137174015,-0.1553295775357152,-0.15532006612907753,-0.15532006594009126,-0.1553518805065256,-0.15535188068420708,-0.15535182768502262,-0.155367352024298,-0.15536801418349638,-0.15536849552060125,-0.15538163830205187,-0.15536996136439057,-0.15536996119628288,-0.15536996856943236,-0.15536996996933122,-0.15538032671709276,-0.15538024195187644,-0.15538936939301526,-0.15539005529981426,-0.1553905110844291,-0.1553909587398422,-0.15536825199912532,-0.15536849666196495,-0.1553683413336254,-0.15536504845028004,-0.1553877964268329,-0.15538755377135066,-0.15537902297693273,-0.15538347978439745,-0.15538410790459506,-0.15538537346019238,-0.15540048193268963,-0.155400975787619,-0.1553725718093981,-0.1553750752382102,-0.15537507454048524,-0.1553781231193541,-0.15537812021943043,-0.15537659120475603,-0.15537659133745008,-0.15537476011853074
258,0.5175149302905812,-0.15533980084461874,-0.15533980403907946,-0.15528238286081428,-0.15533195706573186,-0.15533631059034378,-0.15533409986387434,-0.15532810861006005,-0.1553333936468586,-0.15533885684795323,-0.15534686486426844,-0.15532782541690535,-0.15532447709944155,-0.15532447740782143,-0.15536173725967628,-0.15536173727523084,-0.15536173378542767,-0.15534563296162093,-0.15536124187172515,-0.15535896208368197,-0.15537436456008025,-0.15536265257393317,-0.15536265221769952,-0.15536267103595283,-0.15536267292459263,-0.15537348834601422,-0.15537342680447588,-0.15536421511263276,-0.15536453337125175,-0.15536475820414727,-0.15536497890636772,-0.15538443200996585,-0.15538481455119305,-0.15538467256762464,-0.1553749473389739,-0.15538526412942844,-0.15538436453596255,-0.15539949029264583,-0.15539340427486392,-0.15539327371368522,-0.1553956685221212,-0.15540276415618876,-0.1554028019254433,-0.15537880979473792,-0.15537651889618792,-0.15537651949593753,-0.15537400649023236,-0.1553740024520835,-0.15537746812644743,-0.15537746797477453,-0.15537817503970314
259,0.5193094741482966,-0.15533980084461874,-0.15533980403907946,-0.15528214398123655,-0.15533087938148268,-0.15533580093059857,-0.15533328817447403,-0.15532642091944704,-0.1553317059562456,-0.1553371894061129,-0.15534459443542611,-0.15532604377107206,-0.1553348137538166,-0.15533481380439207,-0.15535726396323635,-0.1553572637151702,-0.15535730596161207,-0.1553583121791254,-0.15535164182330138,-0.15534289831692322,-0.155364049161195,-0.1553523030355718,-0.155352302502938,-0.1553523370729381,-0.15535233952365526,-0.15536357809684692,-0.15536354043023667,-0.1553818977566925,-0.15538241480759352,-0.15538280241384209,-0.15538318266663398,-0.15538853129317207,-0.1553889468187392,-0.1553886914847729,-0.15538435870657613,-0.1553925873680875,-0.1553923040367665,-0.15540347467850665,-0.15537380087348754,-0.15537291016371865,-0.15539435737977733,-0.15540404563243604,-0.1554040866143286,-0.15539745694950566,-0.1553974487726581,-0.1553974487759754,-0.155397428688518,-0.15539741870463772,-0.1553992164640945,-0.15539921646293187,-0.15539863637837092
260,0.521104018006012,-0.15533980084461874,-0.15533980403907946,-0.15528190656412239,-0.15532980410555303,-0.1553352846050575,-0.15533247113921209,-0.1553247182462403,-0.15533000328303886,-0.15533550698153964,-0.155342304446874,-0.15532423337115792,-0.15533218908794086,-0.15533218882953045,-0.1553396318771914,-0.15533963095485318,-0.15533975631986008,-0.1553656126627813,-0.15534237025403747,-0.15536610217626695,-0.15535405434054253,-0.1553423009098204,-0.15534230073200647,-0.15534231546922603,-0.1553423185495529,-0.15535386069813417,-0.15535384189027812,-0.1553923873364152,-0.15539299594841827,-0.15539347906526657,-0.15539395269361128,-0.15537689052457404,-0.15537720452387674,-0.1553772073075766,-0.1553730076704174,-0.15538008033463213,-0.15537952205211697,-0.15538918121438727,-0.1553595013465545,-0.15535891112221625,-0.15538779521486704,-0.15540526273186073,-0.15540352191166296,-0.15539331156283503,-0.15539257391194558,-0.1553925741085013,-0.15539172520772748,-0.15539171262966459,-0.15539402754604723,-0.1553940274650896,-0.15539393481737387
261,0.5228985618637275,-0.15533980084461874,-0.15533980403907946,-0.15528167067642623,-0.155328731528093,-0.15533476159025164,-0.1553316489090355,-0.15532300146747552,-0.1553282865042741,-0.1553338104159406,-0.1553399969386068,-0.15532239505283205,-0.15531875067848575,-0.1553187494728094,-0.15532276463962935,-0.1553227644340241,-0.15532278812075354,-0.15536288659401473,-0.1553435380930735,-0.15536547200427067,-0.15535522352158185,-0.15534349761191288,-0.15534349879784454,-0.15534337425821107,-0.15534337803347195,-0.15535510263924468,-0.15535508688625455,-0.1553910901829166,-0.15539164965088542,-0.15539211877633846,-0.1553925783382358,-0.155376086468779,-0.1553763908062221,-0.15537635123445134,-0.15536863772090978,-0.155400385515816,-0.15540040829410934,-0.15539017599031318,-0.15535146420416085,-0.1553514505693238,-0.15535295465823756,-0.15535410498886473,-0.15535488803525957,-0.15535271163460518,-0.15535313548993493,-0.15535313537149725,-0.1553536725437322,-0.15535366802849196,-0.15535353235637028,-0.15535353241653607,-0.15535255474484608
262,0.5246931057214429,-0.15533980084461874,-0.15533980403907946,-0.1552814363864598,-0.15532766193852457,-0.15533423186574444,-0.15533082164082904,-0.15532127147823285,-0.15532655651503144,-0.15533210056852562,-0.1553376739688248,-0.15532052971495844,-0.15529785235536503,-0.15529785082416828,-0.1553263164610951,-0.15532631825556106,-0.15532615386126963,-0.15534927259809234,-0.15535930083007138,-0.15534737660361303,-0.15537198495469595,-0.15536035202891557,-0.15536035371990098,-0.15536011315936776,-0.1553601176808813,-0.155371914486774,-0.15537188707361255,-0.15537832770523932,-0.15537872393373425,-0.15537907393323488,-0.1553794165067509,-0.1553566238114561,-0.155356763253107,-0.1553564678183238,-0.15535312145765096,-0.1553666133459221,-0.15536649345101378,-0.15536292730378498,-0.15535295390120607,-0.1553520578240675,-0.155377741078554,-0.15539588787298864,-0.15538517474722754,-0.15540051822038353,-0.15540077678434566,-0.1554007767215889,-0.15540102162439956,-0.15540099571872934,-0.1554023045296876,-0.15540230456729104,-0.15540143942614515
263,0.5264876495791583,-0.15533980084461874,-0.15533980403907946,-0.15528120376391036,-0.15532659562546342,-0.15533369541428058,-0.15532998949749505,-0.15531952919092493,-0.1553248142277235,-0.155330378315336,-0.1553353376081703,-0.1553186383199065,-0.15528961755943757,-0.1552896184745345,-0.15533831043348428,-0.15533831303762752,-0.15533811077913523,-0.15533061399289402,-0.155371521098675,-0.15536441268035417,-0.15538491017766815,-0.15537339929282937,-0.15537339978690454,-0.15537329877585776,-0.15537330408857652,-0.15538506142579067,-0.15538502912695729,-0.155353235197239,-0.15535336551020423,-0.1553534863934412,-0.15535360459992442,-0.1553728534775774,-0.15537312358621047,-0.155373219016925,-0.15537731616085848,-0.15534090230453726,-0.15534060188669915,-0.15538074833001828,-0.15539907259541896,-0.15539902377588583,-0.1553991275160466,-0.1554080189205127,-0.1554086923676412,-0.15540090717653218,-0.15540080333248266,-0.15540080335890216,-0.1554006948381797,-0.15540066230850552,-0.1554021852895357,-0.15540218527068422,-0.15540159797545136
264,0.5282821934368738,-0.15533980084461874,-0.15533980403907946,-0.15528097287985893,-0.15532553287664116,-0.15533315222193889,-0.15532915264803115,-0.15531777553456147,-0.15532306057136006,-0.15532864454855083,-0.1553329899340251,-0.15531672189369702,-0.1552975557216722,-0.15529755939590947,-0.15534737258019166,-0.15534737493243242,-0.1553472183531638,-0.15532231764165497,-0.1553669410071501,-0.15533644317702366,-0.15537992926834251,-0.1553684065416297,-0.15536840500546353,-0.15536886024814198,-0.15536886646430298,-0.15538028162099587,-0.15538025730941096,-0.1553352646126565,-0.15533522303350125,-0.1553351826702788,-0.15533514324248177,-0.15539221089946675,-0.15539263194831499,-0.15539235217629194,-0.15539076689717046,-0.1553984449039943,-0.15539811410673113,-0.15540911926191495,-0.15539994232009013,-0.15539999970974833,-0.1553996554334957,-0.1554092748212071,-0.15540964231712465,-0.1554029378326052,-0.1554027864853371,-0.15540278652577655,-0.1554026110511398,-0.15540256978074884,-0.15540408094809433,-0.15540408091426833,-0.15540352313486186
265,0.5300767372945892,-0.15533980084461874,-0.15533980403907946,-0.15528074380679838,-0.15532447397882765,-0.15533260227828918,-0.15532831126760588,-0.15531601145399118,-0.15532129649078977,-0.15532690017577166,-0.15533063302490208,-0.15531478152597575,-0.15530940880242095,-0.1553094133900943,-0.15535238673516233,-0.15535238856705863,-0.15535228292609438,-0.1553226744165127,-0.15533441643036192,-0.15532922572377117,-0.15534503841138642,-0.15533342464836356,-0.15533342971417538,-0.1553308699038742,-0.15533087712652902,-0.15534511214438235,-0.1553451150740159,-0.1553388525607172,-0.15533884432464154,-0.1553388359908118,-0.15533882785970324,-0.1553852308429571,-0.1553855885066269,-0.1553855609842527,-0.1553822661266171,-0.15540091217406002,-0.1554009445107473,-0.1554011024841622,-0.1553658979879028,-0.1553675278974892,-0.1553439779122511,-0.15534736036942393,-0.15536191727563647,-0.15533234467658016,-0.15533145864264983,-0.15533145886263994,-0.15533058018879298,-0.15533058746815548,-0.1553313000128283,-0.1553312998013035,-0.15533145946489188
266,0.5318712811523046,-0.15533980084461874,-0.15533980403907946,-0.15528051661865178,-0.15532341921775353,-0.15533204557655317,-0.155327465537632,-0.15531423790912186,-0.15531952294592044,-0.15532514611928633,-0.1553282689549622,-0.15531281836980892,-0.1553183412946546,-0.15531834549969392,-0.1553548012530938,-0.15535480257425943,-0.15535473587573234,-0.15533041387879432,-0.15532250629235334,-0.15534070937573735,-0.15533211826939777,-0.15532054995465874,-0.15532054539607684,-0.1553263145397283,-0.15532632277936054,-0.15533197020387077,-0.1553319678539392,-0.1553545811051105,-0.1553547020081978,-0.15535482896161973,-0.15535495266412458,-0.1553245089612297,-0.15532439134616735,-0.15532446243022527,-0.15532617435317495,-0.1553420761173122,-0.1553430168485336,-0.15531948811648855,-0.1553584035720124,-0.1553563683727442,-0.15537697056462965,-0.1553772258792433,-0.15536391371109123,-0.15538456276083454,-0.15538538293961016,-0.15538538273097033,-0.15538624110415536,-0.15538619807258247,-0.15538614052727617,-0.15538614075691304,-0.15538449962556034
267,0.53366582501002,-0.15533980084461874,-0.15533980403907946,-0.15528029139079033,-0.15532236887803322,-0.1553314821137695,-0.1553266156458375,-0.15531245587412001,-0.15531774091091857,-0.15532338331531295,-0.15532589978868722,-0.1553108336412941,-0.1553237746154406,-0.1553237780496288,-0.15535570488191128,-0.155355705694433,-0.15535566932933645,-0.15534082935247628,-0.1553175422400906,-0.15536216853452095,-0.1553266453892434,-0.15531514365818308,-0.15531514874098998,-0.155318375181718,-0.1553183844830464,-0.1553263255741827,-0.1553263334850532,-0.15537038183469395,-0.15537061869200805,-0.15537087549912915,-0.1553711253627039,-0.15538275922157815,-0.15538308058997297,-0.15538252315621878,-0.15538402886149413,-0.15536521890971913,-0.15536418440945224,-0.15539530323374987,-0.1553990746157472,-0.15539889456590716,-0.1554005398828431,-0.15541071847980517,-0.15540938904212967,-0.1554073752014355,-0.15540743099134496,-0.15540743097730744,-0.1554074880555462,-0.1554074159879102,-0.15540840225353927,-0.1554084022710598,-0.15540756589041432
268,0.5354603688677355,-0.15533980084461874,-0.15533980403907946,-0.1552800682000515,-0.1553213232430881,-0.1553309118909624,-0.15532576178633406,-0.15531066633659046,-0.15531595137338905,-0.15532161271322503,-0.15532352757573506,-0.15530882861898151,-0.1553267755847756,-0.15532677823273824,-0.155355660180212,-0.1553556603939235,-0.1553556514444284,-0.15534874667548165,-0.15536770545969764,-0.15531656021396298,-0.1553802512140732,-0.15536888125953946,-0.15536888325603398,-0.15537060933673832,-0.15537061973275199,-0.1553814322765045,-0.15538142949252068,-0.15538209371258696,-0.15538240425648372,-0.15538274997353316,-0.15538308579021812,-0.1553947028293907,-0.15539510077433807,-0.15539473904024106,-0.15539346980790467,-0.15540744771925402,-0.15540734632101003,-0.155412870107754,-0.15540135193604152,-0.1554014196189092,-0.15540137880832866,-0.1554126906399654,-0.15541277708260065,-0.15540903200150677,-0.1554090324084203,-0.1554090324082453,-0.15540903345574755,-0.15540895056396303,-0.15540988810625644,-0.15540988810649597,-0.1554090928240446
269,0.5372549127254509,-0.15533980084461874,-0.15533980403907946,-0.155279847124757,-0.15532028259507002,-0.15533033491331483,-0.15532490415968284,-0.15530887029673762,-0.1553141553335362,-0.15531983527475868,-0.15532115434600363,-0.15530680464310065,-0.15532825680856432,-0.15532825869564765,-0.1553549268389304,-0.1553549262426655,-0.1553549463750875,-0.15535323234514858,-0.15535936506489176,-0.15536109681434293,-0.15537121610191545,-0.15535981753601918,-0.15535981088020315,-0.15531248010061424,-0.15531249171841446,-0.15537228244153015,-0.1553722737092251,-0.15538994915162332,-0.15539029876638807,-0.1553906958939662,-0.1553910809375503,-0.15539376656012532,-0.15539414378155694,-0.15539387567360802,-0.15539266626337886,-0.15540904698491573,-0.15540907377821137,-0.1554117168234271,-0.15540100422591738,-0.15540098486480342,-0.1554015329241723,-0.15541252146570214,-0.15541211833370394,-0.15540959608576146,-0.15540962735351388,-0.15540962734548833,-0.15540966066363066,-0.15540956865489092,-0.15541035434950315,-0.15541035436208714,-0.15540949871098073
270,0.5390494565831664,-0.15533980084461874,-0.15533980403907946,-0.15527962824473077,-0.1553192472147852,-0.15532975119034506,-0.15532404297295735,-0.1553070687665089,-0.1553123538033075,-0.15531805197320273,-0.15531878210492558,-0.15530476311458855,-0.1553287609309079,-0.15532876200266515,-0.15535361485050572,-0.15535361309070567,-0.15535366746329826,-0.15535533058566364,-0.15536299609264773,-0.1553324597927948,-0.15537494222641174,-0.15536361196782825,-0.15536360657892254,-0.15536919334928617,-0.1553692062112454,-0.15537629637328393,-0.15537629010474838,-0.15539505667098258,-0.15539542305726553,-0.15539584470307358,-0.1553962526702376,-0.15539369998710487,-0.15539406142458487,-0.15539382265863694,-0.1553930206336049,-0.15540692682768664,-0.15540689528170976,-0.15541138152390305,-0.15540164259539532,-0.15540164612266624,-0.1554015904077566,-0.15541347446060497,-0.15541297537801585,-0.15541074187999823,-0.15541074989994302,-0.1554107498981773,-0.155410755876452,-0.1554106554378484,-0.1554113604348087,-0.15541136043795625,-0.1554105127043449
271,0.5408440004408818,-0.15533980084461874,-0.15533980403907946,-0.15527941164131653,-0.15531821738161838,-0.15532916073608732,-0.15532317843980362,-0.15530526276872192,-0.1553105478055205,-0.15531626379257304,-0.15531641282901407,-0.1553027054939164,-0.15532857704083317,-0.15532857712255776,-0.15535176402524545,-0.15535176058436811,-0.15535185706452725,-0.15535602561930695,-0.15530079102949026,-0.15528874784721522,-0.15530798387888473,-0.15529675693649253,-0.15529674867185828,-0.15530738171269606,-0.1553073958624184,-0.15530661662975673,-0.15530660786565006,-0.15539828481901347,-0.15539865436416042,-0.15539908181112796,-0.1553994944207032,-0.1553951624466046,-0.15539551650432953,-0.15539524165083718,-0.15539450535863208,-0.15540817402846735,-0.15540809079256238,-0.15541308852562322,-0.15540088102948915,-0.1554011232025031,-0.15539916365492462,-0.1554134914955564,-0.15541375332162297,-0.1554105066399341,-0.15541043617585396,-0.15541043619454703,-0.15541035574852455,-0.15541025109785794,-0.1554109324763922,-0.15541093244063406,-0.1554101711823412
