,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_37,eq_complex_38,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_46,eq_complex_47,eq_complex_48,eq_complex_50,eq_complex_51,eq_complex_52,eq_complex_53,eq_complex_54,eq_complex_55,eq_complex_56,eq_complex_57,eq_complex_58,eq_complex_59,eq_complex_60,eq_complex_61,eq_complex_65,eq_complex_67,eq_complex_68,eq_complex_72,eq_complex_76
87,0.21064793062124249,0.9898473762943605,0.9898715707421191,0.9898715774026571,0.9898474119162727,0.9898751011802844,0.989621711603512,0.9903530552311973,0.9899942113867644,0.9899645655582157,0.9899712589015942,0.9897855394870891,0.9898103478874013,0.9898480755382862,0.9898936712895379,0.9898675223734373,0.9899710454645981,0.989873019055892,0.9898592741063661,0.989861764989633,0.9898612681232982,0.9898597124732639,0.9896710179737626,0.9899943070988971,0.9898135094758241,0.9898051064955725,0.9898046892308295,0.9897321297598735,0.9898033310577399,0.9898203198626359,0.9898202353454658,0.9898203805827956,0.9898218202753325,0.9898204682274669,0.9898218794730649,0.9898181593935226,0.9898208863789218,0.9898210425656958,0.9898195858602058,0.9898209681468014,0.9898194742095582,0.989820885458915,0.9895486030889048,0.9895411949565962,0.9895107016327171,0.9895041486212924,0.9894736552974134,0.9895306465368007,0.9894928005744259,0.9894853375452448,0.9894730195621677,0.9895085280097969,0.989537617380512,0.9895085042678248,0.9894929925484762,0.9895708700567113,0.9895627710924505
88,0.21244247447895792,0.9898473762943605,0.9898714230313743,0.9898714296512399,0.989847412289745,0.989875254935414,0.9895738490418597,0.9903425417860404,0.9899536478815936,0.9899324365807438,0.9899418055660543,0.9897535750092479,0.9897804935678497,0.989820166557782,0.9898677415105437,0.9898369088215297,0.9899338993371253,0.9898340554330362,0.9898003742673428,0.9897912227397245,0.9897921821429397,0.9897984078249605,0.9896060063423165,0.9899279008596369,0.9897598823133992,0.9897381755388696,0.9897369311677395,0.9896651988031704,0.9897360060462393,0.9897453885752255,0.9897454753942317,0.9897461591309209,0.9897515020867174,0.9897462940384406,0.989751593437951,0.9897478687170281,0.9897477794610398,0.989748366605784,0.9897432058675185,0.9897483227655661,0.9897424986186618,0.9897477970679118,0.9894923528019944,0.989483490614712,0.989446215458914,0.9894383942080379,0.9894011190522398,0.9894621186390742,0.9894245802603895,0.9894156397217078,0.9894021720997351,0.9894431695453486,0.9894746107528718,0.9894483579227813,0.9894248465911643,0.9895336032480136,0.9895239657209889
89,0.21423701833667333,0.9898473762943605,0.9898712753206296,0.9898712818998225,0.9898474126701651,0.9898754104046565,0.9895324343725502,0.990329977237602,0.9899139599511263,0.9899008230682143,0.9899128729272499,0.9897232443531314,0.989752035668114,0.9897934023153726,0.9898427178714131,0.9898072972378292,0.9898981509156757,0.9897964684432474,0.9897470842831368,0.989729063572993,0.9897292519089251,0.9897427361669036,0.9895490944717121,0.9898659494642428,0.9897117497230535,0.9896781022443905,0.9896759661214128,0.9896051255086913,0.9896747079912638,0.9896737197714666,0.9896743447606943,0.9896754201146811,0.9896843525664158,0.989675299471359,0.9896842705007268,0.9896805613507449,0.9896776135885254,0.9896786143540715,0.9896705059695883,0.9896790176480008,0.9896687290098469,0.9896776963943971,0.9894472995670025,0.9894372522417262,0.989394026831445,0.989385181429084,0.9893419560188028,0.989405880796941,0.9893692310788701,0.9893590803756395,0.9893453991219561,0.9893901437831166,0.9894241252138324,0.989401101691983,0.9893695591334357,0.9895065110015603,0.9894955315025987
90,0.21603156219438877,0.9898473762943605,0.9898711276098848,0.9898711341484052,0.9898474130577064,0.9898755676168183,0.9894983591116333,0.9903154425151403,0.9898754172441678,0.9898699493273923,0.9898846383309442,0.9896946692387008,0.9897250720576928,0.9897678692002747,0.9898186812651774,0.9897788017082106,0.9898639227700128,0.9897605462404211,0.9896997425322223,0.9896754801498172,0.9896734954358762,0.9896936996955025,0.9895011320094722,0.9898094436643093,0.989669907338673,0.9896258796263983,0.9896228899070054,0.9895529028906992,0.9896207069941638,0.9896065938607158,0.9896078792085714,0.9896087460982267,0.9896208338973481,0.9896080520969059,0.9896203582270974,0.9896166848266619,0.9896108167237213,0.9896122112501058,0.9896021939792639,0.9896136106530746,0.989598734918655,0.9896110375221845,0.9894136369616362,0.9894026859610432,0.9893544482757247,0.9893448326718818,0.9892965949865632,0.9893623432606824,0.9893271110313631,0.9893160312769871,0.9893029669886169,0.9893497897457268,0.9893863740330704,0.9893668538805249,0.9893274234387633,0.9894873322360339,0.9894751701005862
91,0.2178261060521042,0.9898473762943605,0.9898709798991401,0.9898709863969879,0.9898474134525478,0.9898757266013541,0.9894723425984656,0.9902990265556485,0.9898382466983795,0.9898400075904481,0.9898572523206743,0.9896679376864881,0.9896996733793989,0.9897436312981246,0.9897956940053271,0.9897515127904719,0.989831308312719,0.9897265099248022,0.9896585520315074,0.9896305020795393,0.9896257366064429,0.9896521152191953,0.9894627285672876,0.9897592352852254,0.9896349926431922,0.9895823033142115,0.9895785969758587,0.9895093265785123,0.9895751031095158,0.9895453844252323,0.9895472676653013,0.9895468766350853,0.9895615131346597,0.989545309553581,0.9895604259993238,0.9895568095006504,0.9895479014608122,0.98954966686638,0.9895392039043961,0.9895528224269182,0.9895332342497741,0.9895483667057124,0.9893912417808727,0.9893796722178237,0.9893274404614365,0.9893173103639427,0.9892650786075554,0.9893315548901297,0.9892982076582438,0.9892864848140873,0.9892747369829,0.9893220954917273,0.9893612171130576,0.9893453757810855,0.9892983766879846,0.9894742414388292,0.9894610235950254
92,0.21962064990981964,0.9898473762943605,0.9898708321883952,0.9898708386455707,0.9898474138548737,0.9898758873883858,0.9894549167278306,0.9902808258049651,0.9898026345357219,0.9898111591187408,0.989830840031021,0.9896431067631555,0.9896758855355838,0.9897207325263426,0.9897738016236879,0.9897254994199665,0.9898003744740588,0.9896945163239611,0.9896235849608913,0.9895940139415488,0.9895865704969388,0.9896185783514134,0.989434225887365,0.9897160024762179,0.989607455381152,0.9895479346247266,0.9895437364158979,0.9894749578890275,0.9895387655563496,0.9894916136174388,0.9894938950375309,0.9894908221456308,0.9895071626636068,0.9894882169465238,0.9895053211645334,0.9895017853372019,0.9894895950723317,0.989491704188229,0.9894828404395738,0.9894976734560853,0.9894732404935881,0.9894904404323953,0.9893796982650259,0.9893677903255594,0.9893126348770335,0.9893022400009,0.989247084552374,0.9893132237202481,0.9892821606016758,0.9892700768225736,0.9892601953988172,0.9893067187942969,0.9893481883789479,0.9893361023689421,0.9892820256054409,0.9894658413134184,0.9894516690758098
93,0.22141519376753507,0.9898473762943605,0.9898706844776505,0.9898706908941534,0.9898474142648745,0.989876050008721,0.9894464150717596,0.9902609436891598,0.9897687286697423,0.9897835356742966,0.9898055027854257,0.9896202054729828,0.9896537322124025,0.9896991987574786,0.989753034635728,0.9897008108596668,0.9897711643783083,0.9896646631287577,0.9895947901780628,0.9895657740490998,0.9895563383440333,0.9895934373864639,0.9894156819330109,0.9896802216118752,0.9895875359146892,0.9895230735489753,0.9895186785960953,0.9894500968132762,0.9895122814096095,0.9894469644515361,0.9894493544468048,0.9894420095056959,0.9894589094576743,0.9894385846057957,0.9894564194216855,0.98945299317251,0.9894370497377067,0.9894394686030971,0.9894349438746328,0.9894496783943884,0.9894202523808476,0.9894383998568664,0.9893783306081092,0.9893663515975644,0.9893093659968152,0.9892989429444129,0.9892419573436637,0.9893067475670818,0.9892782943013311,0.9892661198572821,0.9892584945551125,0.9893030172201205,0.989346532171447,0.989338181871554,0.9892776807576221,0.9894611284375703,0.9894460855396816
94,0.22320973762525048,0.9898473762943605,0.9898705367669057,0.989870543142736,0.9898474146827468,0.9898762144938732,0.9894469666136274,0.9902394900589696,0.9897366414174776,0.989757241277799,0.9897813198377355,0.9895992377197056,0.9896332173904969,0.9896790398953618,0.989733410248871,0.98967747865412,0.9897436999748168,0.9896369956046533,0.9895720034916161,0.9895454334111001,0.9895351142959949,0.9895767790167979,0.9894068685351709,0.9896521480774249,0.9895752533312179,0.989507743909566,0.989503495251004,0.9894347671738669,0.9894959182125406,0.9894132078325001,0.9894153892689131,0.9894024357556145,0.9894184409574469,0.9893992163770775,0.9894160037791466,0.9894127247873932,0.9893921677468552,0.9893948511870934,0.9893980143771629,0.9894110832155689,0.9893764623065893,0.9893940175224509,0.989386242064636,0.989374439343556,0.9893167112463286,0.9893064772579779,0.9892487491607505,0.9893112530076009,0.9892856590872745,0.9892736451355524,0.9892685025760376,0.9893100860852592,0.989355246772721,0.9893505222243093,0.9892843977309823,0.9894594515839175,0.989443613209007
95,0.22500428148296592,0.9898473762943605,0.989870389056161,0.9898703953913187,0.9898474151086933,0.9898763808760817,0.9894564942090955,0.9902165806101612,0.9897064524195723,0.9897323541787117,0.9897583502041,0.9895801852735979,0.9896143277996009,0.9896602518762097,0.9897149339951422,0.989655518553891,0.9897179845864295,0.9896115141722418,0.9895549603302436,0.9895325544242992,0.9895227052356415,0.9895684271897471,0.9894072832107677,0.9896318075578711,0.9895704044262932,0.989501692091217,0.9894979548454889,0.9894287153555179,0.9894896039854595,0.9893920179164998,0.9893937264896763,0.9893747502584962,0.9893882358000962,0.9893741342323307,0.9893877434384296,0.989384662692802,0.9893580499720771,0.9893609345331857,0.9893751494109363,0.9893850404743789,0.9893448968668414,0.9893599992738717,0.9894023587923839,0.9893909538202411,0.9893335368441086,0.9893236846113896,0.9892662676352572,0.9893256408127795,0.9893030786829364,0.9892914511177923,0.9892888595261013,0.9893268025446147,0.9893731330302505,0.9893718422745904,0.989301023268602,0.9894604724355522,0.9894439152913737
96,0.22679882534068135,0.9898473762943605,0.9898702413454162,0.9898702476399015,0.9898474155429233,0.9898765491883327,0.9894747177784639,0.990192336282786,0.9896782116834564,0.9897089289705346,0.9897366345391508,0.9895630106889406,0.9895970352830015,0.9896428185733929,0.9896976012744774,0.9896349323836072,0.9896940053462905,0.9895881822632056,0.9895433103338376,0.989526628905962,0.9895186639683187,0.9895679554044366,0.989416174673034,0.9896189986773183,0.9895725738822735,0.9895043997445352,0.989501533906885,0.9894314230088361,0.9894929267516918,0.9893846836095316,0.9893857871890088,0.9893620944356317,0.9893716709299933,0.9893682857121862,0.9893769564131225,0.9893741416134713,0.9893393982506014,0.989342392761743,0.989369560891206,0.989375421922138,0.9893292793914414,0.9893401900827814,0.9894254764807254,0.9894146601289927,0.9893585474659474,0.9893492411458609,0.9892931284828157,0.9893486357562208,0.9893292019792213,0.9893181565308791,0.9893180373548742,0.9893518739311399,0.9893988459743452,0.9894007255467228,0.9893262444092437,0.9894641316663825,0.9894469452702503
97,0.2285933691983968,0.9898473762943605,0.9898700936346715,0.9898700998884842,0.9898474159856531,0.989876719464381,0.9895011621255525,0.9901668826423647,0.9896519426757108,0.9896869987918887,0.989716197017411,0.9895476601267916,0.9895812990454497,0.9896267135902909,0.9896813987993047,0.9896157098325837,0.9896717355014453,0.9895669339872355,0.9895366333074617,0.9895270951528369,0.9895223150347376,0.9895747117130663,0.9894325804884897,0.9896133069723813,0.9895811551183441,0.9895151098085014,0.9895134437730017,0.9894421330728024,0.9895051540890686,0.9893917699433301,0.9893923102093598,0.9893674633958608,0.9893726405090632,0.989386110175373,0.9893896950885253,0.9893872269979288,0.9893421944476449,0.9893451724754847,0.9893834944922645,0.9893857624480868,0.9893332926709048,0.9893392356060567,0.9894543078193037,0.9894442370540845,0.9893903376444664,0.9893817101544655,0.9893278107448474,0.9893788386645846,0.9893625568918964,0.9893522555857044,0.9893544011007686,0.9893838884021429,0.9894309473485378,0.9894356744262752,0.9893586387204417,0.989470618311603,0.9894529175864005
98,0.23038791305611223,0.9898473762943605,0.9898699459239267,0.9898699521370669,0.9898474164371058,0.989876891738773,0.9895351691719011,0.9901403492460965,0.9896276454007988,0.9896665775618664,0.9896970471874675,0.989534066047133,0.9895670677649582,0.9896119019306419,0.989666305934627,0.9895978301521965,0.9896511365680989,0.9895476812749612,0.9895344559274989,0.9895333537841439,0.9895327914396198,0.9895878547193395,0.9894553744080121,0.9896141293173014,0.9895953804829662,0.9895328641930439,0.9895326710041759,0.9894598874573448,0.9895252715161262,0.9894128238285445,0.9894129869711997,0.9893924829175929,0.9893941831781343,0.9894288160192526,0.9894293660731638,0.9894273193908006,0.9893713654407849,0.989374171508537,0.9894167604824471,0.9894170924967532,0.9893590638766808,0.9893609832722619,0.9894875289554473,0.9894783249270118,0.9894274428788905,0.989419594493854,0.9893687124457328,0.9894147786191543,0.9894016041662682,0.989392173189925,0.9893962689140962,0.9894213659711913,0.9894679570809133,0.9894751627549826,0.9893967238390966,0.9894803357920111,0.9894622747541993
99,0.23218245691382763,0.9898473762943605,0.989869798213182,0.9898698043856495,0.9898474168975124,0.989877066046869,0.989575914294327,0.9901128689972337,0.9896052994138984,0.9896476622056695,0.9896791817725497,0.9895221497428845,0.9895542815549452,0.9895983415400219,0.9896522959308359,0.9895812637487149,0.9896321603288976,0.98953032028015,0.989536268574003,0.9895447821929716,0.9895490797802636,0.9896063980578884,0.9894833202034617,0.9896207071345273,0.9896143587751602,0.9895565506085784,0.9895580286680362,0.9894835738728793,0.9895520369234545,0.9894462319028252,0.9894462458931252,0.9894359680824619,0.9894361214217022,0.9894918041576759,0.9894918041495635,0.9894902140342896,0.9894260904508628,0.9894285739201532,0.989465700542973,0.9894657005381566,0.9894053283714174,0.9894054819346609,0.989523823261426,0.9895155707768073,0.9894683885796443,0.9894613867951004,0.9894142045979373,0.9894549633529608,0.989444789138172,0.9894363181031423,0.9894419686779284,0.9894628081002778,0.9895084019078313,0.9895176850352961,0.9894390047153231,0.9894938531672811,0.9894756388014939
100,0.23397700077154307,0.9898473762943605,0.9898696505024371,0.9898696566342323,0.9898474173671109,0.9898772424248682,0.9896224263610293,0.990084577490785,0.9895848667254783,0.989630234833843,0.9896625863966991,0.989511823695877,0.9895428737683925,0.9895859847156311,0.9896393370489455,0.9895659736642137,0.9896147506672542,0.9895147369246963,0.9895415416843791,0.989560747490907,0.9895700706925482,0.9896292602702853,0.9895151284421061,0.9896321660999214,0.9896371175820925,0.9895849554066791,0.9895882149306493,0.98951197867098,0.9895840469402997,0.9894893080236676,0.9894893073630326,0.9894932073493627,0.9894932000754146,0.9895648908442526,0.989564202309347,0.9895630401490707,0.9894964919370366,0.9894985603966061,0.9895235956646867,0.9895231794872452,0.9894665231012726,0.9894665075493457,0.989561920971177,0.9895546692694498,0.9895117351973484,0.9895056157714647,0.9894626816993632,0.9894979261031394,0.9894905896861708,0.989483132211788,0.9894898893132196,0.9895067441902825,0.9895508596061316,0.9895618007117369,0.989484017183107,0.9895118255404035,0.989493729783799
101,0.2357715446292585,0.9898473762943605,0.9898695027916924,0.989869508882815,0.9898474178461479,0.9898774209098333,0.9896736109785848,0.9900556123537284,0.9895662945643925,0.9896142648452529,0.9896472372206981,0.9895029937416198,0.9895327726401173,0.9895747793844842,0.9896273935798973,0.9895519169414974,0.989598845237591,0.9895008115494953,0.9895497410780345,0.9895806178843034,0.9895946112548258,0.9896553167148676,0.9895495125589949,0.9896475596442801,0.989662647651528,0.9896168189604221,0.9896218749496204,0.989543842224723,0.9896198102275944,0.989538618275482,0.989538543522698,0.98955685205621,0.9895560639459745,0.989636222292205,0.9896316303132078,0.9896308145600259,0.9895673284804376,0.9895689793656673,0.9895826626810849,0.9895797532464186,0.9895339588432552,0.9895328672147425,0.9896006335342604,0.9895943982348318,0.9895561181701604,0.9895508872125519,0.9895126071478806,0.9895422674579615,0.9895375589004262,0.9895311343984222,0.9895385252309765,0.9895517735282692,0.9895939975807438,0.9896061723087463,0.9895303667392126,0.989534865459338,0.9895172315649651
102,0.23756608848697394,0.9898473762943605,0.9898693550809476,0.9898693611313977,0.9898474183348779,0.9898776015397166,0.9897282763912315,0.9900261125829051,0.9895495179745266,0.9895997109302874,0.9896331024763152,0.9894955610355839,0.9895239027669634,0.9895646702524535,0.9896164267611267,0.9895390458717424,0.9895843769735014,0.9894884226932714,0.9895603417840516,0.9896037724670272,0.9896215560176305,0.9896834501741104,0.9895852408348569,0.9896659133945155,0.9896899464965074,0.9896508900864848,0.9896576619956755,0.9895779133507856,0.9896578222994995,0.9895904692595229,0.9895900555703726,0.9896192015089719,0.9896151869658012,0.98969708123237,0.9896850472175013,0.9896844799225529,0.9896265712738661,0.989627872928753,0.9896364942714085,0.9896283603739763,0.989598730317733,0.9895935610177704,0.989638881854448,0.9896336479087181,0.9896002816489611,0.9895959185890797,0.9895625523293227,0.9895866910639676,0.9895843613302041,0.9895789578256726,0.9895865128150076,0.9895966015158586,0.989636604875721,0.98964959654477,0.9895767616848763,0.989563353294177,0.9895465910876249
103,0.23936063234468938,0.9898473762943605,0.9898692073702029,0.9898692133799804,0.9898474188335642,0.9898777843533867,0.989785161416347,0.9899962178837542,0.9895344622274045,0.9895865229565038,0.989620143891254,0.9894894238187528,0.9895161864287357,0.9895555998284576,0.9896063955947432,0.9895273091258241,0.9895712754383292,0.9894774500617213,0.9895728400068933,0.9896296094537927,0.9896498136393374,0.9897125971348135,0.9896211814109778,0.989686267791716,0.9897180586458733,0.989685976280998,0.9896942940183778,0.9896129995452989,0.9896966366189742,0.9896414287513497,0.9896402906243811,0.9896745059649086,0.9896645760117866,0.9897440153746764,0.9897230233243107,0.9897226205848595,0.9896700020969769,0.9896710477315045,0.9896814895117864,0.9896662763322196,0.9896545169560618,0.9896422992112156,0.989675717912883,0.9896714433603736,0.9896431053073023,0.989639566550272,0.9896112284972005,0.9896300324110666,0.9896298020342402,0.9896253798278588,0.9896326582589605,0.9896400693007081,0.9896776170120526,0.9896910278931166,0.989622040059697,0.9895971970926168,0.9895817608784993
104,0.2411551762024048,0.9898473762943605,0.9898690596594582,0.9898690656285631,0.9898474193424791,0.989877969390656,0.9898429647572657,0.9899660680130097,0.9895210450396081,0.9895746437240844,0.9896083180004661,0.9894844789844128,0.9895095447551203,0.9895475093294932,0.9895972575725231,0.989516652772117,0.9895594680245718,0.9894677767738512,0.9895867629802326,0.9896575529104864,0.9896783866547375,0.9897417872627574,0.9896563382019207,0.9897077164445826,0.989746110372466,0.9897209870630927,0.9897306024684535,0.9896480103273936,0.9897349273450422,0.9896887430248533,0.9896865126584832,0.9897199899222513,0.9897025809954505,0.9897777746587314,0.9897483964677833,0.9897480987223717,0.9896992743192328,0.9897001473969375,0.9897167966608088,0.9896940637813173,0.9896986587989925,0.9896780271434242,0.9897103396030336,0.9897069599153,0.9896836238930798,0.9896808469568975,0.9896575109346774,0.9896712802725087,0.9896728480260089,0.9896693439825722,0.9896759565165504,0.9896811762490558,0.9897161333897077,0.989729594405704,0.9896651900624529,0.9896355958570688,0.9896219408449821
105,0.24294972006012022,0.9898473762943605,0.9898689119487134,0.9898689178771458,0.9898474198619042,0.98987815669231,0.9899003750074439,0.9899358021284344,0.9895091785894272,0.9895640105829762,0.9895975773422517,0.9894806234516077,0.9895038987456942,0.9895403394732308,0.9895889693134922,0.9895070211849704,0.9895488810099469,0.9894592909843626,0.9896016765775714,0.9896870580635596,0.9897064026127245,0.9897701743024855,0.9896898764136884,0.9897294382774765,0.9897733372959604,0.9897549684254315,0.9897655710123224,0.9896819916897324,0.9897715401295072,0.9897305615009214,0.9897270175545388,0.9897554525009294,0.9897304085967089,0.9898010643332765,0.9897648908643727,0.9897646599568983,0.9897180944090338,0.9897188565441911,0.9897433570813737,0.9897137375029021,0.9897314685121316,0.9897027432616897,0.9897420989102974,0.9897395316996738,0.989721039513625,0.9897189474385689,0.9897004552525202,0.9897095907234947,0.9897126420602416,0.9897099743003684,0.9897156015317674,0.9897190950172988,0.9897514273098914,0.9897646059415282,0.9897053639005008,0.9896769114297512,0.9896654312235118
106,0.24474426391783566,0.9898473762943605,0.9898687642379687,0.9898687701257285,0.989847420392131,0.9898783463001374,0.9899561006489934,0.9899055581486058,0.9894987713318454,0.9895545569074975,0.9895878715398535,0.9894777553534281,0.9894991701515047,0.9895340311655852,0.9895814871202218,0.9894983578491343,0.9895394404789544,0.9894518869835518,0.9896171906623132,0.9897176152901198,0.9897331356073896,0.9897970574209046,0.9897211372460035,0.9897507221490458,0.9897991039031495,0.9897871271970721,0.9897983627239968,0.989714150461373,0.9898055286286683,0.9897659510531349,0.989761091453332,0.9897821983583662,0.9897503148810962,0.9898168449598546,0.9897755876539941,0.9897754003261501,0.9897299337877691,0.9897306261309727,0.9897628666707602,0.9897274864683452,0.9897548339917173,0.9897192916909883,0.9897705038391981,0.9897686537140937,0.9897547269496656,0.9897532327778433,0.9897393060134152,0.9897442939802623,0.9897485090310582,0.989746581805822,0.9897509882774245,0.9897531792908535,0.9897829489637967,0.9897955552347815,0.989741885231665,0.9897187710861668,0.9897097291607757
107,0.2465388077755511,0.9898473762943605,0.9898686165272238,0.9898686223743112,0.9898474209334611,0.98987853825696,0.9900088993539315,0.9898754721256897,0.9894897296148537,0.9895462134275037,0.9895791482710974,0.9894757750504097,0.9894952822276574,0.9895285260910929,0.9895747674601356,0.9894906060661749,0.9895310731194084,0.9894454658722515,0.989632962262528,0.989748752904336,0.989758018010132,0.9898218927967772,0.989749642166756,0.989770983280163,0.9898229146863518,0.9898168449450847,0.9898283353111066,0.9897438682093855,0.9898361757535632,0.9897947458264794,0.9897887950767665,0.9898020549563114,0.9897645103806472,0.9898275667328276,0.9897826507587548,0.9897824930872671,0.9897373573009953,0.9897380058833308,0.9897770822360203,0.9897371321861895,0.9897710498664141,0.9897302130063019,0.9897952147150093,0.9897939780779196,0.9897842325538091,0.9897832436928299,0.9897734981687194,0.9897748945771946,0.989779955532096,0.9897786640732423,0.9897817074309458,0.989782964546193,0.989810321985572,0.9898221124875387,0.9897742505562163,0.9897584542031733,0.9897519309223758
108,0.24833335163326653,0.9898473762943605,0.989868468816479,0.989868474622894,0.9898474214862066,0.9898787326066659,0.9900576059178723,0.989845677634048,0.9894819591032155,0.9895389094179545,0.98957135413009,0.989474585980843,0.9894921603669506,0.9895237672141166,0.9895687673781373,0.9894837095694264,0.9895237069037474,0.9894399359012075,0.9896486967415619,0.989780038864826,0.9897806429152799,0.9898442959632413,0.9897750878248855,0.9897897714713045,0.9898444172079297,0.9898436817993141,0.9898550448297615,0.9897707050636151,0.9898629999782926,0.9898173114680011,0.9898106841621445,0.9898167812723382,0.9897747590132728,0.989835010451724,0.9897874941709139,0.9897873578071057,0.989742080896415,0.9897427016336279,0.9897875003306772,0.9897440252060686,0.9897821827329789,0.9897374233557926,0.9898160356572983,0.9898153052643128,0.989809267496832,0.9898086898049809,0.9898026520375001,0.9898010656228632,0.989806663355079,0.9898058985148793,0.9898075337459122,0.9898081624453943,0.989833334371575,0.9898441143708988,0.9898021250797745,0.9897934652287385,0.9897893409781306
109,0.25012789549098197,0.9898473762943605,0.9898683211057343,0.9898683268714766,0.9898474220506909,0.9898789293942425,0.9901011581927326,0.989816305177427,0.9894753660182499,0.98953257375096,0.9895644353860876,0.9894740953608233,0.9894897326248826,0.989519699198901,0.9895634448467698,0.989477613054321,0.9895172716650241,0.9894352125538206,0.9896641472016253,0.9898110815324314,0.9898007583821472,0.9898640359811782,0.9897973331684611,0.9898067716523967,0.9898633979057555,0.9898673712172683,0.9898782390908156,0.9897943944815691,0.9898857481328254,0.9898343019338989,0.98982755482508,0.9898278259149139,0.989782342944214,0.9898403778134152,0.9897910075226967,0.9897908873704984,0.98974519880588,0.9897458011633282,0.9897952748626343,0.9897491113985786,0.9897898539522902,0.9897422590429165,0.9898329021369773,0.9898325712664535,0.9898296962749502,0.9898294377340898,0.9898265627425865,0.9898226380408691,0.9898284778693197,0.9898281303921036,0.9898284093317214,0.9898286496821027,0.9898519247196126,0.9898615484613066,0.9898253337002644,0.9898220625154459,0.9898200441570021
110,0.2519224393486974,0.9898473762943605,0.9898681733949896,0.9898681791200593,0.9898474226272486,0.9898791286658107,0.9901386204363426,0.9897874816173557,0.9894698582040407,0.989527135816133,0.9895583386454593,0.989474214747461,0.9894879301464026,0.9895162687563569,0.9895587590599277,0.989472262631047,0.9895116995773666,0.9894312184397621,0.989679112402108,0.9898415296088663,0.9898182549582545,0.9898810229233678,0.9898163806361862,0.9898217977510861,0.989879771827904,0.989887807172199,0.989897842507473,0.9898148304364999,0.9899043769355267,0.9898464636759803,0.9898402598027226,0.9898362880351794,0.9897881527309503,0.989844441372155,0.9897937361041127,0.9897936289427212,0.9897473882239691,0.9897479776750167,0.9898012457590685,0.9897530334168382,0.9897952379454914,0.989745613445153,0.9898458655862612,0.9898458316973853,0.9898455214819725,0.9898454953566707,0.9898451851412579,0.9898395858057056,0.9898453923286609,0.9898453566285946,0.9898444231318143,0.9898444522562009,0.9898661648379238,0.989874534223281,0.9898438478737636,0.9898435218853687,0.9898432014445498
111,0.25371698320641284,0.9898473762943605,0.9898680256842448,0.989868031368642,0.9898474232162265,0.9898793304686617,0.990169203561355,0.9897593296252573,0.989465346031767,0.9895225263164047,0.9895530114232018,0.9894748604788889,0.9894866875046121,0.9895134249251899,0.989554670675876,0.9894676062064516,0.9895069255504326,0.9894278830555976,0.989693433497997,0.9898710713847491,0.989833148190146,0.9898952903714171,0.9898323533957119,0.9898347811652566,0.9898935677103178,0.9899050255288444,0.9899139344590149,0.9898320487931452,0.9899190260272935,0.9898545114999445,0.9898496023442593,0.9898429634624596,0.9897927930698956,0.9898476832454272,0.9897960081241426,0.9897959118121264,0.9897490587659963,0.9897496383693657,0.9898060031246388,0.9897562201828098,0.9897991399543541,0.9897480660165585,0.989855076035883,0.9898552438329495,0.9898568658838565,0.989856993298929,0.9898586153498359,0.989852008229117,0.9898575291959824,0.9898577065505922,0.989855787897651,0.9898557262570551,0.9898762398140699,0.9898833016766443,0.9898577691858416,0.9898580689700422,0.989858992389281
112,0.2555115270641283,0.9898473762943605,0.9898678779735001,0.9898678836172248,0.989847423817984,0.9898795348512935,0.9901922818419183,0.989731967160639,0.9894617431546778,0.9895186779474039,0.9895484026307856,0.9894759540046162,0.9894859429612977,0.9895111192946396,0.9895511420150243,0.9894635938019496,0.9895028875469968,0.9894251424578399,0.9897069899082397,0.9898994334210733,0.9898455578787861,0.9899069746783801,0.9898454705335497,0.989845755277537,0.9899049098914152,0.9899191814714232,0.9899267233523805,0.989846204735724,0.9899299854529158,0.9898590745380875,0.9898562912478387,0.9898484124020906,0.9897966696403734,0.9898504025695662,0.9897980206770449,0.9897979337034788,0.9897504550308223,0.9897510264033502,0.9898099525676833,0.9897589546982991,0.9898020897165688,0.9897499826192944,0.9898607637121083,0.989861047565504,0.9898639528147465,0.9898641647165988,0.9898670699658414,0.9898601103431918,0.9898651195634528,0.9898654206677009,0.9898628158990384,0.9898627362803998,0.9898824266212968,0.9898881688590419,0.9898673104973096,0.9898665846016499,0.9898683100955333
