,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_17,eq_complex_18,eq_complex_19
164,0.79623115,-0.44702165097566726,-0.4475652989527594,-0.44706196473753246,-0.4397382719155828,-0.4477433327336534,-0.4410305729895876,-0.4545376129524969,-0.4437817544468452,-0.4498626643321997,-0.449860581453279,-0.44997127386377883,-0.4499711365649223,-0.4499962506471399,-0.4500969122438713,-0.4493830296075153,-0.44984000066370183
165,0.8007538,-0.4439336875634584,-0.4444857642602027,-0.44397338584309287,-0.4364206106184124,-0.4438782422703912,-0.43748670456235345,-0.45076096194606075,-0.4402005534806261,-0.4459748220913031,-0.4459733256407241,-0.44605581943524775,-0.4460557683038735,-0.4460737614272593,-0.44614607136158135,-0.44549529241837726,-0.44596043598602264
166,0.8052764,-0.44084575829012174,-0.4414062636133348,-0.4408848596049164,-0.4330993543045515,-0.43999966197086016,-0.43394874455547416,-0.44695135570407896,-0.43662396247138313,-0.4420567912317917,-0.4420559033672624,-0.44211055025126145,-0.4421105394262173,-0.4421212253289781,-0.4421642480974686,-0.4415790731223833,-0.4420523643079667
167,0.80979896,-0.437757856327883,-0.43832679020301807,-0.43779637837068075,-0.42977449272241885,-0.43610985263432284,-0.4304170946651959,-0.4431097458960393,-0.4330525716179893,-0.43810819812985524,-0.4381079412779989,-0.4381351135727592,-0.4381351132854919,-0.4381382916954172,-0.4381511001862759,-0.4376340344787133,-0.4381154421186142
168,0.8143216,-0.4346698997434486,-0.43524726231959915,-0.43470785941730405,-0.4264459345845013,-0.43221123515415727,-0.42689206525405576,-0.439237247338335,-0.42948687815555286,-0.4341285849055264,-0.4341289817685904,-0.43412906267339757,-0.43412906351979175,-0.43412451582949085,-0.43410619110924487,-0.4336597483810195,-0.43414923499970126
169,0.8188442,-0.43158197047011193,-0.4321677616727312,-0.43161938396316035,-0.4231137651389362,-0.4283067017198756,-0.4233741478419263,-0.435335456950279,-0.4259275616431799,-0.4301177179761687,-0.4301187914877195,-0.4300921668942402,-0.43009218458550935,-0.43007966964463373,-0.4300293031469968,-0.4296560038439697,-0.4301535249803612
170,0.8233668,-0.42849404119677537,-0.4290882610258634,-0.4285309240034644,-0.419777951939701,-0.42439927949071654,-0.4198637026749199,-0.4314061319196977,-0.4223751676206192,-0.42607523824404747,-0.42607701158089994,-0.42602405891831896,-0.42602413953979784,-0.4260033882654518,-0.42592008126418585,-0.42562245743465055,-0.42612796167907085
171,0.8278894,-0.4254061119234388,-0.4260087603789956,-0.4254424788881011,-0.4164384919615156,-0.42049230941963084,-0.4163611144034448,-0.42745137932378763,-0.41883026471539536,-0.4220008371975046,-0.42200333376265786,-0.4219244114847872,-0.42192463729275265,-0.4218953470776763,-0.42177821151279815,-0.42155880904798243,-0.42207223771542
172,0.832412,-0.4223181826501021,-0.4229292597321277,-0.4223540480028239,-0.4130953821768602,-0.4165894165397786,-0.4128667605251415,-0.42347364050808484,-0.41529341238392675,-0.4178942226681097,-0.41789746607876505,-0.4177929023370503,-0.4177933981246782,-0.4177552266081208,-0.4176033856373589,-0.4174647675935619,-0.41798605446338993
173,0.8369346,-0.41923025337676556,-0.41984975908525984,-0.41926563076681467,-0.4097486195559741,-0.41269451248858546,-0.4093810110412164,-0.4194757087230737,-0.4117651602266036,-0.41375511966279455,-0.41375913373776346,-0.41362921447362677,-0.41363015453758056,-0.4135827127746261,-0.4133953013211794,-0.413340051739298,-0.4138691227901472
174,0.84145725,-0.4161422899645567,-0.4167702243927031,-0.41617719248638807,-0.40639816400578854,-0.4088117526032313,-0.40590418973259923,-0.4154607010814573,-0.4082460084615468,-0.40958322490677174,-0.4095880336621818,-0.40943298983444487,-0.409434605583021,-0.4093774504703016,-0.40915361535929984,-0.409184344576711,-0.4097211178015696
175,0.84597987,-0.41305434703567123,-0.41369071012755976,-0.41308878727170373,-0.40304407173310436,-0.4049456873903707,-0.4024367121703909,-0.41143223328730727,-0.4047365472904778,-0.40537837388799075,-0.40538400150062703,-0.405203996715695,-0.40520658491462985,-0.40513921133800035,-0.4048781128823147,-0.40499745996941183,-0.40554184488047706
176,0.8505025,-0.4099663972790112,-0.41061118905327854,-0.41000038731418487,-0.39968631006060173,-0.40110104130925106,-0.39897889315121704,-0.4073942105335637,-0.4012372616675506,-0.40114031130582906,-0.4011467821196264,-0.4009418982697749,-0.40094583002103745,-0.4008676617707235,-0.4005684733435264,-0.4007791138671178,-0.4013310114234604
177,0.8550251,-0.40687846800567473,-0.40753168840641074,-0.40691201946099104,-0.39632490567123474,-0.3972828735558748,-0.3955310999153865,-0.4033510154285338,-0.39774868605827723,-0.39686887718794783,-0.3968762156841471,-0.39664643908771174,-0.3966521694990536,-0.39656254989702355,-0.39622445912844495,-0.3965291096735451,-0.3970884118675958
178,0.85954773,-0.40379051824901474,-0.40445216733212963,-0.40382364229565265,-0.3929598109292086,-0.3934964107336671,-0.39209361434003714,-0.3993073544829901,-0.3942712646847345,-0.3925638387454949,-0.39257206954597085,-0.39231727548004774,-0.3923253541579035,-0.39222353548237654,-0.3918457439266442,-0.3922471709349375,-0.3928137606742755
179,0.8640703,-0.4007026094590015,-0.40137268711267504,-0.4007353168548785,-0.38959108979293444,-0.38974723728448724,-0.38866682293462274,-0.3952684849576954,-0.39080554344595614,-0.3882251283392931,-0.38823427616056183,-0.38795421415605186,-0.3879652963762657,-0.38785042914607115,-0.38743215411559995,-0.38793317813353484,-0.3885069287152794
180,0.8685929,-0.3976146801856649,-0.39829318646580725,-0.39764698127959497,-0.3862186722152671,-0.3860409949058113,-0.38525096591269764,-0.3912399191154877,-0.38735191580125516,-0.3838525297260773,-0.38386261939814087,-0.38355689607806526,-0.38357175496751106,-0.383442875492267,-0.38298334897675257,-0.38358685672898046,-0.38416763184289504
181,0.87311554,-0.3945267236012305,-0.39521365858238827,-0.39455862836032435,-0.3828425476063051,-0.38238356951425095,-0.3818463345190972,-0.3872276510938209,-0.3839108221131674,-0.37944592656291987,-0.3794569829960711,-0.3791250457156024,-0.37914458516196536,-0.3790006029296172,-0.3784990727942967,-0.37920802443910634,-0.37979567775162193
182,0.87763816,-0.391438780672345,-0.3921341443172449,-0.3914702987064668,-0.37946275768126014,-0.37878104207357205,-0.37845326229293097,-0.38323813547208746,-0.38048274045254166,-0.3750052965057921,-0.37501734465673986,-0.3746584644870294,-0.37468373288085194,-0.37452341710459186,-0.3739791482548359,-0.3747965854066709,-0.3753909601728726
183,0.8821608,-0.3883508240879106,-0.38905461643382594,-0.38838196465829933,-0.3760792694954851,-0.3752395076104082,-0.3750719970134147,-0.37927811859078936,-0.3770680569272616,-0.37053054597984825,-0.3705436108538823,-0.3701568639347462,-0.3701890690212655,-0.37001103368025273,-0.3694233076285501,-0.3703523662052451,-0.3709532951390558
184,0.8866834,-0.385262894814574,-0.3859751157869581,-0.3852936668585558,-0.3726921249062107,-0.3717651825605203,-0.3717028504826342,-0.37535478926209526,-0.3736672167496385,-0.3660217075385805,-0.36603581414715874,-0.3656200636000427,-0.36566058801858164,-0.3654632766782787,-0.3648313929940119,-0.3658753121060501,-0.3664826169567749
185,0.891206,-0.3821749655412373,-0.3828956151400902,-0.38220537767928875,-0.3693012909480573,-0.36836418867197535,-0.36834604875750016,-0.37147557017185956,-0.3702805727445467,-0.3614787429748405,-0.3614939163374093,-0.36104779230269024,-0.3610982104092593,-0.3608798792800872,-0.36020315511097245,-0.36136529176183396,-0.36197878318476934
186,0.89572865,-0.3790870021290285,-0.3798160804475335,-0.3791170626788086,-0.36590672701308025,-0.36504255887160586,-0.36500179971259705,-0.3676481561890431,-0.3669084534191584,-0.3569016319772741,-0.3569178971031422,-0.3564397766271206,-0.3565018722489222,-0.3562605725190326,-0.3555383429428638,-0.3568221855524465,-0.35744166284664847
187,0.9002512,-0.3759991069945642,-0.3767366138463545,-0.37602882399995036,-0.36250854268669536,-0.36180631076592773,-0.36167044736825776,-0.3638806370317602,-0.36355131824727777,-0.35229058767247734,-0.3523079694897867,-0.3517959573420133,-0.351871741915289,-0.3516053022322615,-0.35083692275380196,-0.35224609976264876,-0.35287135034916783
188,0.90477383,-0.3729111572379042,-0.3736570927720733,-0.372940538456633,-0.3591065996802069,-0.3586609785943078,-0.35835208069248364,-0.3601809903136698,-0.3602093631409266,-0.3476455188229522,-0.34766404223663183,-0.3471159471963611,-0.3472076804646075,-0.3469136855202464,-0.3460985291816216,-0.3476368331398841,-0.3482676327345797
189,0.90929645,-0.3698232143090187,-0.37057757850692996,-0.36985226724544873,-0.3557009625402956,-0.35561195181750016,-0.3550469757911923,-0.35655750948573034,-0.3568829659291641,-0.3429666414752737,-0.34298633127691047,-0.34239964620471147,-0.3425098562375001,-0.34218562754406007,-0.3413230881289557,-0.34299448426762325,-0.34363059629076376
190,0.9138191,-0.36673525089680986,-0.3674980438143733,-0.3667639828037041,-0.3522915980533038,-0.35266408782432157,-0.35175530122493426,-0.3530183858465862,-0.35357238923239864,-0.33825407180779465,-0.33827495268377666,-0.33764683091417663,-0.33777833645700067,-0.33742090977612604,-0.33651040091825013,-0.33831904786772005,-0.3389602233727547
191,0.9183417,-0.36364732162347324,-0.3644185431675053,-0.36367573952136084,-0.34887856348078,-0.3498217700310305,-0.3484773005847605,-0.34957181038113805,-0.35027796404286393,-0.33350808562339407,-0.33353018209795166,-0.33285741533335034,-0.33301334822742823,-0.33261945157582945,-0.33166040847368433,-0.33361067266935973,-0.3342566499908833
192,0.9228643,-0.3605593923501367,-0.36133904252063753,-0.36058750302838216,-0.3454618180784571,-0.34708862710231136,-0.34521311044231034,-0.3462256675328213,-0.34699990647804124,-0.3287288587256255,-0.3287521951690704,-0.3280311884270875,-0.3282150183309118,-0.3277810470235037,-0.32677292549202674,-0.3288694042465206,-0.3295199089418082
193,0.92738694,-0.3574714357657023,-0.3582595146372186,-0.3574992457931997,-0.34204132850283836,-0.34446750271120674,-0.34196286257787845,-0.34298752438199215,-0.3437384205333676,-0.32391661269390154,-0.32394121329407227,-0.3231679603663499,-0.32338352006283844,-0.32290551153192826,-0.3218477885116652,-0.3240953300803489,-0.32475007472119116
194,0.93190956,-0.35438349283681675,-0.3551800003720752,-0.35441100857786983,-0.3386171370302774,-0.3419603719549177,-0.3387267479516885,-0.3398645541197838,-0.34049376203490384,-0.31907171308648113,-0.31909760179324315,-0.31826766124908645,-0.3185191723060288,-0.3179927808156017,-0.3168849558829541,-0.31928867743147116,-0.31994736134157586
195,0.9364321,-0.35129560453012687,-0.352100540580034,-0.3513228321528548,-0.3351892861321826,-0.3395681412224015,-0.33550494391763197,-0.3368633082319635,-0.3372661653278795,-0.31419456591317235,-0.31422176640876076,-0.31333023607515154,-0.3136223360783059,-0.3130428055980087,-0.3118844013967893,-0.3144497111201225,-0.31511202024441315
196,0.94095474,-0.3482076479456924,-0.349021012696615,-0.3482345934151908,-0.3317576362714462,-0.33729039183088855,-0.33229744425712066,-0.3339894051317272,-0.33405567310802997,-0.30928535731879564,-0.3093138930588707,-0.30835538023295445,-0.3086931536408724,-0.30805528642039054,-0.30684584636139084,-0.3095784757124949,-0.31024408267751113
197,0.94547737,-0.34511969818903254,-0.3459414916223339,-0.3451463672936991,-0.3283222677177191,-0.33512551819326125,-0.32910443624267244,-0.3312477062168287,-0.3308625139907089,-0.3043446271342806,-0.3043745212337907,-0.30334311961872545,-0.30373212484484047,-0.3030302552328856,-0.301769347125397,-0.30467536508455123,-0.30534392886791706
198,0.95,-0.34203174843237255,-0.34286197054805273,-0.34205814678369695,-0.32488316980104287,-0.33307037375454185,-0.32592600841055797,-0.3286418615184497,-0.3276868096639088,-0.2993728279273312,-0.29940410316442057,-0.2982933636329615,-0.2987396648710451,-0.29796762725120735,-0.2966548423410447,-0.29974068543334403,-0.30041185139104315
