,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35
46,0.26256278,-0.8078955838997781,-0.7975983601603283,-0.7976139698764522,-0.7671360720821498,-0.792965886136304,-0.8145672750452617,-0.813440144099653,-0.7978130359587607,-0.8332824354251884,-0.8081532083202312,-0.8209657302779503,-0.8209522350434415,-0.8241125932687394,-0.824106975857724,-0.8342880660475216,-0.8329494682515763,-0.8316503309381855,-0.8279241091336556,-0.8286641780399673,-0.8285639473080075,-0.83164379155433,-0.8346445782878908,-0.8342811764718372,-0.8343017928731065,-0.8343220015302886,-0.832150588920072,-0.8321910478418779,-0.8321831552295154
47,0.26708543,-0.7982680481480919,-0.7881632974294622,-0.7881786170679339,-0.758988186906569,-0.7876870494054824,-0.8089750641113806,-0.8080202467962283,-0.7924004031898342,-0.8285604580334727,-0.8037780453207843,-0.8165510383237311,-0.8165328326772334,-0.8205076039235748,-0.8204928669062603,-0.8296359380527107,-0.8282973402567655,-0.8269982029433749,-0.8233317209428657,-0.8248789773875238,-0.8245568551152149,-0.8269939513547953,-0.8299627750856635,-0.8296838238215154,-0.8297086180850217,-0.8297329219573302,-0.8276062913989799,-0.8276557320754991,-0.8276417644796517
48,0.27160805,-0.7886405762585382,-0.7787282972840013,-0.778743326846745,-0.7508140974942603,-0.7824373060314067,-0.8033293222683238,-0.8025426611110225,-0.7869359585066964,-0.8237331609585736,-0.7993001117878995,-0.8120326601275667,-0.8120102269512508,-0.8167882917995881,-0.8167578924098624,-0.824884145779547,-0.8235455479836018,-0.8222464106702112,-0.8186421727330966,-0.8209935679402838,-0.8204421637377952,-0.8222406124260822,-0.8251750857774651,-0.8249760599729645,-0.8250050279510903,-0.8250334229629459,-0.8229562090805929,-0.8230146376768128,-0.8229922867608848
49,0.27613065,-0.7790131469437391,-0.7692933388621437,-0.7693080783504422,-0.7426137245967437,-0.7772109678636506,-0.7976288191518763,-0.7970054062831422,-0.7814185110548283,-0.8187998157024419,-0.7947173857201235,-0.8074085859934863,-0.8073823969321385,-0.8129520317596297,-0.812897802831305,-0.8200308373361536,-0.8186922395402083,-0.8173931022268177,-0.8138535428384752,-0.8170035084726559,-0.8162160792959003,-0.8173827607799489,-0.8202806014208839,-0.820156755728328,-0.820189891902676,-0.8202223726334001,-0.8181993842149353,-0.8182668054782367,-0.818233522863695
50,0.28065327,-0.7693856750541853,-0.7598583387166827,-0.7598727881292532,-0.7343869339482192,-0.7720023293854231,-0.7918723023419084,-0.7914065477841072,-0.775846848632058,-0.8137597032774693,-0.7900279053922489,-0.8026768664869091,-0.8026473803529541,-0.8089962530115813,-0.8089084972395377,-0.8150741927431195,-0.8137355949471743,-0.8124364576337835,-0.8089639410756908,-0.8129043935014733,-0.8118749259871896,-0.8124193431829063,-0.8152783728083597,-0.8152247930752223,-0.8152620906423831,-0.815298650410351,-0.8133348193771801,-0.8134112366255195,-0.813364283638212
51,0.2851759,-0.7597581818772541,-0.7504233177094202,-0.7504374770456212,-0.726133681610452,-0.7668057678798614,-0.7860585991375906,-0.7857442961858021,-0.7702198361955535,-0.8086122026673574,-0.785229852571957,-0.7978356963891624,-0.7978033577307373,-0.8049185096311606,-0.8047860997763165,-0.8100125114954959,-0.8086739136995504,-0.8073747763861598,-0.8039715951702457,-0.8086919378757123,-0.807415230913707,-0.8073493582339442,-0.8101675022209918,-0.8101791532605094,-0.8102206041447835,-0.8102612350199809,-0.8083615668273159,-0.8084469817815523,-0.8083834772494296
52,0.28969848,-0.75013079513721,-0.740988401011166,-0.7410022702742045,-0.717854015433915,-0.7616157506005679,-0.7801866200737103,-0.7800170107207332,-0.7645364192652211,-0.8033567967836199,-0.7803215594558595,-0.792883421678167,-0.7928486594302917,-0.8007164886797065,-0.8005269733769711,-0.8048442189675007,-0.8035056211715554,-0.8022064838581646,-0.7988748570716382,-0.8043619962624582,-0.8028337387104141,-0.80217186620543,-0.80494715338047,-0.8050189245722308,-0.8050645194393087,-0.8051092122568306,-0.803278738507847,-0.803373151127367,-0.8032901171159759
53,0.2942211,-0.7405033232476561,-0.731553400865705,-0.7315669800530156,-0.7095477086180784,-0.7564266130523537,-0.774255098987134,-0.7742229451559324,-0.7587953723372036,-0.7979928388866773,-0.775301291276809,-0.7878183201768552,-0.7877815463232136,-0.7963878244007121,-0.79612753583604,-0.7995676372958227,-0.7982290394998774,-0.7969299021864868,-0.7936719770651328,-0.7999103838794839,-0.7981272148695606,-0.79688576279237,-0.7996163232706048,-0.7997430742689697,-0.7997928027231473,-0.7998415472766023,-0.7980852839908714,-0.798188692710631,-0.7980830970878785
54,0.29874372,-0.7308758513581022,-0.7221184007202441,-0.7221316898318266,-0.7012147720243649,-0.7512328876086145,-0.7682629562513721,-0.7683606012299655,-0.7529956504541877,-0.7925198767461641,-0.770167549679606,-0.7826389076383462,-0.7826005161446208,-0.7919303582522875,-0.7915845272085842,-0.7941813047024449,-0.7928427069064994,-0.7915435695931088,-0.7883614187262304,-0.7953331566814024,-0.7932927342528344,-0.7914901022370971,-0.7941741678828411,-0.7943507680027686,-0.7944046185276517,-0.7944574035111336,-0.7927803077518819,-0.7928927091658919,-0.7927615070099077
55,0.30326632,-0.7212484220433033,-0.7126834422983865,-0.7126964413355238,-0.6928551803002918,-0.746029138438536,-0.7622091060303469,-0.7624285399338908,-0.7471362026486748,-0.7869374813163507,-0.7649189136788973,-0.7773437772642136,-0.7773041430406087,-0.7873420043042935,-0.7868948771709809,-0.7886838076095549,-0.7873452098136096,-0.786046072500219,-0.7829416933891333,-0.7906264845841016,-0.788327537924858,-0.7859839322965473,-0.7886198357962803,-0.7888412029472649,-0.7888991629841855,-0.7889559760692366,-0.7873629073599935,-0.7874842962068617,-0.7873244682640546
56,0.30778894,-0.7116209501537494,-0.7032484421529256,-0.7032611511143347,-0.6844687970011933,-0.7408099220307116,-0.7560924009356178,-0.7564253257863489,-0.7412159183773848,-0.781245193465979,-0.7595539897566526,-0.7719315493567821,-0.7718910273472088,-0.7826207052840672,-0.7820556625801423,-0.7830737286237225,-0.7817351308277771,-0.7804359935143865,-0.7774113089310117,-0.7857866186372446,-0.7832289890239806,-0.7803662452208184,-0.7829524186479676,-0.7832135558554805,-0.7832756119176033,-0.7833364398651601,-0.7818321251966387,-0.7819624944280503,-0.781771082774701
57,0.31231153,-0.7019935421263278,-0.6938135045928697,-0.6938259234804749,-0.676055652294591,-0.7355699664433337,-0.7499118341954896,-0.7503497237076466,-0.7352338231982712,-0.7754427108922146,-0.7540715882972141,-0.7664010493052312,-0.7663599737379287,-0.7777645880905442,-0.7770642690087866,-0.7773498311942527,-0.7760112333983074,-0.7747120960849168,-0.771768951858351,-0.7808100622823375,-0.7779947429752874,-0.7746361656453242,-0.7771711406251647,-0.7774671684875869,-0.7775333061374624,-0.7775981347759555,-0.7761871334552615,-0.776326474010056,-0.7761006162299051
58,0.31683415,-0.692366070236774,-0.6843785044474089,-0.6843906332592861,-0.6676155717982577,-0.7303039462141819,-0.7436662687617699,-0.7442004314583974,-0.7291888165762541,-0.7695296350928416,-0.7484704853287019,-0.7607510672221878,-0.7607097509519976,-0.7727717545407009,-0.7719181779038609,-0.7715108106570095,-0.7701722128610643,-0.7688730755476736,-0.7660132419330026,-0.7756933682408007,-0.7726225228039071,-0.7687927041753442,-0.7712751098106231,-0.7716012979737037,-0.7716715019810525,-0.7717403163611691,-0.7704269915673565,-0.770575292546118,-0.7703122519598373
59,0.32135677,-0.6827385983472201,-0.6749435043019478,-0.674955343038097,-0.6591485483332246,-0.7250067195740932,-0.7373547102442592,-0.7379763460662598,-0.7230799360531857,-0.7635057266543182,-0.7427496638763389,-0.7549806014108237,-0.7549393354181906,-0.7676404956308923,-0.766615187920007,-0.7655555464852865,-0.7642169486893411,-0.7629178113759505,-0.760142980876695,-0.7704333690281824,-0.7671103504768837,-0.7628350126601019,-0.76526357567591,-0.765615370000656,-0.7656896243185256,-0.7657624086899444,-0.764550897707668,-0.7647081461539432,-0.7644053409858023
60,0.3258794,-0.6731111051702888,-0.6655084832946851,-0.6655200319544651,-0.6506545000608732,-0.7196731831568912,-0.7309761294893614,-0.7316763874662281,-0.7169061855238499,-0.7573707382280366,-0.7369081563364996,-0.7490886993510171,-0.7490477523541124,-0.7623691527323717,-0.7611532729335715,-0.7594829379764141,-0.7581443401804688,-0.7568452028670782,-0.7541569904422473,-0.7650270450157513,-0.7614563967260877,-0.7567622223118508,-0.7591357656965998,-0.7595088137038157,-0.7595871015608147,-0.7596638394627182,-0.7585580293679577,-0.7587242103107179,-0.7583792392829025
61,0.330402,-0.6634836758554898,-0.6560735248728278,-0.6560847834581622,-0.6421334391277758,-0.7142983828761745,-0.7245295888981446,-0.7252996210208223,-0.7106666574976743,-0.7511245349025782,-0.7309451590202336,-0.743074573229739,-0.7430341914233791,-0.756956221427352,-0.7555306895944418,-0.7532920237715099,-0.7519534259755646,-0.750654288662174,-0.7480542302752905,-0.7594716405381724,-0.7556590911522372,-0.7505735657255176,-0.7528910084123812,-0.7532811815078866,-0.7533634854184592,-0.7534441596897139,-0.7524476637674782,-0.7526227600889887,-0.7522334262158283
62,0.3349246,-0.6538562465406907,-0.6466385664509701,-0.6466495349618593,-0.6335852459923774,-0.7088773767615534,-0.7180140727463841,-0.718845087567745,-0.7043603688675681,-0.7447669300519051,-0.7248598757162293,-0.7369374421538541,-0.7368978490872757,-0.7514002109254518,-0.7497458311113918,-0.7469818197214029,-0.7456432219254575,-0.7443440846120668,-0.7418336381361648,-0.7537645284614742,-0.7497169693630308,-0.7442682170992156,-0.7465285721384014,-0.7469319856323202,-0.747018287512127,-0.7471028804044837,-0.7462190201792596,-0.7464030127229934,-0.7459673433525023
63,0.33944723,-0.6442287533637596,-0.6372035454437075,-0.6372142238782275,-0.62500980026239,-0.7034053207898641,-0.7114285845927137,-0.7123118970076996,-0.6979863551900838,-0.738297777543665,-0.7186516050402936,-0.7306766202583402,-0.7306380168385452,-0.7456997230796116,-0.743797307867514,-0.7405514103493489,-0.7392128125534037,-0.7379136752400131,-0.7354942200945668,-0.7479032989547895,-0.7436287550431336,-0.7378453859549217,-0.7400477594778034,-0.7404607894821221,-0.7405510706985763,-0.7406395639263131,-0.7398713523781885,-0.7400642199210858,-0.7395804847806462
64,0.34396985,-0.6346012814742057,-0.6277685452982465,-0.6277789336570384,-0.6164071140518703,-0.6978775586872764,-0.7047722510858965,-0.7056993289793729,-0.6915437711592093,-0.7317170742769172,-0.7123198390370207,-0.7242916161333994,-0.7242541807309129,-0.7398535446296274,-0.7376840425180409,-0.7340000513591238,-0.7326614535631784,-0.7313623162497878,-0.7290351516342962,-0.7418858612881911,-0.7373934547540248,-0.7313044215191993,-0.7334480125842302,-0.7338673101744118,-0.7339615515338039,-0.7340539262612162,-0.7334040518933582,-0.7336057709840744,-0.7330724984241643
65,0.34849244,-0.6249738734467841,-0.6183336077381907,-0.6183437060231787,-0.607777162084499,-0.6922895184278259,-0.6980441931699252,-0.6990067026939288,-0.6850317659473548,-0.7250248343398045,-0.7058641426355052,-0.717782011248256,-0.717745899938171,-0.7338605384574335,-0.7314051548876799,-0.7273270452146332,-0.725988447418688,-0.7246893101052974,-0.7224556550488239,-0.735710337996922,-0.7310102374295708,-0.724644690278005,-0.7267287895423014,-0.727151292553156,-0.7272494743650306,-0.7273457112696387,-0.7268165270940903,-0.7270270720713179,-0.7264430618154735
66,0.35301507,-0.6153463802698529,-0.6088985867309281,-0.6089083949395466,-0.5991197468833859,-0.6866366266133364,-0.6912434189979495,-0.6922332672649799,-0.6784493795580491,-0.7182209801641395,-0.6992840475988422,-0.7111473530304417,-0.7111126999782131,-0.7277195447932061,-0.7249598554450548,-0.7205316325176625,-0.7191930347217171,-0.7178938974083265,-0.7157548923639682,-0.7293749674444128,-0.7244783248826638,-0.7178654694473765,-0.7198894568402077,-0.7203123989641327,-0.7204145011630676,-0.720514580555087,-0.7201080977028601,-0.7203274408517782,-0.7196917733560593
67,0.3575377,-0.6057188870929215,-0.5994635657236653,-0.5994730838559146,-0.5904348807096631,-0.6809145593775583,-0.6843691225171559,-0.6853784959800089,-0.6717958318226029,-0.7113056394839741,-0.6925793387512992,-0.7043874434795114,-0.7043543613785317,-0.721429648380117,-0.7183477223882131,-0.7136132885661932,-0.7122746907702477,-0.7109755534568571,-0.7089322577867031,-0.7228783826684486,-0.7177972711887827,-0.7109662445289622,-0.712929589521474,-0.7133505067571,-0.713456508847512,-0.7135604106158611,-0.7132782891635161,-0.7135064004846408,-0.7128184460553924
68,0.3620603,-0.5960914577781227,-0.590028607301808,-0.5900378353596119,-0.5817225573690832,-0.6751190990124956,-0.6774205073329812,-0.6784419084057346,-0.6650703519204306,-0.7042789707330723,-0.6857498855434201,-0.6975021693148867,-0.6974707499636132,-0.7149900242122853,-0.7115685369077023,-0.7065715499247351,-0.7052329521287899,-0.7039338148153993,-0.7019872067668893,-0.7162194549180398,-0.710966792640045,-0.7039465376235963,-0.7058487978903685,-0.7062655326650642,-0.7063754137680142,-0.7064831174262981,-0.706326662896761,-0.7065635101121119,-0.7058229342429421
69,0.3665829,-0.5864640284633236,-0.5805936488799504,-0.5806025868633089,-0.5729826551347347,-0.6692460706852166,-0.6703967081341401,-0.671422988732767,-0.6582721023272908,-0.6971410820230509,-0.6787955622828457,-0.6904914215663469,-0.6904617365696277,-0.7083998626525174,-0.70462220019082,-0.6994059332469885,-0.6980673354510433,-0.6967681981376526,-0.6949191759603748,-0.7093972170783842,-0.7039866827792505,-0.6968058279171676,-0.6986466472607585,-0.6990573500258727,-0.6991710889648559,-0.6992825737355555,-0.6992527374841357,-0.6994982861412756,-0.6987050518540221
70,0.37110552,-0.5768365565737696,-0.5711586487344893,-0.57116729664212,-0.5642150708320213,-0.663291432298256,-0.6632968964108701,-0.6643212880660163,-0.6514002811386879,-0.689892136557986,-0.6717163494631597,-0.683355197745031,-0.6833272992879295,-0.7016584652828195,-0.6975088297960932,-0.6921160408657214,-0.690777443069776,-0.6894783057563854,-0.687727687387103,-0.7024109624069252,-0.6968569083452005,-0.6895436582153439,-0.691322765381662,-0.6917258939011873,-0.6918434692237694,-0.6919587140595489,-0.6920560940956149,-0.6923103075373798,-0.6914646762189514
71,0.37562814,-0.5672090846842159,-0.5617236485890285,-0.561732006420931,-0.5554197785748708,-0.6572513176114879,-0.6561203293602691,-0.6571364704100127,-0.6444541694047508,-0.6825324027740063,-0.6645123823254824,-0.6760936507908799,-0.6760675724888665,-0.6947652930557713,-0.6902288059576269,-0.6847016117378864,-0.683363013941941,-0.6820638766285504,-0.6804123987435685,-0.6952602932230023,-0.6895776538384748,-0.6821596867234144,-0.6838768945900502,-0.6842712110944998,-0.6843926010652449,-0.6845115846421224,-0.6847364278429092,-0.6849992671220044,-0.6841017974755752
72,0.38015077,-0.5575815915072846,-0.5522886275817658,-0.552296695337299,-0.5465966942157214,-0.6511219463356651,-0.6488662406538225,-0.649868200324921,-0.6374330254054552,-0.6750621424569985,-0.6571838408647782,-0.6687069781944583,-0.668682736054266,-0.6877198630103982,-0.6827826575793732,-0.6771624092613322,-0.675823811465387,-0.6745246741519964,-0.6729729927782828,-0.6879450113856227,-0.6821492059573186,-0.6746535762363288,-0.6763087800020977,-0.676693346105727,-0.6768185287547704,-0.6769412295198205,-0.6772934379691021,-0.6775648618984573,-0.6766164059322066
73,0.38467336,-0.547954183479863,-0.5428536900217098,-0.5428614677034392,-0.5377458508338742,-0.6448997474941052,-0.6415339847889543,-0.6425162843872062,-0.6303362243667294,-0.6674817587105442,-0.6497310940391996,-0.6611955673553344,-0.6611731607760225,-0.6805218881430561,-0.6751712045978551,-0.6694983708244087,-0.6681597730284634,-0.6668606357150728,-0.6654093249003328,-0.6804652598420633,-0.6745720947676932,-0.6670251438895598,-0.668618320450195,-0.6689924902302657,-0.6691214433223546,-0.6692478394634613,-0.6697269763151368,-0.6700069413485878,-0.6690086393195436
74,0.38919598,-0.5383267115903092,-0.5334186898762491,-0.5334261774822503,-0.5288670466548113,-0.638581113749317,-0.6341227460081409,-0.6350803762125682,-0.6231629767268141,-0.6597914946552229,-0.6421544026715523,-0.6535596961467169,-0.6535391090625203,-0.6731709920356685,-0.6673952505048926,-0.6617093034989139,-0.6603707057029685,-0.6590715683895779,-0.6577211229037971,-0.672821221415185,-0.6668467869114342,-0.6592740589968255,-0.6608052638074653,-0.6611686745685337,-0.6613013757181658,-0.6614314452769614,-0.6620367476067369,-0.6623252080609545,-0.6612784794773138
75,0.3937186,-0.5286992397007554,-0.5239836897307881,-0.5239908872610614,-0.5199602752880689,-0.6321627041422455,-0.626631894317093,-0.6275603302303816,-0.6159126727219189,-0.6519918006157317,-0.6344542792257103,-0.6457998955343562,-0.64578109752892,-0.6656670573422387,-0.6594559447953132,-0.653795255334896,-0.6524566575389508,-0.6511575202255601,-0.6499083534256551,-0.6650134751792676,-0.6589740463458096,-0.6514002132875654,-0.6528695801994702,-0.6532221419565958,-0.6533585685552836,-0.6534922893559465,-0.6542226766389376,-0.6545195845001649,-0.6534261197263529
76,0.39824122,-0.5190717678112015,-0.5145486895853272,-0.5145555970398724,-0.5110254715905381,-0.6256412671119699,-0.6190607757131222,-0.6199559882687301,-0.6085846793508174,-0.6440831169617438,-0.6266312733369215,-0.6379167334202125,-0.6378996809464779,-0.6580100203776187,-0.6513545595004608,-0.6457562961338054,-0.64441769833786,-0.6431185610244694,-0.6419710056388768,-0.6570427764663873,-0.6509547118536831,-0.643403503241798,-0.6448112425130169,-0.6451531255250723,-0.6452932547729027,-0.6454306044531752,-0.6462846923762452,-0.6465899973535678,-0.645451746049138
77,0.4027638,-0.5094443810711573,-0.5051137728870729,-0.5051203902684557,-0.5020626496809093,-0.6190137412916443,-0.6114088287998698,-0.6122672935173228,-0.601178453244819,-0.6360659950397969,-0.6186860900832145,-0.6299109338337674,-0.6298955714514556,-0.6501999880188023,-0.6430926062927546,-0.6375926404239296,-0.6362540426279844,-0.6349549053145938,-0.6339092127019463,-0.6489101710728173,-0.6427898135868395,-0.6352839529261378,-0.6366303501429216,-0.6369619710776859,-0.6371057799529829,-0.6372467359345182,-0.638222849839605,-0.638536499288213,-0.6373556579506896
78,0.40728644,-0.4998168666068486,-0.49567873101800863,-0.4956850583223806,-0.49307154578116985,-0.6122769906334009,-0.6036752791740327,-0.6044939803333201,-0.5936932448684114,-0.6279407760269018,-0.6106192702301607,-0.6217830547515948,-0.6217693164670113,-0.6422369243409043,-0.6346714982974386,-0.6293043203788249,-0.6279657225828796,-0.626666585269489,-0.6257229287745739,-0.6406166607912727,-0.6344802398916576,-0.6270413891156138,-0.6283268016366617,-0.628648807947819,-0.6287962733184763,-0.6289408129160275,-0.6300370074804073,-0.6303589466562876,-0.6291379430350525
79,0.41180903,-0.49018945857942703,-0.4862437934579527,-0.4862498306885208,-0.4840523129338751,-0.6054283219325824,-0.5958597349427086,-0.596636169699952,-0.5861286749132321,-0.6197082151502121,-0.602431808079283,-0.6135341106482934,-0.6135219211532366,-0.6341212607319652,-0.6260931885162515,-0.6208918221496018,-0.6195532243536566,-0.618254087040266,-0.6174125574996654,-0.632163830043795,-0.6260273689699091,-0.6186760745140455,-0.6199009326088941,-0.6202141864341004,-0.6203652848805918,-0.6205133851286211,-0.621727455943412,-0.6220576276143235,-0.6207991069892296
80,0.41633165,-0.48056198668987327,-0.4768087933124918,-0.4768145404673319,-0.4750047261032195,-0.5984648904050995,-0.5879615038026078,-0.5886936798712392,-0.5784840733073698,-0.6113687638543008,-0.5941244375629109,-0.6051648531906406,-0.6051541292641491,-0.6258531930269224,-0.6173594195071908,-0.6123553538974837,-0.6110167561015384,-0.6097176187881478,-0.6089782290959689,-0.6235531046405496,-0.6174323299390854,-0.6101879801311598,-0.6113527826845855,-0.6116583427839917,-0.6118130507415562,-0.6119646885336525,-0.6132941954418745,-0.6136325402317877,-0.6123393469147409
81,0.42085424,-0.4709345786624517,-0.46737385575243595,-0.4673793128334721,-0.4659288395035347,-0.5913841965466796,-0.5799801612373432,-0.5806665946700428,-0.5707590291665905,-0.6029231670897601,-0.5856982244089504,-0.5966763678704095,-0.5966670196756555,-0.6174332691119631,-0.6084723374077058,-0.6036954558502017,-0.6023568580542562,-0.6010577207408656,-0.6004204030070948,-0.614786354087399,-0.6086966101681897,-0.6015773922319694,-0.6026827068398094,-0.6029818102263482,-0.6031401038569746,-0.6032952558204518,-0.6047375385799674,-0.6050839947108461,-0.6037591552849834
82,0.42537686,-0.46130710677289777,-0.45793885560697495,-0.4579440226122831,-0.45682446677434957,-0.5841836869980745,-0.5719150975122764,-0.5725548051597653,-0.5629529523361725,-0.5943719846531945,-0.5771540879647925,-0.5880695922698855,-0.5880615247372214,-0.6088619149021491,-0.5994339839962484,-0.5949125105730311,-0.5935739127770857,-0.592274775463695,-0.5917393840802647,-0.60586538800289,-0.5998215575574735,-0.592844425632194,-0.5938908852068076,-0.5941849275097727,-0.5943467827774949,-0.5945054253472419,-0.5960576267809986,-0.5964121302843697,-0.5950588338983214
83,0.42989948,-0.45167963488334395,-0.44850385546151406,-0.4485087323910942,-0.44769160193578666,-0.57686108130634,-0.5637658870532961,-0.564358378385527,-0.5550654309081235,-0.5857159811307575,-0.5684931884553537,-0.579345706199156,-0.5793388203364216,-0.6001398223265322,-0.5902466990532671,-0.5860071426356401,-0.5846685448396949,-0.5833694075263043,-0.5829357175315033,-0.5967923499635647,-0.5908087788318852,-0.5839894213470154,-0.5849777234608529,-0.5852682389336994,-0.5854336315085895,-0.5855957408330295,-0.5872548253859465,-0.5876173099359934,-0.5862388893293466
84,0.43442208,-0.44205220556854496,-0.43906889703965646,-0.4390734838947914,-0.4385302193392082,-0.5694142178870087,-0.555532113975546,-0.5560773792608977,-0.5470960623525624,-0.5769559410082081,-0.5597167411561321,-0.5705059444941,-0.5705001387135866,-0.5912677659630345,-0.5809129193223308,-0.5769800294122703,-0.575641431616325,-0.5743422943029344,-0.574010002046196,-0.5875695162275283,-0.5816599446621217,-0.5750127587286302,-0.5759436635954742,-0.5762323044156794,-0.5764012096533051,-0.5765667615743079,-0.5783295369714678,-0.5786999338979548,-0.5772998450056841
85,0.4389447,-0.4324247336789911,-0.4296338968941955,-0.42963819367360234,-0.429340171595119,-0.5618409680816184,-0.5472132788681072,-0.5477117742750623,-0.5390443632957509,-0.5680925684464638,-0.5508259139735603,-0.5615514938812247,-0.5615466653115344,-0.5822465002012094,-0.571435063319343,-0.5678317974398834,-0.5664931996439381,-0.5651940623305474,-0.5649627872905483,-0.578199178696702,-0.572376680176592,-0.5659147526606199,-0.566789080471468,-0.5670775956728558,-0.567249988627613,-0.5674189586936015,-0.5692820990579195,-0.5696603374436248,-0.5682421383441205
86,0.44346732,-0.4227972617894373,-0.4201988967487347,-0.42020290345241346,-0.4201214326551834,-0.5541394334301417,-0.5388090173918204,-0.5392616489151842,-0.5309099810982595,-0.5591267192292309,-0.5418220580973252,-0.5524837253041304,-0.5524797710408571,-0.5730769940084197,-0.5618157711058925,-0.558563261454266,-0.5572246636583207,-0.5559255263449301,-0.555794810294854,-0.5686838787945203,-0.5629608034251774,-0.5566958915428866,-0.5575145212970128,-0.5578047355047475,-0.5579805908457857,-0.558152954229373,-0.5601130207009233,-0.5604990272678367,-0.5590663573363586
87,0.44798994,-0.4131697898998835,-0.4107638966032738,-0.4107676132312245,-0.41087393588344706,-0.5463078141519215,-0.53031895513157,-0.5307270593657761,-0.5226925533682638,-0.5500592457600699,-0.5327065509743837,-0.5433040357729502,-0.543300854108476,-0.5637602739466583,-0.5520577319296287,-0.54917526472569,-0.5478366669297448,-0.5465375296163542,-0.5465068376223483,-0.5590262342191662,-0.5534141600755424,-0.547356678842992,-0.5481205461336655,-0.5484143381492856,-0.5485936301345802,-0.548769361607188,-0.5508228249250853,-0.5512165240594775,-0.5497730824889333
88,0.45251256,-0.4035423180103296,-0.4013288964578128,-0.4013323230100355,-0.40159761450666487,-0.5383444414126011,-0.5217427439351875,-0.5221080668649845,-0.5143917431335254,-0.54089103505646,-0.5234808325240987,-0.534013884852779,-0.5340113764529663,-0.5542974623109842,-0.5421637173262521,-0.5396687181602763,-0.5383301203643309,-0.5370309830509403,-0.5370997040589771,-0.5492289688107366,-0.5437386597361616,-0.5378976723390703,-0.5386077673702814,-0.5389070487957832,-0.5390897512266382,-0.5392688251139294,-0.5414120877085837,-0.5418134014494127,-0.5403629257756232
89,0.45703515,-0.393914909982908,-0.3918939588977569,-0.39189709537617573,-0.39229246343449165,-0.5302478310645287,-0.5130801197698471,-0.5134047937606783,-0.5060072948398919,-0.5316230700295775,-0.514146465018213,-0.5246148549672829,-0.5246129239892263,-0.5446898405142111,-0.5321366402819714,-0.5300446639474745,-0.5287060661515293,-0.5274069288381387,-0.5275743756456619,-0.5392949685341359,-0.533936337779994,-0.5283195478857253,-0.5289769138124008,-0.5292836077784466,-0.5294696939277932,-0.5296520840394173,-0.5318815014075248,-0.5322903493835229,-0.530836594052434
90,0.46155778,-0.3842874168059768,-0.38245893789049434,-0.3824617842925438,-0.3829582714987866,-0.5220164491562919,-0.504330652955616,-0.5046171706715596,-0.4975387926053959,-0.5222561615515181,-0.5047048612448732,-0.515108377695759,-0.5151069328588215,-0.5349385705993638,-0.5219792579996453,-0.5203039971435233,-0.518965399347578,-0.5176662620341873,-0.5179316741294422,-0.5292269844982498,-0.5240090689195667,-0.5186228227788967,-0.5192285525210982,-0.519544572936008,-0.5197340155700001,-0.5199196952207693,-0.5222315994523191,-0.5226478990331461,-0.5211946140723362
91,0.4660804,-0.37465994491642285,-0.37302393774503334,-0.37302649407135474,-0.3735950744190203,-0.5136491068361542,-0.49549417060278145,-0.4957453590927564,-0.4889860690921931,-0.5127913998458685,-0.49515773728333534,-0.5054961896897965,-0.5054951452507057,-0.5250451632599786,-0.5116946535574932,-0.5104479344900961,-0.5091093366941508,-0.5078101993807601,-0.508172741023845,-0.5190281079483928,-0.5139590422341415,-0.5088083229064726,-0.5093635584979768,-0.5096907893280362,-0.5098835605598061,-0.5100725024263717,-0.5124632211671337,-0.5128868872471587,-0.5114377973413207
92,0.470603,-0.3650325156016239,-0.3635889793231758,-0.36359124557505196,-0.36420282586247077,-0.5051446747098796,-0.4865704510017983,-0.48678944267889374,-0.4803489097103181,-0.5032298268964392,-0.48550678064482444,-0.4957799985218278,-0.4957792751958674,-0.5150111381805649,-0.5012858748204173,-0.5004776742700642,-0.4991390764741188,-0.4978399391607282,-0.4982987010020514,-0.5087014105403098,-0.503788412419852,-0.4988768448817411,-0.49938277492514654,-0.49972305025428876,-0.4999191215143093,-0.5001112976061144,-0.5025771755655148,-0.503008120613126,-0.5015669044377902
93,0.4751256,-0.35540508628682493,-0.3541540209013182,-0.3541559970787491,-0.35478141702450483,-0.496502095685313,-0.4775592398703483,-0.4777494421876012,-0.47162706834301593,-0.49357245300666686,-0.4757536647037203,-0.48596149724651416,-0.4859610230438224,-0.5048380393422844,-0.4907559449608961,-0.4903944129248889,-0.4890558151289436,-0.48775667781555293,-0.4883106783037331,-0.49824995278624384,-0.4934993143937216,-0.4888291731916724,-0.48928703045349053,-0.489642115240032,-0.48984145723488404,-0.4900368388537447,-0.49257425834503493,-0.4930123924305587,-0.49158266264424333
