,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26
293,0.5803239653106212,0.24465633220024954,0.21537240965879756,-0.33570670610615466,-0.33570509649388697,-0.5446217783530543,-0.5433208323980057,-0.5427310819044504,-0.5397540616498879,-0.6303370381088045,-0.6867498834685719,-0.6124706031896054,-0.6798881488840394,-0.6728407875448155,-0.6801111009056691,-0.6660191685829022,-0.6629770997339566,-0.6993521496728332,-0.6974766899518052,-0.6831578083579137,-0.6840051738119053,-0.6848348324271676
294,0.5821185091683366,0.24465633220024954,0.2146794149993821,-0.33833788055760855,-0.33833659894417806,-0.5483028854401206,-0.5472760689350291,-0.5467934732941615,-0.5435919810494767,-0.6353154371602803,-0.6941025892904755,-0.622268754137232,-0.6835179272551692,-0.6784947621494557,-0.6858692204784289,-0.6718835178433533,-0.6688441409818322,-0.7062859640306789,-0.7043878756496431,-0.6899861507731453,-0.6908335162271368,-0.6916631748423991
295,0.5839130530260521,0.24465633220024954,0.21398642033996657,-0.3403100198042755,-0.34030908460565285,-0.551092807611979,-0.5503417911328787,-0.5499668066637922,-0.5465464115331882,-0.6392860716606981,-0.6997035637613058,-0.6305061827553349,-0.6860501274334327,-0.6827757259460685,-0.6902303572446957,-0.676327178633606,-0.6732903378075805,-0.7115385179862272,-0.7096232114518286,-0.6951588068484233,-0.6960061723024151,-0.6968358309176772
296,0.5857075968837675,0.24465633220024954,0.21329342568055107,-0.3416208944317218,-0.3416203237296785,-0.5529884093052879,-0.5525145554592352,-0.5522475172643604,-0.5486136753786839,-0.642241079152605,-0.7035289547465631,-0.637144492331911,-0.6875130553676416,-0.6856823199264068,-0.6931919917427667,-0.6793458753956512,-0.6763110041342775,-0.7151058262843473,-0.7131787885221286,-0.6986718519493065,-0.699519217403298,-0.7003488760185603
297,0.587502140741483,0.24465633220024954,0.21260043102113554,-0.3422690225553288,-0.34226883405775216,-0.5539875600738158,-0.5537919213850171,-0.5536330430704373,-0.5497910890316113,-0.644173863682113,-0.7055625753652524,-0.6421571850337724,-0.6879306102679634,-0.6872136669041224,-0.6947525249362314,-0.6809368087295005,-0.6779030564264992,-0.7169855663747529,-0.7150523348711777,-0.7005229988543868,-0.7013703643083784,-0.7022000229236405
298,0.5892966845991984,0.24465633220024954,0.21190743636172008,-0.34225367149549707,-0.34225388249708383,-0.5540891369828247,-0.5541724541256723,-0.5541218276581834,-0.5500769665238683,-0.645079118923418,-0.7057958557504458,-0.6455289600778158,-0.6873219963298605,-0.6873693192230177,-0.6949111509310688,-0.6810985377495775,-0.6780649023373122,-0.7171766411917804,-0.7152427796280958,-0.7007111671857345,-0.701558532639726,-0.7023881912549881
299,0.5910912284569138,0.24465633220024954,0.21121444170230458,-0.34157485860590714,-0.34157548594930304,-0.5532930258711257,-0.5536557262527826,-0.5537133219537518,-0.5494706217741954,-0.6449528497903865,-0.7042278144244385,-0.6472549219178767,-0.6857015256980867,-0.6861492319349529,-0.6936677892310925,-0.6798309173178738,-0.6767963812653359,-0.7156789441544382,-0.7137500188570465,-0.6992362519835877,-0.7000836174375793,-0.7009132760528416
300,0.5928857723146292,0.24465633220024954,0.21052144704288905,-0.3402333512539017,-0.34023441129135285,-0.5516001214793831,-0.5522423181741656,-0.5524079848500871,-0.5479723697680574,-0.6437923924470004,-0.7008650548818864,-0.6473397541403871,-0.6830785049592383,-0.6835537601018407,-0.6910230778257387,-0.6771350916337391,-0.6740987582827482,-0.7124933351007736,-0.7105748915757841,-0.6960991000067873,-0.6969464654607789,-0.697776124076041
301,0.5946803161723446,0.24465633220024954,0.20982845238347358,-0.3382306659530126,-0.33823217450859294,-0.5490123264445252,-0.5499338174819399,-0.5502072826914302,-0.5455835266150295,-0.6415964326286892,-0.6957217880291084,-0.6457969012387093,-0.6794571993347451,-0.6795836800841317,-0.6869784272413044,-0.6730135443305763,-0.6699747715826398,-0.7076218280408275,-0.7057193668546331,-0.6913016946297756,-0.6921490600837672,-0.6929787186990293
302,0.5964748600300601,0.24465633220024954,0.20913545772405806,-0.33556906664860925,-0.3355710389810899,-0.5455325491613905,-0.5467328171692827,-0.5471136876261065,-0.5423064084831626,-0.6383650221870947,-0.6888198761486017,-0.642647786650993,-0.6748368708714223,-0.674240235890281,-0.681536134525869,-0.6674702039008045,-0.6644287322820155,-0.7010679837894727,-0.6991869351026931,-0.6848475425030012,-0.685694907956993,-0.686524566572255
303,0.5982694038877755,0.24465633220024954,0.2084424630646426,-0.3322515621586118,-0.33225401292503504,-0.5411647005140154,-0.5426429127178849,-0.5431306748294518,-0.5381443294110597,-0.6340995937716558,-0.6801888893062396,-0.6379210826867685,-0.6692118891670613,-0.667525212840703,-0.6746995549617327,-0.6605106019361966,-0.6574666741021282,-0.6928374926686536,-0.6909831888266591,-0.676742247391533,-0.6775896128455245,-0.6784192714607866
304,0.600063947745491,0.24465633220024954,0.20774946840522707,-0.3282819027721569,-0.32828484599217783,-0.5359136894802328,-0.5376686980593721,-0.5382627185999886,-0.533101597999655,-0.6288029735625114,-0.6698661608510428,-0.6316520371250844,-0.6625719154062577,-0.659441041904276,-0.6664733280922126,-0.652142080327387,-0.6490965491301166,-0.6829389245297768,-0.6811165702571096,-0.6669942487886757,-0.6678416142426673,-0.6686712728579294
305,0.6018584916032064,0.24465633220024954,0.2070564737458116,-0.3236645760100669,-0.32366802503112485,-0.5297854176145262,-0.5318157604152329,-0.5325152873332464,-0.5271835129869467,-0.6224793919706484,-0.6578968251187507,-0.6238818528557284,-0.6549021626031843,-0.649990939046236,-0.6568636534024759,-0.6423740422154371,-0.6393284645490713,-0.6713846154000425,-0.669599255334562,-0.6556156950753087,-0.6564630605293003,-0.6572927191445626
306,0.6036530354609219,0.24465633220024954,0.20636347908639607,-0.31840480155190803,-0.3184087690152882,-0.522786772415335,-0.525090674021043,-0.5258948373788619,-0.52039635771018,-0.6151344922228883,-0.6443338178651263,-0.614657111142167,-0.6461837368380285,-0.6391790847218322,-0.6458786097049518,-0.631218240138482,-0.6281749539183721,-0.6581916522684879,-0.6564481357980065,-0.6426234133261084,-0.6434707787801,-0.644300437395362
