,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_25,eq_complex_26,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36
123,0.275251509498998,0.1666382252141244,0.2656593716519836,-0.4316801128827302,-0.6432800317887694,-0.6431619131892765,-0.6491093709659346,-0.607452305364929,-0.5991887257497578,-0.6020015691719158,-0.748242218550506,-0.734228827756228,-0.7140311919583212,-0.7330746380646938,-0.72369322933074,-0.7545950089103456,-0.7543720750970764,-0.7354847115574275,-0.7379704328371613,-0.7369005673016029,-0.7367993107274318,-0.7381969459565797,-0.7423414931734463,-0.7423737601739873,-0.7424059096374966,-0.7458524068693088,-0.7458735188884106,-0.7402906913569461,-0.7375313653351917,-0.7402744190494173
124,0.27704605335671345,0.1666382252141244,0.26488429899950705,-0.42244072175792147,-0.6304190762407599,-0.6302790329877586,-0.6366351080016143,-0.5952933361287344,-0.5872041302568989,-0.589883147225014,-0.7295027745529983,-0.7153427870014555,-0.6951857823667968,-0.713491713205553,-0.7040011377064881,-0.7328975175825134,-0.7327594044750507,-0.7146759201876918,-0.717181740314197,-0.7161288396039501,-0.715762689221727,-0.7171719896200581,-0.7187029672433536,-0.7187517602107864,-0.7188003174662163,-0.7223405059466458,-0.7223737733142087,-0.7164502015204551,-0.7140913707974952,-0.71640935990893
125,0.2788405972144289,0.1666382252141244,0.2641092263470305,-0.4125354151865005,-0.6166621029495102,-0.61650062742564,-0.6232578394775047,-0.5822729005526891,-0.5743684209159926,-0.5769124519713018,-0.70948660137042,-0.6951584107669153,-0.6750586606234679,-0.692566064341465,-0.682966964606254,-0.7095725674388675,-0.7094982830747256,-0.6923254625948051,-0.6948486590781953,-0.6938139071599566,-0.6931628683602447,-0.6945822327493381,-0.6936127092557427,-0.6936836088833548,-0.6937540659667368,-0.6973451447876639,-0.6973952254030507,-0.6911966484178017,-0.6892166201519128,-0.6911299923538208
126,0.28063514107214427,0.1666382252141244,0.263334153694554,-0.401975390515517,-0.6020245769591724,-0.6018421798491773,-0.6089926035887075,-0.5684052408371701,-0.5606953549587075,-0.5631036408311939,-0.6882245684275573,-0.673709730020492,-0.6536863890116219,-0.6703352477489606,-0.6606303160889956,-0.6846469550184606,-0.6846151424397902,-0.6684637630478929,-0.6710006271271268,-0.6699851875596238,-0.6690308537019054,-0.6704581010770264,-0.6671633776343793,-0.6672627566976418,-0.6673613530360202,-0.6709589500065934,-0.6710313392655572,-0.6646334044298596,-0.6630037237335173,-0.6645398817083283
127,0.2824296849298597,0.1666382252141244,0.2625590810420775,-0.39077258521103875,-0.5865229531963438,-0.5863201625430895,-0.5938554367480426,-0.5537055566558018,-0.5461996175512307,-0.5484718036779059,-0.665750181489219,-0.6510352485543932,-0.6311099936047347,-0.6468420443298638,-0.63703615990293,-0.6581579704291896,-0.6581491575290963,-0.6431316922113909,-0.6456774853259142,-0.6446824999515054,-0.6434086909047302,-0.644841035072435,-0.6394575569602005,-0.6395923248963176,-0.6397257826701161,-0.6432849854125091,-0.6433858410655071,-0.6368724183077401,-0.6355592929841365,-0.6367511895738601
128,0.28422422878757514,0.1666382252141244,0.2617840083896009,-0.378939663363572,-0.5701746579720904,-0.5699520182199931,-0.5778633555585485,-0.5381899885233693,-0.5308968058390011,-0.5330329461647002,-0.6420996299217858,-0.6271781571472562,-0.6073751274444507,-0.6221347136044024,-0.6122350565386783,-0.6301547976408725,-0.6301540751146614,-0.6163818192156854,-0.6189307565884229,-0.6179573442491185,-0.6163508034725822,-0.6177848441994732,-0.610606743134428,-0.610783952002021,-0.610959078836972,-0.6144356343965394,-0.6145714748753824,-0.6080323053001045,-0.6069982882671382,-0.6078827593268744
129,0.2860187726452906,0.1666382252141244,0.26100893573712436,-0.36649000137207954,-0.5529980693919813,-0.5527561404193279,-0.5610343376840937,-0.5218756001009016,-0.5148034120000055,-0.516803972043635,-0.6173118224531956,-0.6021864872258432,-0.5825321686968878,-0.5962671663039415,-0.5862833017463566,-0.6006997352676957,-0.6006997720313751,-0.5882794395213985,-0.5908247079082476,-0.5898739631875926,-0.5879250845185918,-0.5893568194905804,-0.5807298881345729,-0.5809562005590899,-0.5811793657352097,-0.5845309886341561,-0.5847082638179849,-0.5782360250169638,-0.5774418332846911,-0.5780577882115969
130,0.287813316503006,0.1666382252141244,0.2602338630846478,-0.3534376728227697,-0.5350124966961469,-0.5347518528377985,-0.5433873016395968,-0.504780359457305,-0.49793680532593454,-0.49980266449596567,-0.591428409330168,-0.5761131903830735,-0.5566362412574748,-0.5692990376376943,-0.5592429624796305,-0.5698691367134233,-0.5698733829733723,-0.5589032737660888,-0.5614370896929469,-0.5605100816851828,-0.5582136271390428,-0.5596384885497889,-0.5499515445265277,-0.5502325805638999,-0.5505090883479506,-0.5536967985840803,-0.5539213490435736,-0.5476082907311491,-0.5470146187982317,-0.5474012301171186
131,0.28960786036072145,0.1666382252141244,0.25945879043217124,-0.3397974325797669,-0.5162381585526002,-0.5159593876145644,-0.5249420855235843,-0.48692311930809384,-0.4803152133515588,-0.4820476664954444,-0.5644937888535065,-0.5490161309503312,-0.5297471464998409,-0.5412956446934071,-0.5311817900046366,-0.5377539635565838,-0.537779831466413,-0.5283457322074744,-0.5308594454348258,-0.5299572165427145,-0.5273129777307256,-0.5287258963030261,-0.5183996840451383,-0.5187392818790639,-0.5190726837946132,-0.5220620842975096,-0.5223385239194511,-0.5162728896433412,-0.5158420725341989,-0.5160371090515669
132,0.2914024042184369,0.1666382252141244,0.2586837177796947,-0.32558470010563234,-0.49669616032820874,-0.496399862595571,-0.5057194247169843,-0.46832359625290976,-0.4619577020537038,-0.46355846022683256,-0.5365550963907932,-0.5209579804135982,-0.5019291968225544,-0.5123278139232827,-0.5021729968538563,-0.5044598497305374,-0.5045416090579631,-0.4967126494294406,-0.4991968939012228,-0.49832045866388575,-0.49533380843382735,-0.496729306097888,-0.4862032949803371,-0.48660273766266504,-0.486994141728494,-0.4897565417502495,-0.49008761637529585,-0.4843501094897149,-0.4840475080902349,-0.484085939217605
133,0.2931969480761523,0.1666382252141244,0.2579086451272182,-0.31081554203059997,-0.4764084703628796,-0.4760952576025844,-0.4857409285732347,-0.4490023490346713,-0.4428841551422268,-0.4443553455829967,-0.5076621741213594,-0.49200600485540635,-0.4732509443583106,-0.4824715683211226,-0.47229488844922995,-0.47010658854618703,-0.47029768059740196,-0.46412241648439356,-0.4665673077015594,-0.4657176516536463,-0.46239993086553743,-0.4637722412244195,-0.4534898858461345,-0.45394716020311277,-0.4543946064193527,-0.45690790461701813,-0.45729389256988195,-0.45195445885816155,-0.4517494754034358,-0.45166243954904384
134,0.29499149193386776,0.1666382252141244,0.2571335724747416,-0.2955066539902257,-0.45539789527361973,-0.45506838973358243,-0.4650290561259026,-0.4289807558442881,-0.4231152524663494,-0.4244594177649553,-0.47786751996064514,-0.46223173979615584,-0.44378480163850687,-0.45180766868652844,-0.44163034550401137,-0.434826981117579,-0.43520144908225455,-0.4307044729855537,-0.43309984681903524,-0.4322779253825102,-0.4286466137304382,-0.4299898269867042,-0.42038303461014903,-0.42089219639649,-0.4213901714507561,-0.4236394298137257,-0.424077655875707,-0.41919283689575104,-0.41905951537235053,-0.4188736987874502
135,0.2967860357915832,0.1666382252141244,0.25635849982226505,-0.2796753417519882,-0.43368805431624524,-0.43334288772226937,-0.44360709084113226,-0.4082809906959697,-0.40267244756068543,-0.403892544010259,-0.447226214339267,-0.431710550734565,-0.4136065550546961,-0.42042100916647807,-0.4102661595678644,-0.3987650230226466,-0.3994177894695575,-0.3965971682137551,-0.3989328520190045,-0.39813958942879146,-0.39421821970640825,-0.39552644615765087,-0.3870001216950534,-0.38755084113810256,-0.388089999829506,-0.39006766526314995,-0.3905521956434923,-0.38616325722169187,-0.38608047367205356,-0.38581789616201856
136,0.29858057964929857,0.1666382252141244,0.25558342716978855,-0.26333950165216946,-0.4113033528335458,-0.4109431653855202,-0.42149911444329147,-0.38692599889918444,-0.38157794435619397,-0.38267733947603055,-0.4157958237743652,-0.4005210822131805,-0.3827947764637101,-0.3883998738220037,-0.37829223101689025,-0.3620734539395757,-0.3631192501676376,-0.3619450541755711,-0.36421115720231423,-0.36344744546701324,-0.35926523753285755,-0.3605327813985534,-0.3534503708405743,-0.35402772399300864,-0.35459487002733847,-0.356300631086074,-0.35682220280034127,-0.35295416873557406,-0.3529054612783935,-0.3525836204406728
137,0.300375123507014,0.1666382252141244,0.254808354517312,-0.24651760036513348,-0.3882689548197664,-0.38789439418859617,-0.3987299798432521,-0.3649394716543878,-0.3598546730821979,-0.36083714230392205,-0.383636280464818,-0.36874460315595137,-0.3514301430193455,-0.35583506793892405,-0.34580064601390537,-0.324910748434191,-0.3264816125356759,-0.32689572876905076,-0.3290829358449397,-0.3283496337437801,-0.3239408464340694,-0.3251623800140183,-0.31983329636926344,-0.32041785059409106,-0.32099620654881933,-0.3224365044773753,-0.3229827196084569,-0.31964435233378496,-0.31961747316578665,-0.3192497662782433
138,0.30216966736472944,0.1666382252141244,0.2540332818648354,-0.22922865402787646,-0.3646107546322461,-0.36422247495896354,-0.37532528319973624,-0.3423458198005984,-0.33752626538647124,-0.3383959878951657,-0.3508097374641521,-0.3364642612718315,-0.31959468000226304,-0.3228189447460186,-0.3128846559918407,-0.28743767921126034,-0.28967907885838023,-0.2915963964447849,-0.29369624727813354,-0.29299417939529304,-0.288397203407757,-0.2895679307187376,-0.2862376216192771,-0.2868058397597265,-0.2873756079007055,-0.28856284970055196,-0.2891186363686194,-0.2863033167683346,-0.2862896047014901,-0.2858859308752544
139,0.3039642112224449,0.1666382252141244,0.25325820921235886,-0.2114922067434356,-0.3403553478820017,-0.33995400878049287,-0.3513113351451239,-0.3191701467438793,-0.31461702870120256,-0.3153785824247208,-0.3173803993313728,-0.30376426417413394,-0.2873709457495047,-0.2894443546208504,-0.279637589512684,-0.2498136301569135,-0.2528794140637028,-0.2561903495062952,-0.2581954860753743,-0.25752544187274995,-0.2527816810324605,-0.2538974803413245,-0.2527406954725098,-0.2532656555153769,-0.25380484143763515,-0.25475638471470163,-0.2553046964175329,-0.2529920763671103,-0.25298574844619387,-0.2525531933609476
140,0.3057587550801603,0.1666382252141244,0.25248313655988236,-0.19332830848747157,-0.3155300015360018,-0.31511626710075913,-0.32671513120808765,-0.29543822059671637,-0.29115191988347566,-0.29181027562440026,-0.283414328525549,-0.2707290091878868,-0.25484118143567563,-0.25580354923480797,-0.2461517313933339,-0.21219286864766507,-0.2162393850513969,-0.22081358930903644,-0.22271795580924403,-0.22208068873871734,-0.2172332975926864,-0.2182908337102749,-0.21940839646362825,-0.2198607950456256,-0.22034623875636167,-0.2210832314312544,-0.2216059292513881,-0.21976417216725502,-0.21976161959200158,-0.2193051381174318
141,0.30755329893787575,0.1666382252141244,0.2517080639074058,-0.17475749244298816,-0.2901626232647182,-0.28973716108501896,-0.30156432146628437,-0.2711764455591737,-0.26715651815963376,-0.2677170328656177,-0.2489792281889608,-0.2374421872692457,-0.22208645112997227,-0.22198707693161412,-0.21251720729085155,-0.17472099948630504,-0.17990081883067405,-0.1855917996300146,-0.18739078316283675,-0.18678700981903157,-0.18187956911406716,-0.18287636879092006,-0.1862954809010383,-0.18664486311846384,-0.18705340073826854,-0.18759956257346744,-0.18807840454785413,-0.18666679664833846,-0.18666594848401952,-0.18618898191828415
142,0.3093478427955912,0.1666382252141244,0.25093299125492924,-0.15580075178881753,-0.2642817300694331,-0.26384521025132257,-0.27588717946323865,-0.24641183257357996,-0.242656997403649,-0.24312540657318643,-0.21414420234981013,-0.2039858887429929,-0.18918579899998345,-0.18808270755426354,-0.17882091313826443,-0.13753181354958138,-0.1439875390295825,-0.15063785453969614,-0.15232835969152997,-0.15175875900601554,-0.14683397524271785,-0.14776846219403877,-0.15344630575058282,-0.1536624432425449,-0.15397210958323587,-0.15435253755356,-0.15477018897066452,-0.1537418979605384,-0.15374169132306947,-0.15324668052328588
143,0.3111423866533066,0.1666382252141244,0.2501579186024527,-0.13647951596810604,-0.23791641622455212,-0.2374695104219815,-0.24971257042434097,-0.2211719692853154,-0.21768009778028685,-0.21806250700230911,-0.17897949496177507,-0.17043973944739543,-0.15621545058768926,-0.15417442467971493,-0.14514552771437272,-0.1007447131436881,-0.10860334919163939,-0.11604999411299693,-0.11763045012558832,-0.11709566260343363,-0.11219417296340428,-0.11306566250920391,-0.12089584039551271,-0.12095016660419844,-0.1211413458121759,-0.1213814133415238,-0.12172239191381479,-0.12102716740899777,-0.12102713956971933,-0.12051591831839348
