,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_25,eq_complex_26,eq_complex_28
423,0.8136146668136273,0.16663821765881331,0.03313757590901986,0.47562349400150133,0.601019649915901,0.6002776289875117,0.6109724568041142,0.6122455526178208,0.6089417649630209,0.5769633147004427,0.5095171660421092,0.6886504578581383,0.6703656931821761,0.6946424828949619,0.655886037419354,0.6680030963099752,0.6675995494027861,0.6671370252667085,0.6672449712076459,0.6632569132420516,0.6613812073378493
424,0.8154092106713426,0.16663821765881331,0.03236250325654336,0.45606069205912525,0.5747154829919048,0.5739580732123366,0.5848352339270386,0.5861488561934582,0.5823046997953406,0.5530900220221442,0.4855675212550407,0.6703718521073981,0.6519209389848659,0.6764645564410914,0.6362146080779207,0.649047717024064,0.6488439637307011,0.6485568420098586,0.6486270445275757,0.6443021743828626,0.642289780792153
425,0.8172037545290581,0.16663821765881331,0.031587430604066796,0.43617071095411936,0.5479528058256891,0.5471807128771285,0.5582283396436327,0.559580803208659,0.5551906147323913,0.5287869596562349,0.4618502988718476,0.6511894793434052,0.6325938436049423,0.6573889394611697,0.6159534403133617,0.6294588958671072,0.6294570098658786,0.6293463576067884,0.6293786454074115,0.6247789152843115,0.6225477782961066
426,0.8189982983867735,0.16663821765881331,0.030812357951590263,0.41597603524933374,0.5207616884465589,0.5199756440628442,0.5311816556391359,0.5325712450167417,0.5276297822950562,0.5040709448656613,0.4383773004501801,0.6310951059828691,0.6123924708080275,0.6374229252724275,0.5951093355145105,0.6092438202450676,0.6094470375838197,0.609514893996162,0.6095088905443189,0.6046981020290967,0.602178840386615
427,0.8207928422444889,0.16663821765881331,0.03003728529911373,0.3954994939486101,0.4931726822710024,0.4923734435680587,0.5037255575180672,0.5051505290377837,0.49965298815566117,0.4789586331357093,0.41515290165777685,0.6100836214655332,0.5913285225648648,0.6165775585732791,0.5736885752652554,0.5884088998467396,0.5888217547537263,0.5890712539894514,0.5890263508313875,0.5840699948928363,0.5812079514486433
428,0.8225873861022044,0.16663821765881331,0.02926221264663717,0.374764234689812,0.4652167857757018,0.4644051345425581,0.47589088068996754,0.4773494646608393,0.4712914967672591,0.45346648195019923,0.3921743117075176,0.5881532539402868,0.5694171353987549,0.5948674257103881,0.5516967880962,0.5669594928399494,0.5675879386613883,0.5680234201178653,0.5679387528453077,0.5629038825021526,0.5596606278151254
429,0.8243819299599198,0.16663821765881331,0.028487139994160637,0.3537936975776619,0.4369254096682515,0.4361021516192585,0.44770888573876727,0.4491992886271128,0.4425770164424029,0.42761071790551236,0.3694319079977565,0.5653057666459593,0.5466766263616483,0.5723103927893893,0.5291388443331324,0.5448996671371947,0.5457511797049732,0.5463782836067768,0.5462527109356868,0.5412078324526649,0.537562085341367
430,0.8261764738176353,0.16663821765881331,0.027712067341684077,0.33261158868594,0.40833034159467796,0.40749630558363525,0.4192112233146107,0.42073162993294383,0.41354166392036495,0.4014073084776885,0.3469096340894889,0.5415466321079052,0.523128197853764,0.5489273011725591,0.5060187854961481,0.5222320068464805,0.5233156674203641,0.5241414133281341,0.5239734997867853,0.5189884639954034,0.5149364189351882
431,0.8279710176753506,0.16663821765881331,0.026936994689207544,0.3112418532590482,0.37946371042347027,0.3786197476203954,0.39042989858765076,0.39197847429209304,0.3842179284624269,0.37487193991571155,0.32458544971719966,0.5168851814683733,0.4987956120223408,0.5247416314818643,0.48233979461671284,0.49895747403289215,0.5002840287521236,0.5013168744981745,0.5011048772482916,0.4962507486902293,0.49180582473581796
432,0.8297655615330661,0.16663821765881331,0.026161922036730983,0.2897086486431717,0.350357950146179,0.3495049331775434,0.36139723530364065,0.36297212819718816,0.3546386355152954,0.34802000289161883,0.30243182256587314,0.49133472651918675,0.47370484660212503,0.4997791483931445,0.4581042136459027,0.4750753358470983,0.47665722837038665,0.4779071067304155,0.47764896708337584,0.47299784534810607,0.46818989275965106
