,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_12,eq_complex_13,eq_complex_17,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22
3217,0.6002058,0.3008279773216482,0.30075048209527483,0.3007546860100782,0.30075051309336537,0.3002596734164535,0.3007323883704756,0.30073238837139116,0.30396791970846054,0.30032232908388057,0.301339238985259,0.30133923952865327,0.30133923966450166,0.30133923993619793,0.3013392400720459,0.3013392402078938
3218,0.6335505,0.3593434905580354,0.3592552635865344,0.35926004967064457,0.35925529887732305,0.35850493650098614,0.35925294903807553,0.3592529490388536,0.3629365453640141,0.3588648955003395,0.3600228637361571,0.36002286419691654,0.3600228643121062,0.36002286454248533,0.36002286465767475,0.36002286477286405
3219,9.773291e-17,-0.7524533667737058,-0.7523376902015722,-0.7523439653552397,-0.7523377364722009,-0.7505637557068624,-0.7247513260537776,-0.7247736050257023,-0.7295809806237995,-0.7235692864920786,-0.724994062055721,-0.725095188483843,-0.7251203049887538,-0.7251703418825247,-0.7251952628377127,-0.7252201191731301
3220,0.03200824,-0.6962831630713647,-0.6961777881145901,-0.6961835044323741,-0.6961778302645728,-0.6948546462928008,-0.698192567510744,-0.6981925602135155,-0.7025921155969764,-0.7100236716903285,-0.71144391775202,-0.7114330178224908,-0.7114302968808929,-0.7114248598354616,-0.7114221437284434,-0.7114194292297706
3221,0.06401648,-0.6401129593690236,-0.640017886027608,-0.6400230435095083,-0.6400179240569446,-0.639063699956886,-0.6410358555900273,-0.641035854766035,-0.6450052971924701,-0.645666370721353,-0.6469290004375636,-0.646928280617259,-0.6469281007058084,-0.6469277409352377,-0.6469275610761122,-0.6469273812344226
3222,0.09602473,-0.5839427381180124,-0.5838579663951742,-0.5838625650410164,-0.5838580003038634,-0.5831988807483333,-0.5845512447140961,-0.5845512444779069,-0.5880905796983757,-0.5874225198062553,-0.5885446752596869,-0.5885444981607708,-0.5885444538902564,-0.5885443653542846,-0.5885443210888266,-0.5885442768250542
3223,0.12803297,-0.5277725344156712,-0.5276980643081921,-0.5277021041181507,-0.527698094096235,-0.5272682109422079,-0.5282264218374124,-0.5282264217393936,-0.5313356503379025,-0.5303062227706661,-0.5312907293205198,-0.5312906609570407,-0.5312906438670335,-0.5312906096880541,-0.5312905925990818,-0.5312905755104544
3224,0.16004121,-0.47160233071333,-0.4715381622212098,-0.47154164319528474,-0.4715381878886067,-0.471279665682925,-0.47196425465917524,-0.4719642546094798,-0.47464337667587575,-0.4735944040103624,-0.47444225464826656,-0.47444222142192544,-0.47444221311559925,-0.4744421965032579,-0.47444218819724276,-0.47444217989133125
3225,0.19204946,-0.4154321094623189,-0.41537824258877615,-0.4153811647267928,-0.41537826413552553,-0.41524122462908747,-0.41573305742944805,-0.4157330574008761,-0.4179820728279853,-0.41707334242249905,-0.4177850019011743,-0.41778498331977937,-0.417784978674529,-0.4177849693841464,-0.41778496473901405,-0.41778496009392113
3226,0.2240577,-0.35926190575997763,-0.3592183405017939,-0.359220703803927,-0.3592183579278972,-0.35916092392347543,-0.35951946144712266,-0.3595194614292133,-0.3613383703618703,-0.36065737141213994,-0.3612330948186759,-0.36123308339710897,-0.36123308054176095,-0.3612330748311174,-0.3612330719758219,-0.36123306912054376
3227,0.25606593,-0.3030917196063063,-0.30305845596026315,-0.3030602604266872,-0.30305846926572155,-0.3030467680457891,-0.3033168192400848,-0.3033168192281287,-0.3047056218054166,-0.30430543641484353,-0.3047453788573128,-0.30474537134245583,-0.3047453694637633,-0.3047453657064044,-0.304745363827738,-0.3047453619490803
3228,0.2880742,-0.24692146325795544,-0.24689850123692655,-0.24689974686694324,-0.24689851042173494,-0.24690667643260583,-0.24712137131217235,-0.2471213713037979,-0.24808006699059357,-0.24799531828443663,-0.2482995809197559,-0.24829957571493433,-0.24829957441374073,-0.24829957181136766,-0.24829957051018822,-0.2482995692090135
3229,0.32008243,-0.19075127710428413,-0.19073861669539582,-0.19073930348970347,-0.19073862175955938,-0.1907487985766879,-0.19093106462000653,-0.19093106461391474,-0.19145965394901182,-0.191714173530749,-0.191882826384673,-0.1918828226322845,-0.19188282169419424,-0.19188281981802185,-0.1918828188799398,-0.19188281794186043
3230,0.3520907,-0.13458102075593328,-0.13457866197205925,-0.1345787899299595,-0.1345786629155728,-0.1345810047265239,-0.13474436756413863,-0.13474436755956987,-0.13484285000623333,-0.1354537411434123,-0.13548683424584912,-0.1354868314520539,-0.1354868307536093,-0.13548682935672504,-0.13548682865828543,-0.1354868279598475
3231,0.38409892,-0.07841085215093174,-0.07841879497597988,-0.07841836409834568,-0.07841879179884986,-0.0784114641871576,-0.07856051319462462,-0.07856051319111071,-0.07822888942167713,-0.07920884038125008,-0.07910641123079853,-0.07910640909500746,-0.07910640856106237,-0.07910640749317538,-0.0791064069592335,-0.07910640642529268
3232,0.41610718,-0.022240613351250743,-0.022258857798094736,-0.02225786808422775,-0.022258850500316008,-0.022248030549132616,-0.022378704613569625,-0.022378704610809277,-0.021616974088085203,-0.022975658626296996,-0.022737735507761744,-0.022737733838549143,-0.022737733421247755,-0.022737732586647116,-0.022737732169347866,-0.022737731752049323
3233,0.4481154,0.03392955525375069,0.03390100919798453,0.03390255774738596,0.033901020616406846,0.03390114479290493,0.033801373286758585,0.03380137328896632,0.034993210027285226,0.03324824932136622,0.033621644031100545,0.03362164536031778,0.03362164569262088,0.033621646357225615,0.033621646689527246,0.033621647021828405
3234,0.48012364,0.09009975895609193,0.0900609112849668,0.09006301867025182,0.09006092682403519,0.09002815720271493,0.08998015934667486,0.08998015934846817,0.09160210257099105,0.089464869952151,0.08997371867269222,0.08997371974832225,0.08997372001722886,0.08997372055504116,0.0899737208239468,0.08997372109285207
3235,0.51213187,0.14626994510976338,0.1462207958264976,0.14622346204749176,0.1462208154862109,0.146124945924895,0.1461578507201216,0.14615785072159804,0.14820990029385372,0.14567555173076963,0.1463198401373001,0.14631984101995604,0.14631984124061936,0.14631984168194534,0.146319841902608,0.14631984212327037
3236,0.54414016,0.20244023655545385,0.20238078564073697,0.20238401069848766,0.20238080942110287,0.20218362779585608,0.2023347610686428,0.20233476106987286,0.2048169177980328,0.2018814826844959,0.20266119931901977,0.20266120005223454,0.20266120023553774,0.2026612006021437,0.20266120078544642,0.20266120096874896
3237,0.5761484,0.2586104402577951,0.2585406877277192,0.2585444716213535,0.25854071562873127,0.2581960074121831,0.25851084558646764,0.2585108455875032,0.26142310879964725,0.2580832937610179,0.25899842868871137,0.2589984293044035,0.25899842945832613,0.2589984297661711,0.2589984299200934,0.2589984300740155
3238,0.6081566,0.31478057376545693,0.3147005196328958,0.3147048623617153,0.31470055165454874,0.31415410342047195,0.3146862387622387,0.3146862387631187,0.3180286079217131,0.314281650154319,0.31533219504516485,0.3153321955671664,0.3153321956976665,0.31533219595866646,0.3153321960891663,0.31533219621966607
3239,7.104311000000001e-17,-0.7524533667737059,-0.7523376902015723,-0.75234396535524,-0.7523377364722011,-0.7505637557068626,-0.724751326053779,-0.7247736050257039,-0.7295809806238011,-0.7235692864920791,-0.7249940620557215,-0.7250951884838435,-0.7251203049887542,-0.7251703418825253,-0.7251952628377132,-0.7252201191731306
3240,0.030999253,-0.6980538010484298,-0.6979481013566502,-0.697953835290465,-0.6979481436365268,-0.6966120403970483,-0.7000297872877936,-0.7000297792002642,-0.704442893503144,-0.7124638041241386,-0.7138903482654572,-0.7138777766215536,-0.7138746388358123,-0.7138683693990217,-0.7138652377435318,-0.7138621081270241
3241,0.061998505,-0.6436542370780207,-0.6435585142662733,-0.6435637069802528,-0.643558552555398,-0.6425833321127314,-0.6446082068865647,-0.644608205976508,-0.648604764760681,-0.6494244245244791,-0.6506961311827322,-0.6506953237389108,-0.6506951219307856,-0.6506947183779057,-0.6506945166331437,-0.6506943149094953
3242,0.09299776,-0.5892546678430106,-0.5891689219122608,-0.5891735734063526,-0.589168956210633,-0.5884848738735783,-0.5898834301756828,-0.589883429915113,-0.5934634396682527,-0.5928618259048355,-0.5939970924088587,-0.5939968951417464,-0.5939968458300127,-0.593996747212598,-0.5939966979069167,-0.5939966486032524
3243,0.12399701,-0.5348551073823353,-0.5347793383309741,-0.5347834486052654,-0.5347793686385947,-0.5343239348291928,-0.5353240183878879,-0.5353240182798102,-0.5384874795660983,-0.5374787396940187,-0.5384805303089968,-0.5384804544035218,-0.53848043542818,-0.5384803974787284,-0.5384803785046188,-0.5384803595309198
3244,0.15499626,-0.4804555469216603,-0.4803897547496875,-0.4803933238041784,-0.4803897810665563,-0.48010776608477534,-0.4808294100598472,-0.4808294100050696,-0.48357632292369807,-0.48251707840426594,-0.48338642912567836,-0.48338639230122893,-0.4833863830954242,-0.4833863646841838,-0.4833863554787481,-0.4833863462734354
3245,0.18599552,-0.42605596891231523,-0.42600015362294935,-0.42600318145746513,-0.4260001759490651,-0.4258436140591907,-0.4263668223077551,-0.4263668222762681,-0.4286971867228728,-0.42775375596588233,-0.4284911503979492,-0.4284911298287625,-0.42849112468658235,-0.4284911144023618,-0.4284911092603216,-0.4284911041183278
3246,0.21699476,-0.37165642600030996,-0.37161058758711407,-0.37161307420200407,-0.3716106059224794,-0.37153879878428797,-0.3719224453432847,-0.37192244532355123,-0.37383626157841665,-0.37309957753127454,-0.37370528073629894,-0.3737052681033737,-0.37370526494519407,-0.3737052586288969,-0.3737052554707794,-0.37370525231268253
3247,0.24799402,-0.3172568479909649,-0.317220986460376,-0.31722293185529093,-0.3172210008049882,-0.31720052071175686,-0.31748933583887334,-0.31748933582570094,-0.31898660362527215,-0.31851178295288085,-0.3189859557853143,-0.31898594747854403,-0.31898594540187725,-0.3189859412485744,-0.3189859391719384,-0.31898593709531275
3248,0.27899328,-0.26285726998161985,-0.2628313853336378,-0.2628327895085777,-0.262831395687497,-0.26283608787805157,-0.2630637333150382,-0.2630637333058126,-0.2641444526527038,-0.2639674186528289,-0.26431016620042874,-0.2643101604498408,-0.2643101590122077,-0.2643101561369583,-0.26431015469934194,-0.26431015326173124
3249,0.30999252,-0.20845772706961457,-0.20844181929780264,-0.20844268225311666,-0.20844182566091135,-0.20845281033105326,-0.20864340569144407,-0.20864340568473366,-0.20930757684912393,-0.20945304266099507,-0.20966443741806767,-0.20966443327376524,-0.2096644322376977,-0.20966443016557232,-0.20966442912951447,-0.20966442809345984
3250,0.34099177,-0.15405816660893937,-0.15405223571651588,-0.15405255745202948,-0.15405223808887286,-0.15405791180113185,-0.15422686256438814,-0.1542268625593557,-0.1544744854077085,-0.15496017857921368,-0.15504027251536653,-0.1550402694307153,-0.15504026865955745,-0.1550402671172476,-0.15504026634609566,-0.15504026557494568
3251,0.37199104,-0.0996585710509245,-0.09966261704432638,-0.09966239755969032,-0.09966261542592902,-0.09965865194717753,-0.09981313056793481,-0.09981313056406443,-0.09964420482814834,-0.10048327310730606,-0.10043210475794742,-0.10043210240039963,-0.10043210181101583,-0.10043210063225202,-0.10043210004287201,-0.10043209945349325
3252,0.40299028,-0.045259028138919244,-0.045273051008491175,-0.045272290304229273,-0.04527304539934335,-0.0452623960503102,-0.04540163726191104,-0.04540163725887082,-0.04481616334213878,-0.04601862636822894,-0.04583622532369838,-0.045836223481564506,-0.04583622302103313,-0.04583622209997287,-0.04583622163944401,-0.045836221178915976
3253,0.43398952,0.00914051477308614,0.009116515027344146,0.0091178169512319,0.00911652462724244,0.00912363122401641,0.009008140687755795,0.009008140690187266,0.010010162787513849,0.008436493565117137,0.008750104314998314,0.008750105781648893,0.008750106148310094,0.008750106881630804,0.008750107248290284,0.00875010761494921
3254,0.4649888,0.06354012787977084,0.0635061512449851,0.06350799438919708,0.063506164835639,0.06349222346602806,0.06341661808715626,0.0634166180891313,0.06483518890439485,0.06288410549694806,0.06332890783777748,0.06332890902443514,0.06332890932109855,0.06332890991442416,0.06332891021108636,0.06332891050774817
3255,0.49598804,0.11793967079177622,0.1178957172808204,0.11789810164465825,0.1178957348622248,0.11783596510963537,0.11782391261487754,0.11782391261650355,0.1196590316121019,0.1173255199919758,0.1179014989742877,0.11790149994791913,0.11790150019132625,0.1179015006781397,0.11790150092154594,0.11790150116495193
3256,0.5269873,0.17233924880112128,0.17228531840755856,0.17228824399137144,0.172285339979716,0.17214768794391833,0.17223032670391614,0.17223032670527072,0.17448199414987364,0.1717619452668172,0.17246908885706425,0.17246908966575447,0.17246908986792653,0.17246909027226998,0.17246909047444137,0.17246909067661254
3257,0.55798656,0.22673882681046625,0.22667491953429664,0.22667838633808457,0.2266749450972071,0.22642008585991003,0.22663597840837196,0.22663597840951233,0.22930419430306265,0.22619419934606633,0.2270324974849406,0.2270324981639381,0.2270324983336871,0.2270324986731846,0.22703249884293314,0.22703249901268147
3258,0.5889858,0.2811383697224715,0.2810644855701318,0.2810684935935455,0.2810645151237927,0.28064585577301304,0.2810409534274364,0.28104095342840546,0.28412571750211285,0.28062291745556744,0.28159236161657125,0.28159236219219014,0.2815923623360945,0.28159236262390297,0.28159236276780697,0.2815923629117109
3259,5.2705910000000007e-17,-0.7524533667737059,-0.7523376902015723,-0.75234396535524,-0.7523377364722011,-0.7505637557068626,-0.724751326053779,-0.7247736050257039,-0.7295809806238011,-0.7235692864920791,-0.7249940620557215,-0.7250951884838435,-0.7251203049887542,-0.7251703418825253,-0.7251952628377132,-0.7252201191731306
3260,0.030297523,-0.6992852438595324,-0.6991793183211412,-0.6991850645065483,-0.6991793606913566,-0.6978342242853737,-0.7013103421629223,-0.7013103334572476,-0.7057328777821659,-0.7142006625388184,-0.7156317345600129,-0.7156177935552026,-0.7156143143927033,-0.715607363354309,-0.7156038914727642,-0.7156004220125619
3261,0.060595047,-0.6461171191904918,-0.6460209446861649,-0.6460261619032939,-0.6460209831559666,-0.6450309860740122,-0.6470939632783704,-0.6470939623012675,-0.6511093799333982,-0.6520483252985089,-0.6533263716244876,-0.6533254946841338,-0.653325275509669,-0.6533248372334566,-0.6533246181316998,-0.6533243990541703
3262,0.09089257,-0.5929489962763181,-0.5928625728057337,-0.5928672610546022,-0.592862607375122,-0.5921608130930758,-0.5935926599351868,-0.5935926596556484,-0.5972009576394363,-0.5966503831724997,-0.5977947821723142,-0.597794569038649,-0.5977945157609715,-0.5977944092125017,-0.5977943559417092,-0.5977943026732113
3263,0.12119009,-0.5397808786267455,-0.539704206188938,-0.5397083654695982,-0.539704236857913,-0.5392304821322624,-0.5402608383889307,-0.5402608382730318,-0.5434620171827138,-0.5424709252081608,-0.5434847459720866,-0.5434846641551337,-0.5434846437020591,-0.5434846027973061,-0.5434845823456276,-0.5434845618944145
3264,0.15148762,-0.48661274342850297,-0.48654582202669083,-0.48654945233896824,-0.48654584879525153,-0.48624674802127654,-0.4869953853043603,-0.4869953852456328,-0.48978944505330346,-0.48872550804866993,-0.4896098186848999,-0.4896097790461893,-0.48960976913685944,-0.4896097493186169,-0.4896097394097043,-0.48960972950093073
3265,0.18178514,-0.4334446257789303,-0.43338745540989504,-0.43339055675396426,-0.4333874782780427,-0.4332164270856527,-0.43376276162643873,-0.4337627615926865,-0.4361497024649155,-0.4351840992578814,-0.43593939749027677,-0.4359393753684602,-0.4359393698381377,-0.43593935877765044,-0.43593935324748573,-0.43593934771737364
3266,0.21208267,-0.3802764905806878,-0.38022907124764793,-0.38023164362333434,-0.38022909021538115,-0.3801462689809127,-0.3805487318022763,-0.3805487317811255,-0.3825285535959131,-0.38175477462487833,-0.3823813327636186,-0.38238131918543405,-0.3823813157909462,-0.38238130900204054,-0.38238130560762273,-0.3823813022132282
3267,0.24238019,-0.32710837293111517,-0.3270707046308522,-0.32707274803833036,-0.3270707196981723,-0.3270430962258331,-0.32734629173649726,-0.32734629172237995,-0.3289189946196678,-0.328393664676092,-0.3288916480569191,-0.32889163913263,-0.3288916369015867,-0.3288916324395349,-0.3288916302085263,-0.32889162797752935
3268,0.27267772,-0.27394023773287257,-0.27391232046860503,-0.2739138349077004,-0.2739123316355107,-0.2739136636002878,-0.2741515194892104,-0.2741515194793237,-0.27531710332754095,-0.2750771089702095,-0.2754466254229664,-0.27544661924703295,-0.2754466177030653,-0.27544661461514874,-0.2754466130711999,-0.27544661152725736
3269,0.30297524,-0.2207721200833,-0.22075395385180935,-0.22075493932269652,-0.22075396111830192,-0.22076479787056258,-0.22096212874837542,-0.22096212874118448,-0.22172059367623967,-0.22179130030427266,-0.22203242416946417,-0.22203241971985427,-0.22203241860746087,-0.22203241638268498,-0.2220324152703025,-0.22203241415792363
3270,0.33327276,-0.1676040024337273,-0.16759558723501358,-0.16759604373769255,-0.16759559060109308,-0.16760327457827415,-0.16777662994457393,-0.16777662993918138,-0.16812797596197185,-0.16852757288702935,-0.16864035751639264,-0.16864035420523985,-0.1686403533774572,-0.16864035172189856,-0.16864035089412258,-0.1686403500663488
3271,0.36357027,-0.11443590233282458,-0.11443723816366935,-0.11443716569831469,-0.11443723762933701,-0.1144359052442625,-0.11459406209162391,-0.11459406208747673,-0.11453828933292921,-0.11528026292772406,-0.11526474796849848,-0.11526474543830857,-0.11526474480576465,-0.11526474354068104,-0.11526474290814137,-0.11526474227560311
3272,0.39386782,-0.06126773203724229,-0.06127881891051927,-0.061278217476432625,-0.06127881447576996,-0.06126939651662043,-0.06141366156142124,-0.061413661558163676,-0.0609507694891392,-0.062045396288369185,-0.061901611779608554,-0.0619016098028859,-0.061901609308707584,-0.06190160832035377,-0.061901607826178276,-0.06190160733200373
3273,0.42416534,-0.008099614387669596,-0.008120452293723504,-0.008119321891428652,-0.008120443958561097,-0.008110665559915298,-0.008235069407785525,-0.008235069405180276,-0.007365058425037194,-0.008820347702735279,-0.008548317338625405,-0.008548315765029568,-0.008548315371632226,-0.008548314584839456,-0.008548314191444029,-0.008548313798049254
3274,0.45446286,0.04506850326190309,0.045037914323072276,0.04503957369357531,0.04503792655864777,0.045033546497852295,0.044942119773860256,0.04494211977597637,0.04621924966707491,0.04439693393560262,0.04479719141495933,0.04479719268799923,0.04479719300625809,0.04479719364277443,0.044797193961031906,0.044797194279288965
3275,0.48476037,0.09823660336280582,0.09819626339441648,0.09819845173295316,0.09819627953040386,0.09815642938403918,0.09811815261441026,0.0981181526161524,0.09980240128371753,0.09760791900369914,0.0981363884087372,0.09813638945313868,0.09813638971423824,0.09813639023643636,0.09813639049753498,0.0981363907586332
3276,0.5150579,0.1514047385610483,0.1513546475566636,0.1513573648635831,0.15135466759306532,0.15125124445698562,0.15129328353869304,0.15129328354014437,0.1533846512528403,0.1508137908742288,0.15147045987179086,0.1514704607391853,0.15147046095603334,0.1514704613897287,0.151470461606576,0.15147046182342305
3277,0.54535544,0.2045728913079608,0.20451304926436237,0.20451629553983924,0.20451307320117978,0.20431118490628336,0.20446765175757253,0.20446765175879433,0.20696613865093344,0.20401540656265327,0.20480026488800773,0.20480026561623765,0.20480026579829474,0.20480026616240832,0.2048002663444648,0.2048002665265211
3278,0.57565296,0.2577410089575334,0.257671415881158,0.2576751911248431,0.2576714437183885,0.25732941144831134,0.2576413282608751,0.2576413282619133,0.2605469340647023,0.2572134004959275,0.25812643941539376,0.25812644003270596,0.2581264401870337,0.25812644049568867,0.258126440650016,0.25812644080434316
3279,4.204263e-17,-0.7524533667737059,-0.7523376902015723,-0.75234396535524,-0.7523377364722011,-0.7505637557068626,-0.724751326053779,-0.7247736050257039,-0.7295809806238011,-0.7235692864920791,-0.7249940620557215,-0.7250951884838435,-0.7251203049887542,-0.7251703418825253,-0.7251952628377132,-0.7252201191731306
3280,0.02988456,-0.7000099389952702,-0.6999038805477911,-0.6999096339431711,-0.6999039229711701,-0.6985534521369537,-0.7020650974161773,-0.7020650883170445,-0.7064931821710142,-0.7152397034998375,-0.7166735044602748,-0.7166586635838899,-0.7166549601222649,-0.7166475612850259,-0.716643865902876,-0.7166401732073575
3281,0.05976912,-0.6475665112168345,-0.6474700708940099,-0.6474753025311022,-0.647470109470139,-0.6464713493288242,-0.6485573367550739,-0.6485573357354122,-0.6525838516947258,-0.6535967460884622,-0.6548785345025213,-0.6548776129019812,-0.6548773825677021,-0.6548769219781356,-0.6548766917228384,-0.6548764614938583
3282,0.08965368,-0.5951230834383987,-0.5950362612402287,-0.5950409711190334,-0.595036295969108,-0.5943239427051653,-0.5957758512298106,-0.5957758509382418,-0.5994007963542773,-0.5988822602873853,-0.6000320395302597,-0.6000318162570977,-0.6000317604450081,-0.6000316488282686,-0.6000315930236184,-0.6000315372214478
3283,0.11953824,-0.5426796556599629,-0.5426024515864475,-0.5426066397069644,-0.5426024824680769,-0.5421177322002553,-0.5431663643164257,-0.5431663641955687,-0.5463897396257076,-0.5454103818624396,-0.5464312861892667,-0.5464312006041608,-0.5464311792091388,-0.5464311364205994,-0.5464311150270822,-0.5464310936340666
3284,0.1494228,-0.4902362278815272,-0.49016864193266635,-0.4901723082948956,-0.4901686689670459,-0.48985922181076214,-0.49062423140768413,-0.4906242313464531,-0.4934460369017809,-0.49238035090278326,-0.49327346833071406,-0.4932734269006922,-0.4932734165435611,-0.49327339582974805,-0.4932733854730661,-0.49327337511653385
3285,0.17930736,-0.4377928001030914,-0.43773483227888516,-0.4377379768828267,-0.43773485546601487,-0.43755491914630945,-0.43811538334111366,-0.43811538330592603,-0.4405356190200254,-0.4395577766077963,-0.4403236134626069,-0.44032359035345203,-0.4403235845763048,-0.44032357302218017,-0.44032356724520266,-0.44032356146828183
3286,0.20919192,-0.3853493723246557,-0.38530102262510396,-0.3853036454707578,-0.38530104196498377,-0.385211334979833,-0.385625413039516,-0.3856254130174672,-0.38764407890324265,-0.38684914289739025,-0.387487976066664,-0.38748796188776624,-0.3874879583431045,-0.38748795125385627,-0.3874879477092697,-0.3874879441647082
3287,0.23907648,-0.3329059445462199,-0.33286721297132277,-0.3328693140586889,-0.3328672284639527,-0.33283498279775414,-0.3331471796942083,-0.3331471796794924,-0.33476427574275003,-0.3342097974779232,-0.3347217949287982,-0.3347217856122666,-0.33472178328316493,-0.33472177862499874,-0.33472177629593436,-0.3347217739668824
3288,0.26896104,-0.2804625167677842,-0.28043340331754163,-0.2804349826466201,-0.28043341496292173,-0.28043237834999535,-0.2806767407318898,-0.28067674072158433,-0.2818922669652465,-0.28161572407808266,-0.2820009953914616,-0.28200098894545267,-0.2820009873339673,-0.2820009841110168,-0.28200098249955163,-0.2820009808880932
3289,0.2988456,-0.22801908898934845,-0.22799959366376044,-0.2280006512345512,-0.22799960146189066,-0.22801003919986418,-0.22821174157595858,-0.2282117415684633,-0.2290256979941302,-0.22905285600650258,-0.22931147663860885,-0.22931147199519955,-0.22931147083435693,-0.22931146851268353,-0.22931146735185265,-0.22931146619102566
3290,0.32873017,-0.17557564366224282,-0.17556576646452776,-0.17556630227685627,-0.17556577041540686,-0.17557446672631338,-0.17575067171519415,-0.1757506717095735,-0.17616305818380706,-0.17651238969325206,-0.1766444137746454,-0.17664441031975167,-0.17664440945603418,-0.17664440772860637,-0.17664440686489605,-0.17664440600118808
3291,0.3586147,-0.12313226852981664,-0.12313200944710088,-0.12313202350166547,-0.12313200955073397,-0.12313226850857595,-0.12329262649396489,-0.12329262648964237,-0.12330344355051379,-0.1239886423414824,-0.12399411024983922,-0.12399410761011011,-0.12399410695018163,-0.12399410563032924,-0.12399410497040533,-0.12399410431048295
3292,0.38849926,-0.07068884075138088,-0.07069819979331968,-0.07069769208959659,-0.0706981960497029,-0.0706898420092012,-0.07083679760431366,-0.0708367976009184,-0.07044604484567751,-0.07147754421666269,-0.07135648648968074,-0.07135648442757672,-0.07135648391205324,-0.07135648288100929,-0.07135648236548885,-0.0713564818499694
3293,0.41838384,-0.018245377875605373,-0.018264355048635605,-0.018263325586275622,-0.01826434745776638,-0.01825372509588119,-0.018382713980978294,-0.018382713978262993,-0.01759039113840978,-0.018976322326248657,-0.018728762799952878,-0.018728761158522345,-0.018728760748166415,-0.018728759927456665,-0.018728759517102817,-0.018728759106749676
3294,0.44826838,0.034198014805490645,0.03416941951424271,0.0341709707345412,0.03416943095235922,0.03416945708911484,0.03406987678534487,0.03406987678755033,0.03526376917435109,0.03351694685387918,0.033890988990666226,0.03389099031849102,0.03389099065044601,0.03389099131435458,0.0338909916463081,0.03389099197826115
3295,0.47815296,0.08664147768126615,0.08660326425892681,0.08660533723786215,0.08660327954429572,0.08657332588809855,0.08652138301198514,0.08652138301380086,0.08811684548492371,0.08600391436646845,0.08650442391111354,0.08650442500039338,0.08650442527271246,0.08650442581734955,0.08650442608966763,0.0865044263619853
3296,0.5080375,0.13908487036236217,0.13903703882180513,0.139039633558679,0.13903705795442134,0.13895122337529875,0.13897186889781465,0.13897186889932722,0.14096890091719094,0.13848558744742073,0.13911255162952002,0.139112552534138,0.13911255276029183,0.1391125532125988,0.1391125534387519,0.13911255366490471
3297,0.5379221,0.19152836833547732,0.19147091865739196,0.1914740351532519,0.19147094163726325,0.19129680891935652,0.1914216689185813,0.19142166891985468,0.19382027129063734,0.19096302941457977,0.19171643802939226,0.19171643878883704,0.19171643897869778,0.1917164393584187,0.19171643954827883,0.1917164397381388
3298,0.5678066,0.24397169082189402,0.24390462303846466,0.24390826129156473,0.24390464986557803,0.2436032887291863,0.2438706276403952,0.24387062764147727,0.24667079902139416,0.2434366566800627,0.24431650052869625,0.24431650117244158,0.24431650133337757,0.2443165016552491,0.24431650181618458,0.24431650197711996
3299,3.8548560000000006e-17,-0.7524533667737059,-0.7523376902015723,-0.75234396535524,-0.7523377364722011,-0.7505637557068626,-0.724751326053779,-0.7247736050257039,-0.7295809806238011,-0.7235692864920791,-0.7249940620557215,-0.7250951884838435,-0.7251203049887542,-0.7251703418825253,-0.7251952628377132,-0.7252201191731306
3300,0.029748283,-0.7002490870037188,-0.7001429846964949,-0.7001487404711522,-0.7001430271374178,-0.6987907929441981,-0.7023143620082428,-0.7023143527740753,-0.7067442779672101,-0.7155855115969919,-0.7170202244026171,-0.7170050696207613,-0.7170012879225701,-0.7169937328988127,-0.716989959566384,-0.7169861890156899
3301,0.059496567,-0.6480448054788647,-0.6479482774368724,-0.6479535138325019,-0.6479483160480892,-0.646946653188657,-0.6490403330924787,-0.6490403320582312,-0.6530705104269537,-0.6541084491282168,-0.6553914743423301,-0.6553905373398985,-0.6553903031569909,-0.6553898348723793,-0.655389600770665,-0.6553893666960048
3302,0.08924485,-0.5958405257088775,-0.5957535719317951,-0.5957582889484141,-0.595753606713306,-0.5950377468621606,-0.5964963546188364,-0.5964963543231467,-0.6001267933422567,-0.5996191711138533,-0.6007707268151838,-0.6007705000551322,-0.6007704433714824,-0.6007703300118175,-0.6007702733358018,-0.6007702166623304
3303,0.11899313,-0.5436362512034912,-0.5435588716903531,-0.543563069328014,-0.5435589026421583,-0.5430704888366313,-0.5441252288382017,-0.5441252287156465,-0.5473559289908794,-0.5463806730155446,-0.5474039155824693,-0.5474038287031828,-0.5474038069846474,-0.5474037635491193,-0.5474037418321269,-0.5474037201156489
3304,0.14874142,-0.4914319591494351,-0.4913641539034597,-0.491367832161988,-0.4913641810255581,-0.49105127174893376,-0.49182176511908093,-0.4918217650569926,-0.49465272656664233,-0.49358663555986826,-0.4944826596843781,-0.49448261763958723,-0.4944826071287732,-0.49448258610760537,-0.4944825755972517,-0.49448256508705135
3305,0.1784897,-0.4392276846440489,-0.4391694536620178,-0.439172612541588,-0.4391694769544106,-0.43898654949231924,-0.43955176292129944,-0.43955176288562026,-0.4419829857981182,-0.44100124197452906,-0.4417705569438156,-0.4417705334959699,-0.4417705276341534,-0.44177051591069444,-0.44177051004905193,-0.4417705041874674
