p,rho,theta,sigma1,sigma2,sigma3,f
473.6842105263156,261.0059386766101,1.9373154697137056,308.066279888777,672.6399614258049,440.3463902643648,21.55094906504117
894.7368421052631,183.21505405505428,2.9845130209103035,755.0783774724794,918.1385722434376,1010.993576599872,5.336360797719993
-52.63157894736844,233.2270981734429,1.308996938995747,-101.91826407771356,131.30883409572922,-187.28530686012095,-31.803695205469484
-52.63157894736844,215.0579497094518,2.042035224833365,-199.89716628481216,103.82389251092296,-61.8214630682161,0.0
789.4736842105262,177.87869325733422,0.890117918517108,812.1938105582685,902.3443002247096,653.8829418486002,0.0
157.8947368421052,226.9131517797465,3.2463124087094526,8.005073839546924,138.52834992773782,327.1507867590308,0.0
-52.63157894736844,176.52605983801269,2.3038346126325147,-189.71013581782356,54.48005792887064,-22.664658953152426,5.141535723437229
789.4736842105262,210.72039085818068,1.9373154697137056,655.763795255449,950.0985106247928,762.5587467513365,-28.734598753388276
157.8947368421052,161.1014526677009,2.3038346126325147,32.79391795062189,255.64710447673116,185.2431880989625,-10.283071446874535
-368.42105263157896,158.28766035702847,4.5553093477052,-322.1051009542158,-496.0712108372496,-287.08684610327134,0.0
-1000.0,170.93852773336144,5.183627878423159,-882.9461421014141,-1124.3584251735003,-992.6954327250852,-23.309799236367468
-473.68421052631584,275.1895883867521,3.665191429188092,-586.0298895386616,-586.0298895386615,-248.9928525016244,-27.216552697590892
-157.89473684210532,318.6615362200763,5.707226654021457,101.93474200932008,-299.60221865103915,-276.0167338845968,18.037445446419365
684.2105263157894,290.1749472557698,3.979350694547071,634.9506638528816,508.1395620085189,909.5413530859676,37.848906163796045
684.2105263157894,161.6273749717225,2.4085543677521746,555.126149043108,772.5144873653559,724.9909425389042,0.0
-157.89473684210532,155.9278736363994,4.817108735504349,-83.06110684644577,-284.51186997075234,-106.11123370911784,0.0
-263.1578947368422,241.17802197481024,1.308996938995747,-314.12480776935814,-72.94678579454794,-402.4020906466204,-23.852771404102132
-263.1578947368422,226.91315177974664,1.151917306316257,-282.5242816512095,-93.90184481991643,-413.0475577394005,0.0
578.9473684210525,239.454989611569,4.031710572106901,548.3622122174277,427.0043127902831,761.4755802554464,0.0
-578.9473684210527,185.7529721610577,2.094395102393196,-710.2945546616926,-447.6001821804128,-578.9473684210527,-18.37117307087385
157.8947368421052,215.0579497094518,2.042035224833365,10.629149504661456,314.35020830039656,148.7048527212575,0.0
-1000.0,215.05794970945172,1.0995574287564276,-1009.1898841208474,-843.5445285417086,-1147.2655873374435,0.0
368.42105263157896,226.9131517797465,3.2463124087094526,218.53138962902065,349.05466571721155,537.6771025485045,0.0
894.7368421052631,300.62409077365703,1.5184364492350666,783.3009958387614,1139.8589919650983,761.0505385119293,0.0
368.42105263157896,177.28217959987182,4.869468613064179,459.5153639432833,225.45287544122772,420.29491851022567,18.9945192428434
-684.2105263157895,227.9614266920188,5.288347633542818,-518.3677265700007,-840.3120488934798,-693.9518034838878,12.903476982567064
789.4736842105262,295.443893165059,1.4660765716752366,691.3570395687213,1029.3811355245648,647.6828775382922,0.0
789.4736842105262,295.4438931650591,3.769911184307752,691.3570395687213,647.6828775382922,1029.3811355245648,0.0
52.631578947368325,154.0559586656087,2.617993877991494,-73.15458457464428,115.52466070837464,115.5246607083746,0.0
-789.4736842105264,222.4953183028053,0.0,-632.1457358563533,-789.4736842105264,-946.8016325646994,18.37117307087381
-157.89473684210532,144.04177092489587,2.775073510670984,-274.05638080926565,-115.74722081570484,-83.88060890134543,-14.245889432132572
-578.9473684210527,155.92787363639945,0.6283185307179586,-527.1638652880653,-504.1137384253931,-705.5645015496998,0.0
-368.42105263157896,270.08800253670984,1.7278759594743862,-507.20251752650427,-150.61016215850017,-447.4504782097322,-17.23965973638575
-1000.0,255.5304771576084,5.707226654021457,-791.6461726191399,-1113.6333580543337,-1094.7204693265262,-45.09361361604854
368.42105263157896,221.5096882007352,3.193952531149623,216.73749767401188,358.955471987106,529.5701882336189,6.451738491283509
-368.42105263157896,287.32766227309565,3.8222710618675815,-452.4949096296145,-516.0609089027761,-136.7073393623461,0.0
-263.1578947368422,265.0307933789124,3.4033920413889422,-416.1734946376974,-319.1654914758707,-54.134698096958346,0.0
-368.42105263157896,155.95991694426365,0.2094395102393195,-273.788441410824,-341.94542428717443,-489.5292921967383,-15.4246071703118
-157.89473684210532,186.8091312848872,4.39822971502571,-126.18217102298352,-302.95845236520825,-44.5435871381242,15.424607170311765
-894.7368421052631,302.406141084343,1.5707963267948966,-1018.1936322287198,-647.8232618583495,-1018.1936322287198,0.0
-894.7368421052631,295.443893165059,3.560471674068432,-1036.527648777497,-992.8534867470676,-654.8293907912243,0.0
578.9473684210525,273.5679226040279,1.5184364492350666,477.540748318536,802.0085247935025,457.29283215111866,-27.05616816962916
-894.7368421052631,203.53674116983345,3.2986722862692828,-1023.8884393914168,-920.734224878344,-739.5878620460282,-35.918248441735315
157.8947368421052,188.42087716063705,4.241150082346221,165.94636213377234,20.817836366769512,286.92001202577364,-5.827449809091872
52.631578947368325,220.1057572263541,3.2463124087094526,-92.7613941651132,33.846183640431974,216.80994736678616,-6.807394553392401
157.8947368421052,295.9474921412884,5.916666164260777,396.5598615094148,71.29866413412856,5.825684882772151,8.61982986819281
157.8947368421052,213.29836267296207,6.178465552059926,316.99542376401564,139.6903331425996,16.998453619700285,-13.614789106784826
-684.2105263157895,158.28766035702844,0.3665191429188091,-602.8763197874819,-637.8945746384263,-811.8606845214601,0.0
894.7368421052631,226.9131517797468,1.989675347273536,744.8471791027046,1063.9928920221887,875.3704551908957,0.0
-894.7368421052631,252.01555348678275,5.969026041820607,-693.463568994424,-958.323218903672,-1032.4237384176931,-24.924615180011504
-263.1578947368422,149.43427990564044,2.617993877991494,-385.1704733531944,-202.151605428666,-202.15160542866607,-4.621678759968265
-578.9473684210527,215.05794970945172,1.0995574287564276,-588.1372525419002,-422.4918969627614,-726.2129557584965,0.0
473.6842105263156,150.81838122082638,2.3038346126325147,356.5685502874801,565.1970653331994,499.2870159582671,-20.566142893749053
-368.42105263157896,217.90404054652768,1.2042771838760873,-396.2535447768772,-202.32037986228048,-506.68923325557904,-21.55094906504122
-263.1578947368422,261.468172668517,3.8222710618675815,-339.6651046050545,-397.5101639436316,-52.29841566184035,-25.85948960457863
-684.2105263157895,339.7604771398179,3.769911184307752,-797.044667653865,-847.2699539888584,-408.316957304645,44.31658397475884
-1000.0,313.187151877674,3.508111796508602,-1160.927443335605,-1091.6405041278583,-747.4320525365364,25.859489604578556
368.42105263157896,177.87869325733428,2.9845130209103035,232.83031026965293,391.1411789793213,481.29166864576246,0.0
-684.2105263157895,204.12414523193152,1.0471975511965976,-684.2105263157895,-539.8729590183831,-828.548093613196,0.0
-368.42105263157896,276.94016866679453,3.874630939427411,-438.29619197048993,-519.7253342935901,-147.24163163065674,0.0
368.42105263157896,287.32766227309565,3.8222710618675815,284.3471956335433,220.7811963603817,600.1347659008118,0.0
-894.7368421052631,285.2483737267981,1.361356816555577,-966.7082356243412,-666.9220384743135,-1050.5802522171343,8.308205060003775
-263.1578947368422,194.2483269697289,5.183627878423159,-130.1421471248128,-404.4742869794562,-254.85725010625737,0.0
-578.9473684210527,171.38452411457544,2.3038346126325147,-712.0333459651839,-474.9554879586847,-549.8532713392896,0.0
684.2105263157894,265.03079337891256,3.9269908169872414,628.2029295767607,531.1949264149341,893.2337229556733,0.0
473.6842105263156,191.95066700832444,2.9321531433504733,324.6279156768886,506.2695992578903,590.1551166441677,20.56614289374903
578.9473684210525,185.49480492741003,0.1047197551196597,701.4777443874596,594.7788181834543,440.5855426922433,0.0
-789.4736842105264,161.62737497172253,4.50294947014537,-748.6932679874116,-918.5580614832076,-701.1697231609598,0.0
52.631578947368325,241.17802197481024,1.308996938995747,1.6646659148523284,242.84268788966253,-86.6126169624099,-23.852771404102132
684.2105263157894,234.41316518330245,4.13643032722656,674.1935526240653,523.6910361179757,854.7469902053269,19.355215473850635
684.2105263157894,194.2483269697289,4.241150082346221,692.511170946374,542.8941340731753,817.2262739278187,0.0
157.8947368421052,295.443893165059,1.6755160819145565,16.10393016987132,397.80218815614376,59.77809220030041,0.0
789.4736842105262,151.04204461402804,2.8797932657906435,670.3505793450818,821.3926239591099,876.6778493273866,-14.938224192596197
-52.63157894736844,154.52259232318443,4.764748857944519,16.083985850462206,-178.6258395360575,4.6471168434899965,0.0
1000.0,252.3260410919737,1.2566370614359172,957.1653369887758,1195.939849365372,846.8948136458516,0.0
894.7368421052631,301.864783846806,3.874630939427411,818.57294022585,729.8151750936709,1135.8224109962682,24.924615180011468
-52.63157894736844,302.406141084343,1.5707963267948966,-176.0883690708252,194.28200129954516,-176.08836907082522,0.0
-473.68421052631584,172.533549789161,4.869468613064179,-385.0299254104606,-612.8228829704968,-423.19982319798993,14.245889432132538
-263.1578947368422,151.25003742730746,0.418879020478639,-190.56927364105223,-212.92789669784432,-385.9765138716298,-4.677836209091987
-789.4736842105264,214.4771349281777,6.073745796940266,-622.9248122499598,-825.8831477700669,-919.6130926115524,-37.84890616379607
684.2105263157894,300.62409077365703,5.811946409141117,929.3326761756248,572.7746800492877,550.5242227224556,0.0
157.8947368421052,252.84834280032413,1.7278759594743862,27.971663323451622,361.8028045190299,83.90974268383397,-34.47931947277147
684.2105263157894,226.9131517797465,3.2463124087094526,534.3208633132311,664.844139401422,853.4665762327149,0.0
-1000.0,156.0214526782268,0.2617993877991494,-909.9209722968692,-967.0287875124518,-1123.0502401906788,-9.958816128397466
-368.42105263157896,253.82228898826284,5.393067388662478,-174.94114808712155,-529.4806916001944,-400.8413182074207,14.367299376694085
263.1578947368421,131.34420347470677,4.66002910282486,311.8447861590717,156.0627732364564,321.56612481499815,-23.178388848477667
263.1578947368421,204.12414523193152,1.0471975511965976,263.15789473684214,407.4954620342485,118.82032743943564,0.0
157.8947368421052,177.28217959987182,4.869468613064179,248.9890481538096,14.92655965175402,209.76860272075191,18.9945192428434
-368.42105263157896,302.406141084343,1.5707963267948966,-491.87784275503566,-121.50747238466532,-491.8778427550357,0.0
263.1578947368421,130.9475648657674,4.71238898038469,316.61701423369743,156.23965574313138,316.61701423369743,-23.10839379984131
-894.7368421052631,185.75297216105767,1.0471975511965976,-894.736842105263,-763.3896558646231,-1026.0840283459029,-18.37117307087385
473.6842105263156,168.8002724839432,4.29350995990605,488.0908298101012,347.7749491130993,585.1868526557462,-16.694532443466926
-157.89473684210532,156.77855372257085,4.50294947014537,-118.33773310568397,-283.10658279660623,-72.23989462402575,-4.848821249151681
-1000.0,252.84834280032408,5.916666164260777,-796.0919323230751,-1073.984994158271,-1129.9230735186534,-34.479319472771465
-789.4736842105264,171.3845241145754,2.9321531433504733,-922.5596617546576,-760.3795871287632,-685.4818037481584,0.0
-52.63157894736844,215.05794970945172,1.0995574287564276,-61.821463068216,103.82389251092285,-199.89716628481216,0.0
-684.2105263157895,161.8696108641742,2.251474735072685,-807.5981018651421,-581.4982657428824,-663.535211339344,-16.009082393160103
684.2105263157894,158.28766035702844,0.3665191429188091,765.544732844097,730.5264779931525,556.5603681101187,0.0
-263.1578947368422,171.3845241145754,0.8377580409572781,-234.06379765507893,-159.16601427447415,-396.2438722809733,0.0
263.1578947368421,216.37159394584737,1.0471975511965976,263.15789473684214,416.1557160720928,110.16007340159126,12.247448713915857
-578.9473684210527,158.28766035702844,0.3665191429188091,-497.6131618927452,-532.6314167436896,-706.5975266267234,0.0
-473.68421052631584,156.5332500664542,2.251474735072685,-593.0040638048106,-374.3580684338342,-453.6904993403025,-21.345443190880115
1000.0,154.0559586656087,4.71238898038469,1062.8930817610062,874.2138364779873,1062.8930817610062,0.0
-52.63157894736844,321.8069817458671,3.8222710618675815,-146.79429878516828,-217.9882179711093,206.88777991417223,34.479319472771444
1000.0,190.87730912761788,2.8797932657906435,849.4598125326802,1040.3371216602982,1110.2030658070214,24.89704032099362
-684.2105263157895,151.25003742730746,0.418879020478639,-611.6219052199996,-633.9805282767917,-807.0291454505772,-4.677836209091987
263.1578947368421,249.12894577617763,3.4033920413889422,119.32323083003816,210.51075380215528,459.63969957833285,-15.901847602734758
-789.4736842105264,145.25123678379336,2.670353755551324,-907.908289163894,-735.6317101671195,-724.8810533005654,-9.271355539391074
157.8947368421052,295.443893165059,5.654866776461628,397.8021881561438,16.103930169871347,59.77809220030037,0.0
684.2105263157894,204.12414523193152,1.0471975511965976,684.2105263157894,828.5480936131958,539.872959018383,0.0
789.4736842105262,247.3166421658697,6.230825429619756,969.3974763875613,778.9053174715513,620.1182587724658,32.25869245641777
894.7368421052631,205.90322658791263,0.0523598775598298,1035.733534574014,903.5355254136828,744.941466328092,11.654899618183704
-894.7368421052631,177.87869325733422,0.1570796326794896,-781.8662260910795,-872.0167157575206,-1030.327584467189,0.0
1000.0,318.4811939668134,1.361356816555577,919.6435897602524,1254.35633415106,826.0000760886871,41.54102530001912
789.4736842105262,166.24298839113814,2.9321531433504733,660.3802859927189,817.6949583798364,890.3458082590231,-5.141535723437267
1000.0,205.90322658791263,0.0523598775598298,1140.996692468751,1008.7986833084196,850.2046242228289,11.654899618183704
-789.4736842105264,181.6675955614499,2.9321531433504733,-930.5448204073056,-758.6339413038573,-679.2422909204163,10.283071446874496
-1000.0,158.28766035702844,0.6806784082777885,-953.6840483226368,-918.6657934716924,-1127.6501582056706,0.0
-263.1578947368422,254.14272999331607,3.2463124087094526,-431.03431729970737,-284.8482480809336,-73.59111882988543,27.229578213569557
-684.2105263157895,185.8714812174809,2.4085543677521746,-832.657560179373,-582.660971108788,-637.3130476592074,24.24410624575836
-789.4736842105264,151.25003742730746,0.418879020478639,-716.8850631147365,-739.2436861715286,-912.292303345314,-4.677836209091987
-684.2105263157895,146.06263654982936,2.356194490192345,-799.4064958559994,-599.881223785199,-653.34385930617,-19.917632256794917
52.631578947368325,177.8786932573343,2.251474735072685,-82.95916341455762,165.50219496155188,75.35170529511069,0.0
578.9473684210525,167.78491997845012,2.775073510670984,443.6382007230415,628.0422771990573,665.1616273410584,9.49725962142168
1000.0,176.17383871917752,4.50294947014537,1044.450653683195,859.2980287727772,1096.2513175440274,14.546463747455006
-894.7368421052631,215.05794970945172,1.0995574287564276,-903.9267262261104,-738.2813706469717,-1042.002429442707,0.0
578.9473684210525,321.8069817458669,3.508111796508602,413.5907293973115,484.7846485832528,838.4667272825928,34.47931947277142
789.4736842105262,161.00086074242552,2.8797932657906435,662.4963086946129,823.4971694370385,882.4275744999269,-4.979408064198732
-1000.0,285.2483737267981,3.4557519189487724,-1155.8434101118714,-1071.971393519078,-772.1851963690503,8.308205060003775
-894.7368421052631,296.83448858438186,1.308996938995747,-957.465350452975,-660.6308618685932,-1066.1143139942208,31.803695205469456
894.7368421052631,276.9401686667943,1.361356816555577,824.8617027663522,1115.916263106185,743.4325604432519,0.0
-157.89473684210532,193.88777565049423,0.1570796326794896,-34.86576538664529,-133.12979912306614,-305.68864601660454,16.009082393160053
-789.4736842105264,260.9501245467086,1.151917306316257,-811.7450291620488,-594.8292268060618,-961.8467966634684,34.03697276696197
684.2105263157894,259.8958223247329,3.3510321638291125,526.5121843710167,640.0908234142287,886.0285711621228,7.569781232759162
789.4736842105262,221.5096882007352,3.193952531149623,637.7901292529591,780.0081035660531,950.622819812566,6.451738491283509
263.1578947368421,185.7529721610575,5.235987755982988,394.5050809774817,131.8107084962023,263.1578947368422,-18.37117307087384
52.631578947368325,237.1864786264552,5.445427266222308,236.81503735081824,-91.28729622553104,12.366995716817804,-15.139562465518429
473.6842105263156,268.189588364957,3.2986722862692828,303.5079882198539,439.4288355782561,678.1158077808366,28.734598753388223
473.6842105263156,215.0579497094517,5.288347633542818,630.1396819846068,326.41862318887183,464.494326405468,0.0
157.8947368421052,177.8786932573341,5.078908123303498,270.76535285628853,22.30399448017934,180.61486318984765,0.0
-1000.0,204.12414523193155,4.188790204786391,-999.9999999999998,-1144.3375672974064,-855.6624327025935,0.0
1000.0,265.0307933789124,3.4033920413889422,846.9844000991446,943.9924032609714,1209.0231966398835,0.0
-263.1578947368422,166.47619622087416,0.7330382858376183,-221.15406602703385,-172.20481485578867,-396.114803327704,4.848821249151643
473.6842105263156,301.8647838468058,1.780235837034216,308.7625435147235,714.7697794173205,397.52030864690266,24.924615180011447
789.4736842105262,185.75297216105767,1.0471975511965976,789.4736842105261,920.820870451166,658.1264979698863,-18.37117307087385
-52.63157894736844,239.454989611569,4.031710572106901,-83.21673515099312,-204.5746345781378,129.8966328870256,0.0
473.6842105263156,196.62449322305457,3.036872898470133,327.0206752537779,490.4655472744616,603.5664090507072,11.129688295644568
1000.0,246.63863929991604,4.031710572106901,968.4972891102664,843.4986527003075,1188.0040581894257,7.183649688347024
-263.1578947368422,215.05794970945183,4.13643032722656,-272.3477788576899,-410.42348207428586,-106.70242327855073,0.0
-789.4736842105264,276.9401686667943,1.780235837034216,-940.7779658725374,-568.2942632096044,-859.3488235494373,0.0
-1000.0,158.28766035702844,4.869468613064179,-918.6657934716924,-1127.6501582056706,-953.6840483226368,0.0
1000.0,185.49480492741003,0.942477796076938,1015.8314497624018,1122.530375966407,861.6381742711908,0.0
-263.1578947368422,177.87869325733422,0.890117918517108,-240.4377683890997,-150.28727872265867,-398.748637098768,0.0
-1000.0,166.4761962208742,4.50294947014537,-957.9961712901916,-1132.9569085908618,-909.0469201189464,4.848821249151644
-789.4736842105264,261.0059386766101,1.9373154697137056,-955.091614848065,-590.5179333110369,-822.8115044724772,21.55094906504117
-368.42105263157896,276.9401686667943,1.361356816555577,-438.29619197048976,-147.24163163065697,-519.72533429359,0.0
-263.1578947368422,301.86478384680555,5.550147021341967,-22.07232584583744,-428.07956174843423,-339.32179661625474,24.924615180011436
789.4736842105262,155.92787363639945,4.607669225265029,841.2571873435135,662.856551081879,864.3073142061859,0.0
-52.63157894736844,177.87869325733428,2.9845130209103035,-188.2223213092944,-29.911452599626028,60.23903706681511,0.0
1000.0,149.88691455348888,2.565634000431664,877.7855672289716,1066.6540978538958,1055.5603349171324,-4.635677769695537
-368.42105263157896,255.5304771576085,1.5184364492350666,-463.1415219581053,-160.06722525071888,-482.05441068591256,-45.093613616048565
-263.1578947368422,185.8714812174809,0.7330382858376183,-216.26041608026003,-161.6083395298407,-411.6049286004257,24.24410624575836
-263.1578947368422,282.6051660230106,6.073745796940266,-43.705263447624986,-311.13271730941324,-434.6357034534882,30.279124931036822
368.42105263157896,199.2241364482144,4.34586983746588,393.8675941410503,216.5594211862219,494.83614256746455,21.345443190880097
-684.2105263157895,185.49480492741003,0.1047197551196597,-561.6801503493823,-668.3790765533876,-822.5723520445986,0.0
-684.2105263157895,144.0417709248959,2.4609142453120043,-800.3721702829498,-610.1963983750296,-642.063010289389,-14.245889432132577
-157.89473684210532,147.08091122426745,0.3141592653589793,-77.5381322869998,-120.7845580790708,-275.36152016024533,-14.546463747455038
789.4736842105262,268.8539427802037,3.560471674068432,660.4440501387933,700.1875375864838,1007.7894649063012,-26.58995038485533
368.42105263157896,291.60536805044734,1.6231562043547263,238.7453381460452,606.1895379956192,260.3282817530723,-9.018722723209718
263.1578947368421,216.37159394584728,3.141592653589793,110.16007340159132,263.1578947368421,416.1557160720928,12.247448713915851
894.7368421052631,158.28766035702844,2.775073510670984,767.0866838995923,941.0527937826262,976.0710486335706,0.0
894.7368421052631,252.3260410919736,5.445427266222308,1090.6766914706352,741.6316557511147,851.9021790940391,0.0
789.4736842105262,185.49480492741,3.036872898470133,651.111858481717,805.305133972928,912.0040601769332,0.0
-684.2105263157895,276.94016866679453,3.874630939427411,-754.0856656547005,-835.5148079778006,-463.0311053148673,0.0
263.1578947368421,154.52259232318443,2.670353755551324,137.16363414815302,320.43659052770045,331.8734595346728,0.0
-368.42105263157896,336.69898166649585,3.612831551628262,-518.1497126561128,-493.2292004500607,-93.88424478856324,36.07489089283881
578.9473684210525,194.2483269697289,5.183627878423159,711.9631160330817,437.63097617843823,587.2480130516371,0.0
368.42105263157896,239.4549896115689,6.126105674500097,550.9492644659729,337.8358964279543,216.47799700080955,0.0
-1000.0,291.60536805044734,3.7175513067479216,-1108.0927708785066,-1129.6757144855335,-762.2315146359596,-9.018722723209718
-1000.0,170.93852773336155,2.146754979953025,-1124.3584251735003,-882.9461421014139,-992.6954327250852,-23.30979923636749
473.6842105263156,345.71770438970543,5.707226654021457,755.5746828651261,319.94496139398166,345.5329873198389,45.09361361604851
368.42105263157896,154.52259232318443,0.5759586531581287,425.69974842243727,437.1366174294096,242.42679204288984,0.0
-157.89473684210532,287.3276622730955,3.508111796508602,-305.5345931133025,-241.9685938401407,73.81897642712732,0.0
-473.68421052631584,330.8971603448661,3.769911184307752,-583.5748525251371,-632.4899139992177,-204.98786505459253,35.45326717980706
789.4736842105262,252.8483428003242,3.8222710618675815,715.4886900522548,659.5506106918726,993.381751887451,-34.47931947277148
1000.0,155.92787363639945,0.418879020478639,1074.8336299956595,1051.783503132987,873.3828668713528,0.0
789.4736842105262,171.38452411457544,2.3038346126325147,656.3877066663949,893.4655646728942,818.5677812922893,0.0
684.2105263157894,265.0307933789124,3.4033920413889422,531.1949264149341,628.2029295767609,893.2337229556731,0.0
157.8947368421052,155.9278736363994,4.817108735504349,232.72836683776472,31.27760371345813,209.67823997509265,0.0
684.2105263157894,322.0338435499143,1.4660765716752366,577.2633836562222,945.7096482480914,529.6585470430545,26.58995038485527
157.8947368421052,181.6675955614499,0.8377580409572781,188.73447974877416,268.1261301322152,16.823600645326167,10.283071446874496
368.42105263157896,204.12414523193152,0.0,512.7586199289854,368.4210526315789,224.08348533417245,0.0
578.9473684210525,137.38326872596411,2.827433388230814,469.2256477392732,613.6107222107,654.0057353131839,-24.244106245758378
157.8947368421052,321.80698174586706,1.7278759594743862,-7.461902181635679,417.4140957036458,63.73201700430546,34.47931947277144
-473.68421052631584,166.47619622087416,2.827433388230814,-606.6411191171776,-431.68038181650746,-382.7311306452623,4.848821249151643
473.6842105263156,239.4549896115689,6.126105674500097,656.2124223607095,443.09905432269096,321.7411548955462,0.0
684.2105263157894,154.52259232318443,4.764748857944519,752.92609111362,558.2162657271003,741.4892221066478,0.0
-368.42105263157896,144.81260114567218,0.5235987755982988,-309.30155577623293,-309.301555776233,-486.66004634227073,-9.24335751993653
-1000.0,232.27133992322192,4.031710572106901,-1029.6676015175158,-1147.384763961846,-822.9476345206376,-7.183649688347076
-684.2105263157895,228.61904265976327,1.0471975511965976,-684.2105263157895,-522.5524509426943,-845.8686016888847,24.49489742783176
-473.68421052631584,161.6273749717225,0.3141592653589793,-385.38024947674927,-432.9037943032009,-602.7685877989971,0.0
-894.7368421052631,137.2165288000315,0.418879020478639,-828.8832477090825,-849.1673593482341,-1006.1599192584724,-18.711344836367932
-789.4736842105264,199.2241364482144,4.34586983746588,-764.027142701055,-941.3353156558834,-663.0585942746408,21.345443190880097
578.9473684210525,171.38452411457538,5.026548245743669,682.9392488834203,445.8613908769212,608.0414655028155,0.0
-1000.0,277.7172595751555,1.6755160819145565,-1133.2833582718995,-774.4869957648036,-1092.2296459632964,-17.726633589903557
157.8947368421052,147.08091122426745,0.7330382858376183,195.00491560513973,238.25134139721067,40.42795352396514,-14.546463747455038
1000.0,239.45498961156892,1.9373154697137056,848.0569443692305,1182.528211834394,969.4148437963752,0.0
789.4736842105262,229.6166973936961,3.979350694547071,750.4941408703121,650.1479646282512,967.778947133015,-22.70934369827766
578.9473684210525,233.2270981734429,3.4033920413889422,444.29364050829975,529.6606832907073,762.8877814641501,-31.803695205469484
-157.89473684210532,185.49480492741003,0.942477796076938,-142.0632870797034,-35.364360875698125,-296.2565625709144,0.0
-263.1578947368422,157.67058418829853,0.1047197551196597,-159.00707516539595,-249.7011624388005,-380.7654466063299,-27.82422073911151
578.9473684210525,310.1729889068096,1.361356816555577,500.6872123614722,826.6683199420848,409.4865729596,33.232820240015286
-894.7368421052631,204.12414523193155,2.094395102393196,-1039.0744094026695,-750.3992748078565,-894.736842105263,0.0
-894.7368421052631,151.04204461402807,0.2617993877991494,-807.5326769884024,-862.8179023566793,-1013.8599469707074,-14.938224192596198
-894.7368421052631,158.28766035702847,4.5553093477052,-848.4208904278998,-1022.3870003109336,-813.4026355769554,0.0
-1000.0,165.98026880662428,0.7853981633974483,-964.9242420345232,-904.1712471243288,-1130.9045108411474,0.0
-789.4736842105264,204.5604972459344,2.9845130209103035,-945.4030379267411,-763.3455389106226,-659.6724757942153,26.681803988600127
684.2105263157894,145.67684549738908,5.026548245743669,772.6036247088022,571.0874454032779,708.940508835288,-25.70767861718631
-368.42105263157896,226.9131517797465,3.2463124087094526,-518.3107156341372,-387.7874395459463,-199.1650027146533,0.0
578.9473684210525,171.38452411457544,2.3038346126325147,445.8613908769212,682.9392488834204,608.0414655028155,0.0
789.4736842105262,199.68357356617693,5.340707511102648,938.4190081374206,657.5707807682749,772.4312637258828,-27.229578213569575
-684.2105263157895,215.0579497094517,5.288347633542818,-527.7550548574983,-831.4761136532331,-693.400410436637,0.0
-157.89473684210532,153.53903054631758,4.869468613064179,-79.000556509647,-281.7153903016059,-112.96826371506305,-4.748629810710858
52.631578947368325,275.1895883867521,5.759586531581287,277.32293697205967,-59.71410006497744,-59.71410006497728,-27.216552697590892
263.1578947368421,300.62409077365703,1.6231562043547263,129.4715911435084,508.28004459667744,151.7220484703404,0.0
-684.2105263157895,295.443893165059,5.654866776461628,-444.3030750017508,-826.0013329880233,-782.3271709575943,0.0
578.9473684210525,265.03079337891245,5.497787143782138,787.9705650609362,425.9317685201972,522.9397716820238,0.0
-578.9473684210527,290.1749472557697,1.2566370614359172,-628.2072308839604,-353.61654165087464,-755.0183327283232,37.84890616379603
789.4736842105262,208.6062112181684,6.230825429619756,941.2354915250688,780.5594966133038,646.6260644932056,-6.451738491283563
368.42105263157896,304.7854123857493,5.497787143782138,608.7977287674453,192.45311274559543,304.012316381696,39.75461900683684
-578.9473684210527,176.7659775424533,3.089232776029963,-707.5452853618316,-571.3937818072205,-457.903038094106,-17.48234942727562
368.42105263157896,302.406141084343,1.5707963267948966,244.96426250812212,615.3346328784925,244.9642625081221,0.0
-52.63157894736844,171.38452411457544,4.39822971502571,-23.5374818656053,-185.7175564914996,51.36030151499961,0.0
894.7368421052631,196.62449322305469,4.29350995990605,911.5181788534088,748.0733068327254,1024.6190406296548,11.129688295644575
789.4736842105262,176.52605983801269,4.39822971502571,819.4406042047422,652.395127340071,896.5853210867651,5.141535723437229
1000.0,252.3260410919737,3.3510321638291125,846.8948136458515,957.1653369887758,1195.9398493653723,0.0
157.8947368421052,240.52794088653124,3.2463124087094526,-0.9883059406065512,137.3663667128758,337.3061497540463,13.614789106784752
-263.1578947368422,172.533549789161,4.869468613064179,-174.50360962098694,-402.2965671810232,-212.6735074085163,14.245889432132538
-263.1578947368422,225.08769023487488,4.031710572106901,-291.9079415682493,-405.9843670297653,-91.58137561251176,-14.367299376694152
684.2105263157894,215.05794970945172,1.0995574287564276,675.0206421949418,840.6659977740807,536.9449389783456,0.0
-368.42105263157896,232.27133992322183,1.9373154697137056,-515.8058165934251,-191.3686871522168,-398.08865414909474,-7.183649688347074
-52.63157894736844,226.9131517797465,3.2463124087094526,-202.5212419499267,-71.99796586173579,116.62447096955717,0.0
52.631578947368325,300.62409077365703,1.5184364492350666,-58.80426731913328,297.7537288072037,-81.05472464596545,0.0
157.8947368421052,288.88356478301466,3.9269908169872414,96.84645639656388,-8.892267049827012,385.7300211795786,23.852771404102093
578.9473684210525,330.89716034486605,1.6755160819145565,420.1416649481505,847.6437138927756,469.0567264222311,35.45326717980705
-1000.0,179.92996077958782,4.29350995990605,-984.64349373047,-1134.2109709569447,-881.1455353125848,-5.564844147822308
