p,rho,theta,sigma1,sigma2,sigma3,I1,I2,I3,f
263.1578947368429,237.40374253569715,2.0943951023931957,95.28809851078614,431.02769096289944,263.1578947368429,789.4736842105284,179575.96420200396,10808370.809828835,26.817087650793123
315.7894736842112,284.8844910428365,2.0943951023931957,114.34571821294321,517.2332291554791,315.7894736842112,947.3684210526335,258589.3884508853,18676864.759384174,32.18050518095174
368.4210526315796,332.3652395499757,2.0943951023931957,133.40333791510045,603.4387673480587,368.42105263157964,1105.263157894739,351968.88983592705,29658169.50217023,37.54392271111033
421.052631578948,379.8459880571147,2.0943951023931957,152.4609576172578,689.644305540638,421.052631578948,1263.157894736844,459714.46835712896,44271086.83705877,42.90734024126892
473.6842105263164,427.3267365642541,2.0943951023931957,171.51857731941487,775.8498437332178,473.6842105263164,1421.0526315789489,581826.124014491,63034418.56292149,48.27075777142753
526.3157894736847,474.8074850713934,2.0943951023931957,190.5761970215719,862.0553819257973,526.3157894736846,1578.9473684210539,718303.8568080129,86466966.47863014,53.63417530158614
578.947368421053,522.2882335785328,2.0943951023931957,209.63381672372907,948.260920118377,578.9473684210532,1736.8421052631593,869147.6667376957,115087532.38305674,58.997592831744775
631.5789473684214,569.7689820856716,2.0943951023931957,228.69143642588642,1034.466458310956,631.5789473684215,1894.736842105264,1034357.5538035382,149414918.07507288,64.36101036190333
684.2105263157898,617.2497305928111,2.0943951023931957,247.74905612804338,1120.6719965035359,684.2105263157898,2052.6315789473692,1213933.5180055408,189967925.35355023,69.72442789206195
736.8421052631581,664.7304790999501,2.0943951023931957,266.80667583020073,1206.8775346961152,736.8421052631581,2210.526315789474,1407875.559343704,237265356.01736087,75.08784542222052
789.4736842105266,712.2112276070895,2.0943951023931957,285.8642955323578,1293.083072888695,789.4736842105266,2368.421052631579,1616183.6778180276,291826011.86537635,80.45126295237915
842.1052631578949,759.6919761142293,2.0943951023931957,304.9219152345146,1379.288611081275,842.1052631578949,2526.3157894736846,1838857.8734285105,354168694.6964682,85.81468048253782
894.7368421052632,807.1727246213678,2.0943951023931957,323.97953493667217,1465.494149273854,894.7368421052632,2684.2105263157896,2075898.1461751545,424812206.30950916,91.17809801269634
947.3684210526316,854.6534731285071,2.0943951023931957,343.0371546388292,1551.6996874664335,947.3684210526317,2842.105263157894,2327304.496057958,504275348.50336987,96.54151554285495
1000.0,902.1342216356464,2.0943951023931957,362.0947743409864,1637.9052256590132,1000.0,2999.9999999999995,2593076.9230769225,593076923.0769229,101.90493307301357
1e-12,9.167821613461276e-13,2.199114857512855,3.1616600427654373e-13,1.60558926678834e-12,1.0782447289351162e-12,3e-12,2.5797552343187615e-24,5.473523293635995e-37,1.0355956192984566e-13
52.63157894736937,45.57763063986902,2.199114857512855,18.63491693738259,82.73832085934171,56.52149904538378,157.8947368421081,7271.589100107358,87146.07582199948,5.148441649360507
105.26315789473772,91.1552612797372,2.199114857512855,37.269833874764785,165.47664171868186,113.04299809076646,315.7894736842131,29086.356400428864,697168.606575975,10.29688329872092
157.89473684210608,136.7328919196053,2.199114857512855,55.90475081214706,248.21496257802193,169.56449713614916,473.6842105263181,65444.301900964536,2352944.047193895,15.44532494808132
210.52631578947447,182.3105225594735,2.199114857512855,74.53966774952931,330.9532834373622,226.08599618153193,631.5789473684234,116345.42560171445,5577348.852607731,20.593766597441736
263.1578947368429,227.8881531993415,2.199114857512855,93.17458468691166,413.69160429670217,282.6074952269146,789.4736842105284,181789.72750267843,10893259.477749446,25.74220824680213
315.7894736842112,273.46578383920985,2.199114857512855,111.80950162429372,496.42992515604243,339.1289942722973,947.3684210526334,261777.2076038565,18823552.377550982,30.890649896162557
368.4210526315796,319.043414479078,2.199114857512855,130.444418561676,579.1682460153827,395.65049331768006,1105.2631578947387,356307.865905249,29891104.006944366,36.03909154552298
421.052631578948,364.621045118946,2.199114857512855,149.0793354990584,661.9065668747227,452.17199236306277,1263.157894736844,465381.7024068556,44618790.820861556,41.187533194883365
473.6842105263164,410.1986757588144,2.199114857512855,167.71425243644052,744.644887734063,508.69349140844554,1421.0526315789489,588998.7171086763,63529489.27423444,46.3359748442438
526.3157894736847,455.7763063986825,2.199114857512855,186.34916937382263,827.3832085934031,565.2149904538281,1578.9473684210539,727158.9100107108,87146075.82199498,51.48441649360419
578.947368421053,501.3539370385506,2.199114857512855,204.98408631120503,910.1215294527433,621.736489499211,1736.8421052631593,879862.2811129602,115991426.91907538,56.63285814296461
631.5789473684214,546.9315676784189,2.199114857512855,223.6190032485871,992.8598503120834,678.2579885445936,1894.7368421052638,1047108.8304154229,150588419.02040717,61.78129979232503
684.2105263157898,592.5091983182867,2.199114857512855,242.25392018596955,1075.5981711714232,734.7794875899763,2052.6315789473692,1228898.5579181006,191459928.58092284,66.92974144168541
736.8421052631581,638.086828958155,2.199114857512855,260.88883712335166,1158.3364920307636,791.3009866353589,2210.526315789474,1425231.463620992,239128832.05555388,72.07818309104583
789.4736842105266,683.6644595980233,2.199114857512855,279.52375406073384,1241.0748128901039,847.8224856807417,2368.421052631579,1636107.5475240976,294118005.89923257,77.22662474040625
842.1052631578949,729.2420902378914,2.199114857512855,298.1586709981161,1323.813133749444,904.3439847261243,2526.315789473684,1861526.8096274175,356950326.5668907,82.37506638976664
894.7368421052632,774.8197208777594,2.199114857512855,316.7935879354984,1406.5514546087838,960.865483771507,2684.210526315789,2101489.249930951,428148670.5134604,87.52350803912705
947.3684210526316,820.3973515176275,2.199114857512855,335.4285048728807,1489.289775468124,1017.3869828168897,2842.105263157894,2355994.8684346993,508235914.1938736,92.67194968848744
1000.0,865.9749821574958,2.199114857512855,354.06342181026287,1572.0280963274643,1073.9084818622725,3000.0,2625043.665138662,597734934.0630622,97.82039133784787
1e-12,8.787776402369964e-13,2.3038346126325147,3.175989378324552e-13,1.5332204864392169e-12,1.149180575728328e-12,3e-12,2.613874929509748e-24,5.595925596575874e-37,9.926657748560617e-14
52.63157894736937,44.140893927984855,2.3038346126325147,18.35465663815097,79.41517909199109,60.124901111966025,157.8947368421081,7336.040049098716,87640.36129546701,4.9861481070507585
105.26315789473772,88.28178785596882,2.3038346126325147,36.709313276301614,158.83035818398062,120.24980222393087,315.78947368421314,29344.160196394303,701122.890363716,9.972296214101414
157.89473684210608,132.42268178395275,2.3038346126325147,55.06396991445229,238.24553727597015,180.37470333589573,473.68421052631817,66024.36044188676,2366289.7549775206,14.95844432115207
210.52631578947447,176.56357571193678,2.3038346126325147,73.41862655260297,317.66071636795976,240.4996044478607,631.5789473684234,117376.64078557618,5608983.122909658,19.944592428202736
263.1578947368429,220.7044696399208,2.3038346126325147,91.77328319075355,397.0758954599494,300.62450555982554,789.4736842105285,183401.0012274624,10955045.161932884,24.9307405352534
315.7894736842112,264.84536356790477,2.3038346126325147,110.12793982890418,476.4910745519388,360.7494066717904,947.3684210526335,264097.44176754536,18930318.03981998,29.916888642304055
368.4210526315796,308.9862574958888,2.3038346126325147,128.48259646705486,555.9062536439285,420.87430778375534,1105.2631578947387,359465.9624058255,30060643.924343742,34.90303674935472
421.052631578948,353.1271514238727,2.3038346126325147,146.8372531052056,635.321432735918,480.99920889572024,1263.157894736844,469506.56314230256,44871864.98327695,39.88918485640537
473.6842105263164,397.26804535185676,2.3038346126325147,165.19190974335623,714.7366118279077,541.1241100076851,1421.0526315789489,594219.2439769764,63889823.38439232,44.87533296345604
526.3157894736847,441.40893927984064,2.3038346126325147,183.54656638150686,794.1517909198972,601.2490111196499,1578.9473684210539,733604.0049098468,87640361.29546261,49.861481070506684
578.947368421053,485.54983320782475,2.3038346126325147,201.9012230196575,873.5669700118867,661.3739122316149,1736.842105263159,887660.8459409144,116649320.8842607,54.84762917755735
631.5789473684214,529.6907271358086,2.3038346126325147,220.25587965780824,952.9821491038763,721.4988133435797,1894.7368421052643,1056389.7670701789,151442544.31855932,59.833777284608
684.2105263157898,573.8316210637931,2.3038346126325147,238.61053629595835,1032.397328195866,781.6237144555446,2052.6315789473692,1239790.7682976392,192545873.76613078,64.81992539165871
736.8421052631581,617.972514991777,2.3038346126325147,256.9651929341091,1111.8125072878556,841.7486155675094,2210.526315789474,1437863.8496232978,240485151.39474872,69.80607349870937
789.4736842105266,662.113408919761,2.3038346126325147,275.31984957225984,1191.2276863798452,901.8735166794744,2368.4210526315796,1650609.0110471528,295786219.3721855,74.79222160576003
842.1052631578949,706.2543028477448,2.3038346126325147,293.6745062104105,1270.6428654718347,961.9984177914392,2526.3157894736846,1878026.2525692047,358974919.8662139,79.77836971281067
894.7368421052632,750.3951967757292,2.3038346126325147,312.0291628485609,1350.0580445638243,1022.1233189034042,2684.210526315789,2120115.574189453,430577095.04460615,84.76451781986138
947.3684210526316,794.5360907037128,2.3038346126325147,330.3838194867118,1429.4732236558136,1082.2482200153688,2842.105263157894,2376876.9759078985,511118587.0751362,89.750665926912
1000.0,838.6769846316969,2.3038346126325147,348.7384761248625,1508.8884027478034,1142.373121127334,3000.0,2648310.457724542,601125238.1255761,94.73681403396266
1e-12,8.526666811034855e-13,2.4085543677521746,3.190141981167239e-13,1.465848346603404e-12,1.215137455279872e-12,3e-12,2.6364797654679834e-24,5.682303960681569e-37,9.631708784298039e-14
52.63157894736937,43.1416786173944,2.4085543677521746,18.176297347957025,76.20172669560704,63.51671279854403,157.8947368421081,7379.6470905162505,87974.79123716541,4.873276910160971
105.26315789473772,86.28335723478799,2.4085543677521746,36.352594695913666,152.40345339121262,127.03342559708682,315.78947368421314,29518.58836206442,703798.3298973022,9.746553820321852
157.89473684210608,129.42503585218148,2.4085543677521746,54.5288920438704,228.60518008681817,190.55013839562963,473.68421052631817,66416.82381464454,2375319.3634033757,14.619830730482722
210.52631578947447,172.56671446957506,2.4085543677521746,72.70518939182713,304.80690678242377,254.0668511941725,631.5789473684234,118074.35344825665,5630386.639178351,19.4931076406436
263.1578947368429,215.7083930869687,2.4085543677521746,90.88148673978372,381.0086334780294,317.5835639927153,789.4736842105285,184491.17726290063,10996848.904645173,24.366384550804487
315.7894736842112,258.85007170436205,2.4085543677521746,109.05778408774057,457.21036017363485,381.10027679125807,947.3684210526335,265667.29525857663,19002554.907226846,29.239661460965337
368.4210526315796,301.9917503217559,2.4085543677521746,127.23408143569714,533.4120868692406,444.616989589801,1105.2631578947387,361602.7074352845,30175353.394346274,34.11293837112624
421.052631578948,345.13342893914955,2.4085543677521746,145.41037878365375,609.6138135648463,508.13370238834386,1263.157894736844,472297.4137930244,45043093.11342645,38.98621528128714
473.6842105263164,388.275107556543,2.4085543677521746,163.58667613161055,685.8155402604518,571.6504151868867,1421.052631578949,597751.4143317962,64133622.811890386,43.859492191448
526.3157894736847,431.41678617393666,2.4085543677521746,181.76297347956705,762.0172669560574,635.1671279854295,1578.9473684210539,737964.7090515996,87974791.23716086,48.732769101608895
578.947368421053,474.5584647913301,2.4085543677521746,199.93927082752396,838.2189936516629,698.6838407839723,1736.8421052631593,892937.2979524357,117094447.13666117,53.606046011769756
631.5789473684214,517.7001434087234,2.4085543677521746,218.1155681754808,914.4207203472683,762.200553582515,1894.7368421052643,1062669.1810343033,152020439.25781408,58.4793229219306
684.2105263157898,560.8418220261171,2.4085543677521746,236.2918655234373,990.622447042874,825.7172663810578,2052.6315789473692,1247160.3582972025,193280616.3480423,63.3525998320915
736.8421052631581,603.9835006435106,2.4085543677521746,254.46816287139404,1066.8241737384794,889.2339791796006,2210.526315789474,1446410.8297411338,241402827.1547692,68.22587674225238
789.4736842105266,647.1251792609042,2.4085543677521746,272.6444602193508,1143.025900434085,952.7506919781435,2368.421052631579,1660420.5953660978,296914920.4254177,73.09915365241325
842.1052631578949,690.2668578782976,2.4085543677521746,290.8207575673075,1219.2276271296905,1016.2674047766862,2526.315789473684,1889189.6551720926,360344744.9074105,77.97243056257412
894.7368421052632,733.4085364956912,2.4085543677521746,308.99705491526424,1295.4293538252962,1079.784117575229,2684.210526315789,2132718.00915912,432220149.34817076,82.84570747273499
947.3684210526316,776.5502151130852,2.4085543677521746,327.1733522632204,1371.631080520902,1143.300830373772,2842.1052631578946,2391005.6573271784,513068982.4951208,87.71898438289591
1000.0,819.6918937304787,2.4085543677521746,345.34964961117726,1447.8328072165077,1206.8175431723148,3000.0,2664052.59967627,603419093.095685,92.59226129305678
1e-12,8.374828707879304e-13,2.5132741228718345,3.199440377748902e-13,1.4019286726527695e-12,1.27812728957234e-12,2.9999999999999997e-12,2.649311220568403e-24,5.732895787186472e-37,9.460192713086974e-14
52.63157894736937,42.55364440704727,2.5132741228718345,18.077010008910847,73.05412179528567,66.76360503791157,157.8947368421081,7404.8429813188095,88168.02288091439,4.806852662623371
105.26315789473772,85.1072888140937,2.5132741228718345,36.15402001782134,146.1082435905699,133.52721007582187,315.78947368421314,29619.37192527466,705344.1830472945,9.61370532524665
157.89473684210608,127.66093322114018,2.5132741228718345,54.231030026731815,219.16236538585417,200.29081511373215,473.6842105263181,66643.58683186755,2380536.6177845956,14.420557987869932
210.52631578947447,170.21457762818673,2.5132741228718345,72.3080400356423,292.2164871811386,267.05442015164255,631.5789473684234,118477.48770109759,5642753.464378279,19.227410650493223
263.1578947368429,212.7682220352331,2.5132741228718345,90.38505004455288,365.27060897642275,333.8180251895528,789.4736842105285,185121.07453296462,11021002.8601138,24.03426331311649
315.7894736842112,255.3218664422796,2.5132741228718345,108.46206005346329,438.32473077170704,400.5816302274631,947.3684210526335,266574.3473274686,19044292.94227659,28.841115975739772
368.4210526315796,297.87551084932613,2.5132741228718345,126.53907006237381,511.37885256699144,467.3452352653735,1105.2631578947387,362837.3060846098,30241631.84815216,33.64796863836306
421.052631578948,340.42915525637244,2.5132741228718345,144.61608007128444,584.4329743622757,534.1088403032838,1263.157894736844,473909.9508043882,45142027.715025954,38.454821300986325
473.6842105263164,382.9827996634189,2.5132741228718345,162.69309008019496,657.48709615756,600.8724453411942,1421.052631578949,599792.2814868035,64274488.680183396,43.26167396360961
526.3157894736847,425.5364440704653,2.5132741228718345,180.77010008910543,730.5412179528441,667.6360503791043,1578.9473684210539,740484.2981318556,88168022.88090989,48.06852662623288
578.947368421053,468.0900884775122,2.5132741228718345,198.84711009801566,803.5953397481287,734.3996554170149,1736.8421052631593,895986.0007395451,117351638.45449091,52.87537928885621
631.5789473684214,510.6437328845584,2.5132741228718345,216.92412010692635,876.6494615434128,801.163260454925,1894.7368421052643,1066297.3893098715,152354343.53821212,57.68223195147946
684.2105263157898,553.1973772916045,2.5132741228718345,235.0011301158371,949.703583338697,867.9268654928352,2052.6315789473692,1251418.463842835,193705146.26935887,62.4890846141027
736.8421052631581,595.7510216986511,2.5132741228718345,253.0781401247474,1022.7577051339812,934.6904705307455,2210.526315789474,1451349.2243384353,241933054.78521627,67.29593727672601
789.4736842105266,638.3046661056977,2.5132741228718345,271.1551501336579,1095.8118269292656,1001.4540755686559,2368.421052631579,1666089.670796673,297567077.22307026,72.1027899393493
842.1052631578949,680.8583105127443,2.5132741228718345,289.2321601425682,1168.86594872455,1068.2176806065663,2526.3157894736846,1895639.8032175475,361136221.7202059,76.90964260197259
894.7368421052632,723.4119549197908,2.5132741228718345,307.3091701514787,1241.920070519834,1134.9812856444764,2684.210526315789,2139999.6216010586,433169496.4139089,81.71649526459586
947.3684210526316,765.9655993268366,2.5132741228718345,325.3861801603897,1314.974192315118,1201.7448906823865,2842.105263157894,2399169.1259472077,514195909.44146526,86.52334792721908
1000.0,808.5192437338836,2.5132741228718345,343.46319016929976,1388.0283141104028,1268.508495720297,2999.9999999999995,2673148.3162559937,604744468.940159,91.33020058984242
1e-12,8.325075428454053e-13,2.617993877991494,3.2026043767018407e-13,1.3398697811649081e-12,1.3398697811649077e-12,3e-12,2.6534655955527526e-24,5.749478807490209e-37,9.403991490603688e-14
52.63157894736937,42.3595970556497,2.617993877991494,18.04511278195521,69.92481203007645,69.92481203007642,157.8947368421081,7413.081576121019,88231.20608917192,4.784933105773712
105.26315789473772,84.71919411129858,2.617993877991494,36.09022556391007,139.84962406015154,139.84962406015148,315.7894736842131,29652.326304483497,705849.6487133546,9.569866211547334
157.89473684210608,127.07879116694745,2.617993877991494,54.13533834586494,209.77443609022663,209.7744360902266,473.6842105263181,66717.73418508745,2382242.56440755,14.354799317320953
210.52631578947447,169.43838822259644,2.617993877991494,72.18045112781977,279.69924812030183,279.6992481203018,631.5789473684233,118609.30521793291,5646797.189706759,19.139732423094586
263.1578947368429,211.79798527824508,2.617993877991494,90.22556390977485,349.62406015037686,349.62406015037675,789.4736842105285,185327.03940301988,11028900.761146002,23.924665528868182
315.7894736842112,254.15758233389417,2.617993877991494,108.27067669172953,419.548872180452,419.5488721804519,947.3684210526334,266870.9367403482,19057940.515260223,28.70959863464182
368.4210526315796,296.517179389543,2.617993877991494,126.31578947368453,489.47368421052715,489.47368421052704,1105.2631578947387,363240.9972299182,30263303.688584518,33.49453174041544
421.052631578948,338.876776445192,2.617993877991494,144.3609022556393,559.3984962406023,559.3984962406022,1263.157894736844,474437.2208717294,45174377.51765378,38.279464846189065
473.6842105263164,381.2363735008409,2.617993877991494,162.40601503759422,629.3233082706774,629.3233082706773,1421.0526315789489,600459.6076657823,64320549.23900311,43.06439795196269
526.3157894736847,423.59597055648953,2.617993877991494,180.45112781954924,699.2481203007524,699.2481203007522,1578.9473684210539,741308.1576120766,88231206.08916746,47.849331057736286
578.947368421053,465.9555676121384,2.617993877991494,198.49624060150416,769.1729323308276,769.1729323308274,1736.8421052631593,896982.8707106125,117435735.30468188,52.634264163509904
631.5789473684214,508.31516466778737,2.617993877991494,216.54135338345895,839.0977443609027,839.0977443609025,1894.7368421052643,1067483.7469613897,152463524.12208122,57.41919726928353
684.2105263157898,550.6747617234364,2.617993877991494,234.58646616541364,909.0225563909778,909.0225563909777,2052.6315789473692,1252810.786364408,193843959.7779005,62.20413037505718
736.8421052631581,593.0343587790856,2.617993877991494,252.63157894736833,978.9473684210529,978.9473684210528,2210.526315789474,1452963.988919668,242106429.50867477,66.98906348083082
789.4736842105266,635.3939558347342,2.617993877991494,270.67669172932335,1048.872180451128,1048.8721804511279,2368.421052631579,1667943.35462717,297780320.5509393,71.77399658660443
842.1052631578949,677.7535528903833,2.617993877991494,288.72180451127815,1118.7969924812032,1118.796992481203,2526.315789473684,1897748.8834869128,361395020.14122874,76.55892969237806
894.7368421052632,720.113149946032,2.617993877991494,306.76691729323306,1188.7218045112782,1188.721804511278,2684.210526315789,2142380.575498897,433479915.5160782,81.34386279815166
947.3684210526316,762.4727470016811,2.617993877991494,324.81203007518775,1258.6466165413535,1258.646616541353,2842.105263157894,2401838.4306631233,514564393.9120226,86.12879590392531
1000.0,804.83234405733,2.617993877991494,342.85714285714255,1328.5714285714287,1328.5714285714284,2999.9999999999995,2676122.448979591,605177842.565597,90.91372900969894
1e-12,8.374828707879304e-13,2.722713633111154,3.199440377748903e-13,1.2781272895723403e-12,1.4019286726527695e-12,3e-12,2.6493112205684033e-24,5.732895787186475e-37,9.460192713086974e-14
52.63157894736937,42.553644407047244,2.722713633111154,18.07701000891086,66.76360503791157,73.05412179528565,157.8947368421081,7404.84298131881,88168.02288091445,4.806852662623368
105.26315789473772,85.1072888140937,2.722713633111154,36.15402001782134,133.52721007582187,146.10824359056988,315.7894736842131,29619.371925274656,705344.1830472945,9.61370532524665
157.89473684210608,127.66093322114014,2.722713633111154,54.231030026731844,200.29081511373215,219.16236538585414,473.6842105263181,66643.58683186756,2380536.617784596,14.420557987869925
210.52631578947447,170.21457762818673,2.722713633111154,72.3080400356423,267.05442015164255,292.2164871811385,631.5789473684233,118477.48770109756,5642753.464378278,19.227410650493223
263.1578947368429,212.7682220352331,2.722713633111154,90.38505004455288,333.8180251895528,365.27060897642275,789.4736842105285,185121.07453296462,11021002.8601138,24.03426331311649
315.7894736842112,255.3218664422794,2.722713633111154,108.46206005346346,400.58163022746305,438.3247307717069,947.3684210526335,266574.3473274687,19044292.942276612,28.841115975739754
368.4210526315796,297.8755108493259,2.722713633111154,126.53907006237398,467.3452352653735,511.37885256699127,1105.2631578947387,362837.30608460994,30241631.84815219,33.64796863836304
421.052631578948,340.4291552563726,2.722713633111154,144.61608007128433,534.1088403032838,584.4329743622757,1263.157894736844,473909.9508043881,45142027.71502592,38.454821300986346
473.6842105263164,382.9827996634191,2.722713633111154,162.69309008019485,600.8724453411942,657.48709615756,1421.052631578949,599792.2814868034,64274488.68018336,43.261673963609624
526.3157894736847,425.5364440704653,2.722713633111154,180.77010008910543,667.6360503791044,730.541217952844,1578.9473684210539,740484.2981318556,88168022.88090989,48.06852662623288
578.947368421053,468.0900884775124,2.722713633111154,198.84711009801555,734.399655417015,803.5953397481287,1736.8421052631593,895986.000739545,117351638.45449089,52.87537928885623
631.5789473684214,510.64373288455835,2.722713633111154,216.9241201069264,801.1632604549251,876.6494615434126,1894.736842105264,1066297.3893098715,152354343.53821215,57.68223195147946
684.2105263157898,553.197377291605,2.722713633111154,235.0011301158367,867.9268654928354,949.703583338697,2052.6315789473692,1251418.4638428346,193705146.2693586,62.489084614102765
736.8421052631581,595.7510216986511,2.722713633111154,253.07814012474745,934.6904705307456,1022.7577051339811,2210.526315789474,1451349.2243384353,241933054.78521633,67.29593727672601
789.4736842105266,638.304666105698,2.722713633111154,271.1551501336577,1001.4540755686561,1095.8118269292656,2368.421052631579,1666089.6707966728,297567077.2230701,72.10278993934931
842.1052631578949,680.8583105127444,2.722713633111154,289.2321601425682,1068.2176806065663,1168.8659487245498,2526.315789473684,1895639.8032175472,361136221.72020584,76.9096426019726
894.7368421052632,723.4119549197904,2.722713633111154,307.30917015147907,1134.9812856444764,1241.9200705198339,2684.210526315789,2139999.621601059,433169496.4139093,81.71649526459584
947.3684210526316,765.9655993268374,2.722713633111154,325.386180160389,1201.744890682387,1314.9741923151182,2842.105263157894,2399169.125947207,514195909.4414645,86.52334792721916
1000.0,808.5192437338832,2.722713633111154,343.4631901693001,1268.508495720297,1388.0283141104023,2999.9999999999995,2673148.316255994,604744468.9401593,91.33020058984238
1e-12,8.526666811034854e-13,2.827433388230814,3.190141981167238e-13,1.2151374552798722e-12,1.4658483466034039e-12,2.9999999999999997e-12,2.636479765467983e-24,5.682303960681568e-37,9.631708784298036e-14
52.63157894736937,43.14167861739436,2.827433388230814,18.176297347957046,63.51671279854403,76.20172669560702,157.8947368421081,7379.647090516251,87974.7912371655,4.873276910160968
105.26315789473772,86.28335723478794,2.827433388230814,36.352594695913695,127.03342559708683,152.40345339121257,315.7894736842131,29518.588362064424,703798.3298973026,9.746553820321846
157.89473684210608,129.42503585218148,2.827433388230814,54.5288920438704,190.55013839562963,228.60518008681814,473.68421052631817,66416.82381464455,2375319.3634033753,14.619830730482722
210.52631578947447,172.56671446957506,2.827433388230814,72.7051893918271,254.0668511941725,304.80690678242377,631.5789473684233,118074.35344825663,5630386.639178348,19.4931076406436
263.1578947368429,215.70839308696873,2.827433388230814,90.8814867397837,317.58356399271537,381.0086334780294,789.4736842105285,184491.17726290066,10996848.904645173,24.36638455080449
315.7894736842112,258.850071704362,2.827433388230814,109.05778408774057,381.10027679125807,457.2103601736348,947.3684210526335,265667.2952585766,19002554.907226842,29.239661460965337
368.4210526315796,301.99175032175566,2.827433388230814,127.23408143569728,444.616989589801,533.4120868692405,1105.263157894739,361602.7074352846,30175353.394346304,34.112938371126226
421.052631578948,345.1334289391492,2.827433388230814,145.41037878365398,508.13370238834386,609.613813564846,1263.157894736844,472297.4137930245,45043093.11342651,38.9862152812871
473.6842105263164,388.2751075565428,2.827433388230814,163.5866761316106,571.6504151868867,685.8155402604517,1421.0526315789489,597751.4143317962,64133622.81189039,43.859492191447984
526.3157894736847,431.4167861739364,2.827433388230814,181.76297347956722,635.1671279854295,762.0172669560571,1578.9473684210539,737964.7090515997,87974791.23716092,48.73276910160886
578.947368421053,474.5584647913298,2.827433388230814,199.93927082752413,698.6838407839723,838.2189936516627,1736.842105263159,892937.2979524357,117094447.13666126,53.60604601176972
631.5789473684214,517.7001434087232,2.827433388230814,218.11556817548092,762.200553582515,914.4207203472682,1894.7368421052643,1062669.1810343033,152020439.2578141,58.47932292193058
684.2105263157898,560.8418220261171,2.827433388230814,236.29186552343725,825.7172663810579,990.622447042874,2052.6315789473692,1247160.3582972025,193280616.34804228,63.3525998320915
736.8421052631581,603.9835006435103,2.827433388230814,254.46816287139416,889.2339791796006,1066.8241737384792,2210.526315789474,1446410.8297411338,241402827.15476927,68.22587674225232
789.4736842105266,647.1251792609042,2.827433388230814,272.64446021935066,952.7506919781435,1143.025900434085,2368.421052631579,1660420.5953660973,296914920.42541754,73.09915365241325
842.1052631578949,690.2668578782975,2.827433388230814,290.8207575673075,1016.2674047766864,1219.2276271296905,2526.315789473684,1889189.6551720928,360344744.9074105,77.9724305625741
894.7368421052632,733.4085364956912,2.827433388230814,308.997054915264,1079.7841175752292,1295.4293538252962,2684.210526315789,2132718.00915912,432220149.3481706,82.84570747273499
947.3684210526316,776.5502151130848,2.827433388230814,327.17335226322064,1143.300830373772,1371.6310805209018,2842.1052631578946,2391005.657327179,513068982.49512106,87.71898438289587
1000.0,819.6918937304783,2.827433388230814,345.3496496111776,1206.8175431723148,1447.8328072165073,2999.9999999999995,2664052.59967627,603419093.0956854,92.59226129305674
1e-12,8.787776402369949e-13,2.9321531433504733,3.175989378324561e-13,1.1491805757283282e-12,1.5332204864392157e-12,3e-12,2.6138749295097488e-24,5.595925596575887e-37,9.926657748560599e-14
52.63157894736937,44.140893927984834,2.9321531433504733,18.354656638150978,60.12490111196605,79.41517909199106,157.8947368421081,7336.040049098718,87640.36129546704,4.986148107050755
105.26315789473772,88.2817878559688,2.9321531433504733,36.709313276301614,120.24980222393093,158.83035818398056,315.78947368421314,29344.160196394303,701122.890363716,9.972296214101414
157.89473684210608,132.42268178395275,2.9321531433504733,55.06396991445226,180.37470333589582,238.2455372759701,473.68421052631817,66024.36044188676,2366289.7549775196,14.958444321152067
210.52631578947447,176.5635757119369,2.9321531433504733,73.4186265526028,240.49960444786078,317.6607163679598,631.5789473684234,117376.64078557614,5608983.122909647,19.944592428202743
263.1578947368429,220.70446963992083,2.9321531433504733,91.77328319075349,300.62450555982565,397.0758954599493,789.4736842105285,183401.00122746237,10955045.16193288,24.930740535253403
315.7894736842112,264.8453635679048,2.9321531433504733,110.12793982890406,360.74940667179055,476.4910745519388,947.3684210526335,264097.44176754536,18930318.039819967,29.916888642304063
368.4210526315796,308.9862574958887,2.9321531433504733,128.4825964670549,420.8743077837555,555.9062536439284,1105.263157894739,359465.9624058256,30060643.924343757,34.90303674935471
421.052631578948,353.12715142387276,2.9321531433504733,146.8372531052055,480.9992088957204,635.321432735918,1263.157894736844,469506.56314230256,44871864.98327693,39.88918485640538
473.6842105263164,397.26804535185664,2.9321531433504733,165.19190974335618,541.1241100076853,714.7366118279075,1421.0526315789489,594219.2439769763,63889823.384392306,44.875332963456025
526.3157894736847,441.40893927984064,2.9321531433504733,183.54656638150675,601.2490111196502,794.1517909198969,1578.9473684210539,733604.0049098467,87640361.29546258,49.861481070506684
578.947368421053,485.5498332078249,2.9321531433504733,201.9012230196572,661.3739122316151,873.5669700118868,1736.8421052631593,887660.8459409144,116649320.8842606,54.84762917755738
631.5789473684214,529.690727135809,2.9321531433504733,220.25587965780772,721.4988133435801,952.9821491038763,1894.736842105264,1056389.7670701784,151442544.31855905,59.83377728460804
684.2105263157898,573.8316210637925,2.9321531433504733,238.61053629595875,781.6237144555448,1032.3973281958656,2052.6315789473692,1239790.76829764,192545873.7661311,64.81992539165864
736.8421052631581,617.9725149917765,2.9321531433504733,256.96519293410927,841.7486155675097,1111.8125072878552,2210.526315789474,1437863.8496232978,240485151.39474887,69.80607349870931
