,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_30,eq_complex_33
41,0.12809891316633268,0.1666521962955233,0.32921532915506035,0.6219770714138124,0.7730938520376915,0.7732438099554875,0.7793932017287987,0.761291532945495,0.7399300928253686,0.7240828675203642,0.8506749981773305,0.793981198246847,0.781086951186816,0.7578995313440537,0.7748895877887788,0.763050985806875,0.7632083530625832,0.7636911343270361,0.7637138482715343,0.765611528711902,0.7652156141347154,0.764647284366272,0.7635176008820775,0.7636363288793977,0.7624701542529404,0.7615671711736512
42,0.1298934570240481,0.1666521962955233,0.3284402565025838,0.6059247115584795,0.7508848482638362,0.7510469806682764,0.757386517529736,0.7394744442976406,0.7189449619078206,0.7032362599679626,0.841971780345572,0.7776003851776251,0.765468044656809,0.7409238411894127,0.7598525988766494,0.7479953473653993,0.7481253446702745,0.74861095371725,0.7486466224534585,0.7509795160454603,0.7506840051016029,0.7499548786667433,0.7488251951825488,0.748942895377127,0.7477744781813527,0.7468837154042105
43,0.13168800088176352,0.1666521962955233,0.3276651838501073,0.5893757598363587,0.7280192772751501,0.728193320774673,0.734715877598165,0.7170103351703926,0.6973323597844258,0.6817854230789854,0.8312186797551534,0.7595071967149019,0.7495987835589017,0.7236546294515331,0.7443108938042525,0.7324790898548258,0.7326030230695099,0.7330871256086402,0.7331353775611702,0.7359009413791309,0.7357020771126328,0.7348000350220246,0.7336703515378301,0.7338071615125864,0.7326367794391815,0.7317567193325942
44,0.13348254473947896,0.1666521962955233,0.3268901111976308,0.572348923933023,0.7045228349453444,0.7047085159379252,0.7114067618977153,0.693924329953048,0.6751163403359419,0.6597541796578554,0.8180664630874165,0.739692820473133,0.7334806189269717,0.7061183244350691,0.7282634835165761,0.7165028562567884,0.7166424745418842,0.7171207109056132,0.7171808344067646,0.7203610839829174,0.7202507209728354,0.7191692215688889,0.7180395380846942,0.7182147860813676,0.717042741114831,0.7161717333266605
45,0.1352770885971944,0.1666521962955233,0.32611503854515417,0.5548634517559974,0.6804219261087889,0.680618961177089,0.6874853679870793,0.6702422557210963,0.6523216430161094,0.637167001544847,0.8021840310005603,0.7181758626684749,0.717109553152027,0.6883375804488543,0.7117078389439644,0.7000652959496486,0.7002425077553935,0.7007105596289966,0.7007815142809996,0.704342440805893,0.7043087248331259,0.7030477013519343,0.7019180178677398,0.7021495441899317,0.7009761605605925,0.7001124332007328
46,0.13707163245490983,0.1666521962955233,0.32533996589267766,0.5369391096760527,0.6557436348872882,0.6559517312011724,0.6629785815760857,0.6459906133430575,0.628973665321946,0.6140489824514115,0.7832830314373096,0.6950009894920781,0.7004760327496135,0.6703306761423603,0.6946399042051203,0.6831630552738583,0.6833996337224506,0.6838532930296385,0.683933729989713,0.6878254497294853,0.6878536382719113,0.68642008266331,0.6852903991791155,0.6855939339011901,0.6844195558755666,0.6835612275900156
47,0.13886617631262524,0.1666521962955233,0.3245648932402011,0.5185961601824005,0.6305156942534818,0.6307345499793476,0.6379139463083305,0.6211965478256943,0.6050984345163164,0.5904258101068123,0.7611448943898134,0.6702368085379843,0.6835648927696992,0.6521109487418673,0.6770541356863545,0.665790797072655,0.6661080769294097,0.6665433163276254,0.6666316075949613,0.6707893107879815,0.6708626929473027,0.6692708712748084,0.6681411877906139,0.6685298084144202,0.6673547979368273,0.6664998907972517
48,0.14066072017034068,0.1666521962955233,0.32378982058772454,0.4998553389770558,0.6047664548650786,0.6049957595814548,0.6123196328043539,0.5958878179307878,0.580722578634248,0.5663237377471695,0.7356474814306813,0.6439732603674927,0.6663553549465164,0.6336862799323826,0.658943568251422,0.647941250609714,0.6483598191468134,0.6487728635542254,0.6488671402276771,0.653212866946474,0.653313738571774,0.6515850063533001,0.6504553228691055,0.6509390130878899,0.6497637472926343,0.6489102003956291
49,0.1424552640280561,0.1666521962955233,0.323014747935248,0.48073783153426636,0.5785248532049612,0.5787642883238198,0.5862244070001503,0.5700927650974961,0.55587329680528,0.5417695549787376,0.7067877049691144,0.616318784289704,0.648821082561297,0.6150586491476191,0.6402999097120681,0.6296052931842653,0.6301446773807379,0.63053207591633,0.6306302752746153,0.6350755003267092,0.6351861496301064,0.6333483619848137,0.6322186785006191,0.6328040058545603,0.6316288744743026,0.6307745581103616
50,0.14424980788577155,0.1666521962955233,0.3222396752827714,0.4612652491514817,0.5518203790629317,0.552069618256155,0.5596575978165755,0.543840281705058,0.5305783289248589,0.5167905580478848,0.674696187598536,0.5873974824674185,0.6309302960938064,0.5962237697941493,0.6211136645421866,0.6107720646713599,0.6114504173725128,0.6118091150399407,0.6119090361702746,0.616357996742702,0.6164616576354296,0.6145481970557769,0.6134185135715824,0.6141084395773242,0.6129338422796593,0.6120765724963915
51,0.14604435174348698,0.1666521962955233,0.3214646026302949,0.4414596045189721,0.5246830423956821,0.524941752026137,0.5326490641960246,0.5171597787114183,0.5048659247086285,0.4914145195509605,0.6396405788435567,0.5573464421341032,0.6126459550313853,0.5771708235085193,0.6013742876409821,0.5914291161009424,0.5922629039852925,0.5925903123692136,0.5926896799333096,0.5970433315109119,0.5971250661057272,0.5951735378209964,0.5940438543368018,0.5948376857680133,0.5936640294583763,0.5928015828093699
52,0.1478388956012024,0.1666521962955233,0.32068952997781836,0.42134328683567446,0.49714333960219126,0.49741117915884436,0.5052291615433859,0.4900811527039868,0.4787648121640581,0.4656696576177906,0.6020156050692607,0.5263132989015431,0.5939260126304362,0.5578823069875967,0.5810703687342347,0.5715625932424653,0.5725662897173318,0.5728603558872682,0.5729568914632273,0.5771173329436071,0.5771648108822786,0.575215479854834,0.5740857963706394,0.5749792809425327,0.5738069770764402,0.5729371053203504
53,0.14963343945891783,0.1666521962955233,0.31991445732534185,0.4009390364994382,0.46923221925249037,0.46950884178901686,0.47742870760903877,0.4626347523994801,0.4523041655146334,0.4395846046031616,0.562320078819502,0.49445404693544426,0.5747237519078707,0.5383340052884162,0.560189847739264,0.5511574559694794,0.5523432424375787,0.5526025151694824,0.552694015442294,0.5565691866294635,0.5565733366392007,0.5546673992100126,0.5535377157258181,0.5545232797331219,0.553352741683824,0.552473186181515
54,0.15142798331663326,0.1666521962955233,0.3191393846728653,0.3802699194002379,0.4409810473082676,0.4412660998845869,0.44927894785218375,0.43485134463034314,0.4255135726123284,0.4131883753211552,0.5211234306956845,0.4619310349421725,0.5549882125770851,0.5184951047798909,0.5387202610994108,0.5301977339268369,0.5315752132313166,0.5317989055623127,0.5318833264531508,0.53539175315005,0.5353472708954077,0.5335250664115474,0.5323953829273529,0.5334625026826333,0.5322941432108759,0.5314026487650712
55,0.1532225271743487,0.1666521962955233,0.31836431202038873,0.3593593008454523,0.4124215718744253,0.412714696000625,0.42081152032348623,0.40676207985591195,0.3984230018748011,0.38651033485772374,0.4790262131975691,0.4289110389385783,0.5346647199059924,0.4983284581177956,0.5166490187098846,0.508666818697982,0.5102427449535798,0.5104307919835612,0.5105063376082946,0.513581683588739,0.5134873887475626,0.5117866612446637,0.5106569777604691,0.5117926712773566,0.5106269001477135,0.5097212280419239
56,0.15501707103206414,0.1666521962955233,0.31758923936791217,0.3382308191466556,0.3835858875211946,0.3838867196032702,0.39205842010646164,0.37839845723694676,0.3710627687841882,0.3595801659973308,0.4366199346173836,0.39556327940113434,0.5136955274044372,0.4777910126242638,0.4939637106011106,0.48654779225701345,0.4883258216964223,0.4884789324452513,0.4885441475764521,0.49113933015861555,0.4909983739608,0.4894526909532426,0.48832300746904805,0.48951242802518125,0.48834964980809203,0.4874275898307736
