,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_13
144,0.7057789,0.3878063713944532,0.38765896575019654,0.3876599990836584,0.3877742578777549,0.3845099730351616,0.38401640921712143,0.3898323613113893,0.3840578722125575,0.3837473818852305
145,0.7103015,0.3973650850733892,0.39721436695249424,0.39721542350686434,0.39733367734623504,0.39391917062304904,0.3934028741492472,0.3987922596914681,0.39297195741317176,0.3928907974966138
146,0.71482414,0.40692388329408147,0.4067698526672512,0.40677093244273493,0.4068931510058628,0.4033251488321999,0.4027855943101105,0.4077507010645412,0.40189149987635303,0.4020404807893227
147,0.7193467,0.416482512431261,0.41632516935708946,0.41632627235327624,0.41645242713107744,0.41272765900306146,0.4121643207971338,0.41670809397758185,0.41081704547102044,0.4111962567190121
148,0.7238693,0.426041226110197,0.42588057055938716,0.42588169677648224,0.42601176112380595,0.4221269515292042,0.4215393025128948,0.4256653232980356,0.41974960600760075,0.42035842450114574
149,0.72839195,0.43560004546632825,0.43543607740225876,0.43543722684051894,0.43557117573706045,0.43152304796175894,0.4309105600723209,0.43462305628294695,0.42868996803413073,0.42952705014697423
150,0.73291457,0.44515880141614245,0.4449915208607861,0.4449926935200572,0.4451305033655521,0.44091578294020595,0.4402779276842416,0.44358178150719585,0.4376387306177725,0.43870200691913036
151,0.7374372,0.45471757850139555,0.4545469854474281,0.45454818132776165,0.4546898299295272,0.4503052404261426,0.449641488223083,0.45254222409127026,0.4465967196534032,0.447883401788353
152,0.7419598,0.46427629218033134,0.46410238664972564,0.4641036057509674,0.4642490721511479,0.4596913382633286,0.459001158899055,0.46150494883134435,0.4555645913753456,0.4570711704520434
153,0.74648243,0.47383506926558466,0.4736578512363678,0.4736590935586719,0.4738083580238494,0.46907420184026466,0.4683570638841476,0.47047071617469644,0.4645431881147087,0.4662654434261821
154,0.75100505,0.4833938252153986,0.4832132946948949,0.48321456023821,0.48336760408888196,0.47845374901488574,0.47770912040549757,0.4794400851740223,0.4735331408307722,0.47546614032946616
155,0.7555276,0.49295243321713916,0.4927685902566185,0.4927698790205853,0.49292668453682614,0.48782985630498227,0.4870572044942419,0.4884135711536271,0.4825350263075398,0.4846731326671447
156,0.76005024,0.5025112314378315,0.5023240759713754,0.502325387956456,0.5024859384890981,0.497202856264463,0.4964016468440429,0.49739212145536377,0.4915498446849383,0.4938867333535086
157,0.76457286,0.5120699873876455,0.5118795194299028,0.5118808546359943,0.5120451343169541,0.5065725217111241,0.5057422200897832,0.5063761424058295,0.5005780429768585,0.5031066995400404
158,0.7690955,0.5216287856083379,0.5214350051446597,0.5214363635718648,0.5216043573789468,0.5159389363792315,0.5150790068435172,0.5153663321291206,0.509620350587245,0.5123330883519337
159,0.7736181,0.5311874992872738,0.530990406346957,0.5309917879950707,0.5311634816151509,0.5253019768949561,0.5244118832633355,0.5243631833749276,0.5186772797831427,0.5215657479249829
160,0.7781407,0.5407462129662097,0.5405458075492549,0.5405472124182769,0.5407225922792533,0.5346617269775802,0.533740931944366,0.5333673804259045,0.5277495247918369,0.5308047259162025
161,0.78266335,0.5503050323223411,0.5501013143921265,0.5501027424823133,0.5502817957146784,0.5440182909143729,0.5430662559612447,0.5423796198533928,0.5368377817444676,0.5400500866441154
162,0.78718597,0.5598637882721551,0.5596567578506537,0.5596582091618518,0.5598409234507249,0.5533715040417417,0.5523876903353082,0.5514003306461237,0.5459424660829779,0.5493016251430809
163,0.7917085,0.5694223540030177,0.5692120111561478,0.5692134856878948,0.5693998492509489,0.5627212432686677,0.5617051115547274,0.5604299719359163,0.5550640122521171,0.558559173877307
164,0.79623115,0.5789811733591488,0.5787675179990193,0.5787690157519312,0.5789590175208146,0.5720679435736544,0.5710189522282876,0.5694695324542047,0.5642033790133845,0.567823115580623
165,0.8007538,0.5885399927152801,0.5883230248418911,0.5883245458159678,0.5885181751367405,0.5814113576922875,0.5803289650784236,0.5785193316845667,0.5733608380979469,0.5770931552848313
166,0.8052764,0.5980987063942163,0.5978784260441887,0.5978799702391739,0.5980772168985908,0.5907513832465583,0.5896350472420888,0.5875798173260935,0.5825367793377509,0.5863691391885273
167,0.80979896,0.6076573355313957,0.6074337427340271,0.6074353101497152,0.6076361643949639,0.6000880418494878,0.5989372194103821,0.5966515453847481,0.5917316910759705,0.5956510349998037
168,0.8143216,0.6172161337520881,0.6169892284487839,0.6169908190855857,0.6171952716851845,0.6094215820559656,0.6082357283530537,0.6057352808342762,0.6009462628338664,0.6049390354336424
169,0.8188442,0.626774847431024,0.6265446296510817,0.6265462435087918,0.626754285536893,0.6187517570366459,0.6175303273003543,0.6148312941745404,0.6101806718004432,0.6142328398269135
170,0.8233668,0.6363335611099599,0.6361000308533793,0.6361016679319977,0.6363132908730853,0.6280786502180034,0.626821098508866,0.6239401637507094,0.619435396420744,0.6235324756993403
171,0.8278894,0.6458922747888958,0.6456554320556769,0.6456570923552036,0.6458722880510555,0.637402262462307,0.6361080419785898,0.6330623737823264,0.628710808857665,0.6328378884933905
172,0.832412,0.6554509884678319,0.6552108332579747,0.6552125167784097,0.6554312774083839,0.646722594631624,0.6453911577095253,0.6421983941290508,0.6380072559467498,0.6421490240244496
173,0.8369346,0.6650097021467676,0.6647662344602723,0.6647679412016156,0.6649902592642793,0.6560396475878199,0.6546704457016725,0.6513486797848929,0.6473250587715726,0.651465828797978
174,0.84145725,0.6745685215028991,0.6743217413031439,0.6743234712656525,0.6745493396008546,0.6653535251436913,0.6639460084795348,0.6605137717956704,0.6566646156444882,0.6607883534102363
175,0.84597987,0.684127277452713,0.6838771847616709,0.6838789379451906,0.6841083496160036,0.6746640633881704,0.6732176819446614,0.669693931957142,0.6660260299409202,0.6701163817827591
176,0.8505025,0.6936860545379664,0.6934326493483134,0.6934344257528953,0.6936673741248907,0.6839713455506906,0.6824855481251191,0.6788896488951142,0.6754096259138374,0.6794499467379183
177,0.8550251,0.7032447682169021,0.7029880505506108,0.7029898501761009,0.7032263288407321,0.6932752901966219,0.6917495250774772,0.688101231979863,0.684815534891914,0.6887889178891526
178,0.85954773,0.7128035453021553,0.7125435151372528,0.7125453379838054,0.7127853408233786,0.702576021619528,0.7010097357041858,0.6973291770811585,0.694244068736571,0.6981333734347313
179,0.8640703,0.7223621955747741,0.7220988529552059,0.722100699022513,0.7223442200810009,0.711873355628786,0.7102659957658293,0.706573656509647,0.7036951990462479,0.7074830840197737
180,0.8685929,0.73192090925371,0.7316542541575037,0.7316561234457188,0.7319031570573875,0.7211674781361379,0.719518489501823,0.7158351922462667,0.7131692453074625,0.7168381948958336
181,0.87311554,0.7414797074744022,0.7412097398722606,0.7412116323815894,0.741462173097756,0.7304584104762584,0.72876723728165,0.7251141250555329,0.7226663326556482,0.7261986889370422
182,0.87763816,0.7510384634242162,0.7507651833307876,0.7507670990611275,0.751021141585809,0.7397460302285437,0.7380121163805962,0.7344106332062059,0.7321864108000227,0.7355644071043144
183,0.8821608,0.7605972616449086,0.7603206690455444,0.7603226079969982,0.7605801472549027,0.7490304203965821,0.7472532085643562,0.7437250812136276,0.7417296112929805,0.7449354005942515
184,0.8866834,0.7701559753238445,0.7698760702478422,0.7698780324202044,0.7701390634704197,0.7583114586895565,0.7564903912605614,0.7530576084107137,0.751295826471488,0.7543115168718608
185,0.891206,0.7797146890027806,0.77943147145014,0.7794334568434103,0.7796979749482522,0.7675892280961691,0.765723746217978,0.7624085405693635,0.7608851314534184,0.7636928142690902
186,0.89572865,0.7892735083589117,0.7889869782930117,0.7889889869074469,0.7892569875320192,0.7768638319926744,0.7749533754532927,0.771778205038745,0.7704975951844084,0.7730793759015866
187,0.9002512,0.7988321163606524,0.7985422738547352,0.7985443056898223,0.7988157843406016,0.7861349636871291,0.7841789729164463,0.7811664943568977,0.7801328327980428,0.7824708736989203
188,0.90477383,0.8083908934459056,0.8080977384413772,0.8080997934975265,0.8083747459691608,0.7954029930562523,0.7934009058167286,0.7905739653951052,0.7897911338131345,0.7918676689372681
189,0.90929645,0.8179496493957197,0.8176531818999044,0.8176552601770648,0.8179336823379981,0.8046677364497798,0.8026189905494945,0.8000005942556365,0.7994721847176225,0.8012695666175049
190,0.9138191,0.827508468751851,0.8272086887427761,0.8272107902411014,0.827492678127143,0.8139292766459088,0.8118333086180665,0.8094466066657049,0.8091759215613317,0.8106766463152844
191,0.9183417,0.8370671824307869,0.8367640899450739,0.8367662146643076,0.8370515643807153,0.8231874506995398,0.8210436970581179,0.8189119568362679,0.8189019951301013,0.8200887426434378
192,0.9228643,0.8466258961097228,0.8463194911473715,0.8463216390875135,0.8466104469029543,0.8324423618774057,0.8302502577593807,0.8283968495883502,0.8286503076858054,0.8295059654200649
193,0.92738694,0.856184694330415,0.8558749768621283,0.855877148023384,0.8561694103567843,0.8416940928488699,0.8394530720982236,0.8379014485333613,0.8384207136192168,0.8389284087854716
194,0.93190956,0.8657434502802293,0.8654304203206555,0.8654326147029221,0.8657283280420107,0.8509425217110593,0.8486520179593127,0.8474256860492166,0.8482128243908917,0.8483559636144624
195,0.9364321,0.8753020371465308,0.8749856947542645,0.8749879123571314,0.8752870732538183,0.860187526733939,0.8578469734304404,0.8569694722839927,0.8580262236895841,0.8577885256904221
196,0.94095474,0.8848608353672229,0.8845411804690213,0.8845434212930019,0.88484602654169,0.8694294767102841,0.8670383044513557,0.866533203149247,0.867860990273309,0.8672264967921388
197,0.94547737,0.8944196124524761,0.8940966450556631,0.8940989091007063,0.8944049555129059,0.8786681476164422,0.8762257873555359,0.8761166413145056,0.8777165477110385,0.876669679247768
198,0.95,0.9039783895377291,0.9036521096423054,0.9036543969084105,0.9039638814001314,0.8879035607477426,0.8854094424701466,0.8857197813583539,0.8875925543827867,0.886118131143629
